r_coor, energy,   site, dn,      x,      y,      z, index
 2.705, -2.209,    Li1, 1D,  5.485,  1.324,  5.429,     8
 2.788, -2.208,   none, 1D,  5.473,  1.319,  5.346,     8
 2.889, -2.197,   none, 1D,  5.532,  1.313,  5.264,     8
 3.017, -2.181,   none, 1D,  5.509,  1.219,  5.182,     8
 3.118, -2.163,   none, 1D,  5.567,  1.214,  5.100,     8
 3.201, -2.140,   none, 1D,  5.555,  1.208,  5.017,     8
 3.335, -2.098,   none, 1D,  5.603,  1.114,  4.935,     8
 3.469, -2.028,   none, 1D,  5.651,  1.019,  4.853,     8
 3.603, -1.937,   none, 1D,  5.698,  0.925,  4.771,     8
 3.737, -1.829,   none, 1D,  5.746,  0.830,  4.688,     8
 3.871, -1.711,   none, 1D,  0.726,  0.735,  4.606,     8
 4.005, -1.589,   none, 1D,  0.774,  0.641,  4.524,     8
 4.140, -1.471,   none, 1D,  0.821,  0.546,  4.442,     8
 4.274, -1.362,   none, 1D,  0.869,  0.452,  4.359,     8
 4.408, -1.269,   none, 1D,  0.916,  0.357,  4.277,     8
 4.535, -1.201,   none, 1D,  0.894,  0.262,  4.195,     8
 4.669, -1.167, saddle, 1D,  1.716,  6.609,  4.113,     8
 4.797, -1.168,   none, 1D,  1.693,  6.515,  4.030,     8
 4.931, -1.203,   none, 1D,  1.741,  6.420,  3.948,     8
 5.058, -1.270,   none, 1D,  1.718,  6.326,  3.866,     8
 5.186, -1.356,   none, 1D,  1.696,  6.231,  3.784,     8
 5.342, -1.452,   none, 1D,  1.602,  6.136,  3.701,     8
 5.469, -1.550,   none, 1D,  1.580,  6.042,  3.619,     8
 5.586, -1.656,   none, 1D,  1.497,  6.037,  3.537,     8
 5.713, -1.753,   none, 1D,  1.475,  5.942,  3.455,     8
 5.830, -1.846,   none, 1D,  1.392,  5.937,  3.372,     8
 5.957, -1.920,   none, 1D,  1.369,  5.842,  3.290,     8
 6.040, -1.987,   none, 1D,  1.357,  5.837,  3.208,     8
 6.124, -2.036,   none, 1D,  1.345,  5.832,  3.126,     8
 6.258, -2.075,   none, 1D,  1.393,  5.737,  3.043,     8
 6.341, -2.111,   none, 1D,  1.381,  5.732,  2.961,     8
 6.442, -2.140,   none, 1D,  1.439,  5.727,  2.879,     8
 6.525, -2.163,   none, 1D,  1.427,  5.722,  2.797,     8
 6.626, -2.181,   none, 1D,  1.486,  5.717,  2.714,     8
 6.754, -2.197,   none, 1D,  1.463,  5.622,  2.632,     8
 6.855, -2.208,   none, 1D,  1.521,  5.617,  2.550,     8
 6.938, -2.209,    Li1, 1D,  1.509,  5.612,  2.468,     7
 7.055, -2.198,   none, 1D,  1.427,  5.607,  2.385,     7
 7.138, -2.178,   none, 1D,  1.415,  5.602,  2.303,     7
 7.265, -2.147,   none, 1D,  1.392,  5.507,  2.221,     7
 7.382, -2.120,   none, 1D,  1.310,  5.502,  2.139,     7
 7.465, -2.088,   none, 1D,  1.298,  5.497,  2.056,     7
 7.582, -2.064,   none, 1D,  1.215,  5.492,  1.974,     7
 7.738, -2.055, saddle, 1D,  1.122,  5.397,  1.892,     7
 7.821, -2.059,   none, 1D,  1.110,  5.392,  1.810,     7
 7.938, -2.079,   none, 1D,  1.028,  5.387,  1.727,     7
 8.094, -2.127,   none, 1D,  0.935,  5.292,  1.645,     7
 8.177, -2.178,   none, 1D,  0.923,  5.287,  1.563,     7
 8.333, -2.232,   none, 1D,  0.830,  5.192,  1.481,     7
 8.417, -2.284,   none, 1D,  0.818,  5.187,  1.398,     7
 8.500, -2.310,  Li_i1, 1D,  0.806,  5.182,  1.316,   128
 8.618, -2.285,   none, 1D,  0.804,  5.266,  1.234,   128
 8.755, -2.209,   none, 1D,  5.800,  5.351,  1.152,   128
 8.873, -2.111,   none, 1D,  5.799,  5.435,  1.069,   128
 8.991, -2.013,   none, 1D,  5.798,  5.519,  0.987,   128
 9.109, -1.931,   none, 1D,  5.797,  5.604,  0.905,   128
 9.227, -1.876,   none, 1D,  5.795,  5.688,  0.823,   128
 9.344, -1.853, saddle, 1D,  5.794,  5.772,  0.740,   128
 9.462, -1.861,   none, 1D,  5.793,  5.857,  0.658,   128
 9.580, -1.896,   none, 1D,  5.792,  5.941,  0.576,   128
 9.698, -1.950,   none, 1D,  5.790,  6.025,  0.494,   128
 9.816, -2.012,   none, 1D,  5.789,  6.110,  0.411,   128
 9.933, -2.072,   none, 1D,  5.788,  6.194,  0.329,   128
10.051, -2.121,   none, 1D,  5.787,  6.278,  0.247,   128
10.169, -2.154,   none, 1D,  5.785,  6.362,  0.165,   128
10.306, -2.168,   none, 1D,  0.012,  0.005,  0.082,   128
10.389, -2.178,    Li4, 1D,  0.000,  0.000,  0.000,     5
10.472, -2.168,   none, 1D,  1.140,  0.489,  7.814,     5
10.609, -2.154,   none, 1D,  1.209,  0.573,  7.732,     5
10.727, -2.121,   none, 1D,  1.208,  0.657,  7.649,     5
10.844, -2.072,   none, 1D,  1.207,  0.742,  7.567,     5
10.962, -2.012,   none, 1D,  1.206,  0.826,  7.485,     5
11.080, -1.950,   none, 1D,  1.204,  0.910,  7.403,     5
11.198, -1.896,   none, 1D,  1.203,  0.995,  7.320,     5
11.316, -1.861,   none, 1D,  1.202,  1.079,  7.238,     5
11.433, -1.853, saddle, 1D,  1.201,  1.163,  7.156,     5
11.551, -1.876,   none, 1D,  1.199,  1.248,  7.074,     5
11.669, -1.931,   none, 1D,  1.198,  1.332,  6.991,     5
11.787, -2.013,   none, 1D,  1.197,  1.416,  6.909,     5
11.905, -2.111,   none, 1D,  1.196,  1.501,  6.827,     5
12.022, -2.209,   none, 1D,  1.194,  1.585,  6.745,     5
12.160, -2.285,   none, 1D,  1.123,  1.669,  6.662,     5
12.278, -2.310,  Li_i1, 1D,  1.122,  1.754,  6.580,   127
12.361, -2.284,   none, 1D,  1.110,  1.748,  6.498,   127
