r_coor, energy,   site, dn,      x,      y,      z, index
 4.500, -2.269,  Li_i6, 1D,  9.134, 10.342,  1.746,   248
 4.573, -2.262,   none, 1D,  9.134, 10.342,  1.818,   248
 4.717, -2.245,   none, 1D,  9.221, 10.254,  1.891,   248
 4.831, -2.225,   none, 1D,  9.221, 10.166,  1.964,   248
 4.946, -2.205,   none, 1D,  9.221, 10.077,  2.037,   248
 5.060, -2.189,   none, 1D,  9.221,  9.989,  2.109,   248
 5.204, -2.187, saddle, 1D,  9.308,  9.900,  2.182,   248
 5.319, -2.193,   none, 1D,  9.308,  9.812,  2.255,   248
 5.433, -2.202,   none, 1D,  9.308,  9.724,  2.328,   248
 5.577, -2.221,   none, 1D,  9.395,  9.635,  2.400,   248
 5.691, -2.238,   none, 1D,  9.395,  9.547,  2.473,   248
 5.764, -2.249,   none, 1D,  9.395,  9.547,  2.546,   248
 5.837, -2.255,   none, 1D,  9.395,  9.547,  2.619,   248
 5.910, -2.257,  Li_i8, 1D,  9.395,  9.547,  2.691,   233
 5.982, -2.256,   none, 1D,  9.395,  9.547,  2.764,   233
 6.055, -2.250,   none, 1D,  9.395,  9.547,  2.837,   233
 6.168, -2.239,   none, 1D,  9.308,  9.547,  2.909,   233
 6.282, -2.223,   none, 1D,  9.221,  9.547,  2.982,   233
 6.426, -2.217,   none, 1D,  9.134,  9.458,  3.055,   233
 6.539, -2.215, saddle, 1D,  9.047,  9.458,  3.128,   233
 6.652, -2.219,   none, 1D,  8.960,  9.458,  3.200,   233
 6.796, -2.230,   none, 1D,  8.873,  9.370,  3.273,   233
 6.910, -2.248,   none, 1D,  8.786,  9.370,  3.346,   233
 7.023, -2.260,   none, 1D,  8.699,  9.370,  3.419,   233
 7.096, -2.265,  Li_i5, 1D,  8.699,  9.370,  0.000,   230
 7.168, -2.260,   none, 1D,  8.699,  9.370,  0.073,   230
 7.282, -2.248,   none, 1D,  8.786,  9.370,  0.145,   230
 7.395, -2.230,   none, 1D,  8.873,  9.370,  0.218,   230
 7.539, -2.219,   none, 1D,  8.960,  9.458,  0.291,   230
 7.652, -2.215, saddle, 1D,  9.047,  9.458,  0.364,   230
 7.766, -2.217,   none, 1D,  9.134,  9.458,  0.436,   230
 7.910, -2.223,   none, 1D,  9.221,  9.547,  0.509,   230
 8.023, -2.239,   none, 1D,  9.308,  9.547,  0.582,   230
 8.136, -2.250,   none, 1D,  9.395,  9.547,  0.655,   230
 8.209, -2.256,   none, 1D,  9.395,  9.547,  0.727,   230
 8.282, -2.257,  Li_i8, 1D,  9.395,  9.547,  0.800,   247
 8.355, -2.255,   none, 1D,  9.395,  9.547,  0.873,   247
 8.427, -2.249,   none, 1D,  9.395,  9.547,  0.946,   247
 8.500, -2.238,   none, 1D,  9.395,  9.547,  1.018,   247
 8.614, -2.221,   none, 1D,  9.395,  9.635,  1.091,   247
 8.758, -2.202,   none, 1D,  9.308,  9.724,  1.164,   247
 8.873, -2.193,   none, 1D,  9.308,  9.812,  1.237,   247
 8.987, -2.187, saddle, 1D,  9.308,  9.900,  1.309,   247
 9.131, -2.189,   none, 1D,  9.221,  9.989,  1.382,   247
 9.245, -2.205,   none, 1D,  9.221, 10.077,  1.455,   247
 9.360, -2.225,   none, 1D,  9.221, 10.166,  1.527,   247
 9.474, -2.245,   none, 1D,  9.221, 10.254,  1.600,   247
 9.618, -2.262,   none, 1D,  9.134, 10.342,  1.673,   247
16.081, -2.269,  Li_i6, 2D,  2.871,  8.751,  1.746,   104
16.169, -2.264,   none, 2D,  2.871,  8.663,  1.746,   104
16.293, -2.247,   none, 2D,  2.958,  8.574,  1.746,   104
16.382, -2.222,   none, 2D,  2.958,  8.486,  1.746,   104
16.506, -2.192,   none, 2D,  3.045,  8.398,  1.746,   104
16.630, -2.164,   none, 2D,  3.132,  8.309,  1.746,   104
16.718, -2.146,   none, 2D,  3.132,  8.221,  1.746,   104
16.842, -2.140, saddle, 2D,  3.219,  8.132,  1.746,   104
16.966, -2.146,   none, 2D,  3.306,  8.044,  1.746,   104
17.090, -2.160,   none, 2D,  3.393,  7.956,  1.746,   104
17.179, -2.189,   none, 2D,  3.393,  7.867,  1.746,   104
17.303, -2.216,   none, 2D,  3.480,  7.779,  1.746,   104
17.391, -2.241,   none, 2D,  3.480,  7.690,  1.746,   104
17.479, -2.252,    Li2, 2D,  3.480,  7.602,  1.746,   103
17.568, -2.249,   none, 2D,  3.480,  7.514,  1.746,   103
17.656, -2.234,   none, 2D,  3.480,  7.425,  1.746,   103
17.780, -2.209,   none, 2D,  3.393,  7.337,  1.746,   103
