r_coor, energy,   site, dn,      x,      y,      z, index
 5.620, -2.108,  Li_i6, 1D, -0.760,  2.433,  7.287,    66
 5.718, -2.107,   none, 1D, -0.711,  2.432,  7.372,    66
 5.777, -2.103,   none, 1D, -0.652,  2.432,  7.372,    66
 5.886, -2.086,   none, 1D, -0.583,  2.433,  7.287,    66
 6.023, -2.060,   none, 1D, -0.516,  2.518,  7.203,    66
 6.132, -2.032,   none, 1D, -0.448,  2.519,  7.118,    66
 6.241, -1.995,   none, 1D, -0.379,  2.521,  7.033,    66
 6.350, -1.954,   none, 1D, -0.311,  2.523,  6.948,    66
 6.459, -1.910,   none, 1D, -0.243,  2.524,  6.864,    66
 6.567, -1.869,   none, 1D, -0.175,  2.526,  6.779,    66
 6.705, -1.838,   none, 1D, -0.107,  2.610,  6.694,    66
 6.814, -1.813,   none, 1D, -0.039,  2.612,  6.609,    66
 6.922, -1.795,   none, 1D,  0.029,  2.614,  6.525,    66
 7.031, -1.785, saddle, 1D,  0.098,  2.615,  6.440,    66
 7.168, -1.787,   none, 1D,  0.167,  2.534,  6.355,    66
 7.276, -1.804,   none, 1D,  0.235,  2.536,  6.270,    66
 7.385, -1.831,   none, 1D,  0.303,  2.537,  6.186,    66
 7.494, -1.865,   none, 1D,  0.372,  2.539,  6.101,    66
 7.603, -1.903,   none, 1D,  0.440,  2.540,  6.016,    66
 7.712, -1.942,   none, 1D,  0.508,  2.542,  5.932,    66
 7.848, -1.993,   none, 1D,  0.577,  2.461,  5.847,    66
 7.957, -2.038,   none, 1D,  0.645,  2.462,  5.762,    66
 8.066, -2.072,   none, 1D,  0.714,  2.464,  5.677,    66
 8.202, -2.104,   none, 1D,  0.783,  2.383,  5.593,    66
 8.311, -2.120,   none, 1D,  0.851,  2.384,  5.508,    66
 8.409, -2.125,   none, 1D,  0.801,  2.386,  5.423,    66
 8.507, -2.127, Li_i20, 1D,  0.751,  2.387,  5.338,   114
 8.566, -2.126,   none, 1D,  0.810,  2.387,  5.338,   114
 8.665, -2.124,   none, 1D,  0.860,  2.386,  5.423,   114
 8.763, -2.119,   none, 1D,  0.910,  2.384,  5.508,   114
 8.865, -2.113, saddle, 1D,  0.970,  2.301,  5.508,   114
 8.964, -2.115, Li_i25, 1D,  1.020,  2.300,  5.593,   126
 9.062, -2.115, saddle, 1D,  1.070,  2.298,  5.677,   126
 9.121, -2.115, Li_i25, 1D,  1.129,  2.298,  5.677,   140
 9.219, -2.115, saddle, 1D,  1.178,  2.296,  5.762,   140
 9.322, -2.116,   none, 1D,  1.238,  2.213,  5.762,   140
 9.381, -2.119,   none, 1D,  1.297,  2.213,  5.762,   140
 9.479, -2.119,  Li_i1, 1D,  1.347,  2.212,  5.847,   170
 9.564, -2.116,   none, 1D,  1.338,  2.210,  5.932,   170
 9.682, -2.115,   none, 1D,  1.328,  2.292,  6.016,   170
 9.780, -2.114,   none, 1D,  1.378,  2.290,  6.101,   170
 9.866, -2.113,   none, 1D,  1.369,  2.288,  6.186,   170
 9.964, -2.111,   none, 1D,  1.418,  2.287,  6.270,   170
10.082, -2.109, saddle, 1D,  1.408,  2.368,  6.355,   170
10.180, -2.110, Li_i26, 1D,  1.458,  2.366,  6.440,   188
10.239, -2.110,   none, 1D,  1.517,  2.366,  6.440,   188
10.338, -2.108,   none, 1D,  1.567,  2.365,  6.525,   188
10.436, -2.105,   none, 1D,  1.617,  2.363,  6.609,   188
10.495, -2.100, saddle, 1D,  1.676,  2.363,  6.609,   188
10.622, -2.102,   none, 1D,  1.725,  2.445,  6.694,   188
10.720, -2.104,   none, 1D,  1.775,  2.443,  6.779,   188
10.780, -2.105,   none, 1D,  1.834,  2.443,  6.779,   188
10.878, -2.106,   none, 1D,  1.884,  2.441,  6.864,   188
10.979, -2.108,   none, 1D,  1.942,  2.524,  6.864,   188
11.077, -2.113,   none, 1D,  1.992,  2.523,  6.948,   188
11.137, -2.114,  Li_i5, 1D, -0.783,  2.523,  6.948,     6
11.222, -2.114,   none, 1D, -0.793,  2.521,  7.033,     6
11.320, -2.110,   none, 1D, -0.743,  2.519,  7.118,     6
11.440, -2.107, saddle, 1D, -0.751,  2.435,  7.203,     6
14.946, -2.201,  Li_i4, 2D,  1.244,  2.121, 10.592,    40
15.044, -2.201,   none, 2D,  1.294,  2.120, 10.677,    40
15.103, -2.200,   none, 2D,  1.353,  2.120, 10.677,    40
15.201, -2.197,   none, 2D,  1.403,  2.118, 10.761,    40
15.300, -2.192,   none, 2D,  1.453,  2.117, 10.846,    40
15.398, -2.181,   none, 2D,  1.503,  2.115, 10.931,    40
15.457, -2.165,   none, 2D,  1.562,  2.115, 10.931,    40
15.566, -2.130,   none, 2D, -1.204,  2.117, 10.846,    40
15.702, -2.087,   none, 2D, -1.135,  2.035, 10.761,    40
15.811, -2.039,   none, 2D, -1.067,  2.037, 10.677,    40
15.920, -1.981,   none, 2D, -0.998,  2.038, 10.592,    40
16.029, -1.918,   none, 2D, -0.930,  2.040, 10.507,    40
16.137, -1.856,   none, 2D, -0.862,  2.042, 10.423,    40
16.274, -1.810,   none, 2D, -0.793,  1.960, 10.338,    40
16.383, -1.772,   none, 2D, -0.724,  1.962, 10.253,    40
16.442, -1.745,   none, 2D, -0.665,  1.962, 10.253,    40
16.550, -1.734, saddle, 2D, -0.597,  1.964, 10.168,    40
16.659, -1.734,   none, 2D, -0.529,  1.965, 10.084,    40
16.768, -1.746,   none, 2D, -0.461,  1.967,  9.999,    40
16.905, -1.780,   none, 2D, -0.393,  2.051,  9.914,    40
17.014, -1.826,   none, 2D, -0.325,  2.053,  9.829,    40
17.123, -1.879,   none, 2D, -0.257,  2.055,  9.745,    40
17.232, -1.933,   none, 2D, -0.188,  2.056,  9.660,    40
17.369, -1.985,   none, 2D, -0.121,  2.141,  9.575,    40
17.478, -2.048,   none, 2D, -0.053,  2.142,  9.490,    40
17.587, -2.096,   none, 2D,  0.015,  2.144,  9.406,    40
17.724, -2.141,   none, 2D,  0.083,  2.229,  9.321,    40
17.833, -2.172,   none, 2D,  0.151,  2.230,  9.236,    40
17.971, -2.197,   none, 2D,  0.219,  2.315,  9.151,    40
18.056, -2.204,   none, 2D,  0.228,  2.316,  9.067,    40
18.154, -2.207, Li_i13, 2D,  0.178,  2.318,  8.982,    33
18.252, -2.206,   none, 2D,  0.128,  2.320,  8.897,    33
18.351, -2.201,   none, 2D,  0.078,  2.321,  8.813,    33
18.478, -2.194,   none, 2D,  0.029,  2.240,  8.728,    33
18.576, -2.188,   none, 2D, -0.021,  2.241,  8.643,    33
18.675, -2.179,   none, 2D, -0.070,  2.243,  8.558,    33
18.773, -2.169,   none, 2D, -0.120,  2.245,  8.474,    33
18.871, -2.158,   none, 2D, -0.170,  2.246,  8.389,    33
18.970, -2.148,   none, 2D, -0.220,  2.248,  8.304,    33
19.068, -2.140,   none, 2D, -0.270,  2.250,  8.219,    33
19.166, -2.133,   none, 2D, -0.319,  2.251,  8.135,    33
19.265, -2.128,   none, 2D, -0.369,  2.253,  8.050,    33
19.363, -2.123,   none, 2D, -0.419,  2.254,  7.965,    33
19.465, -2.121, saddle, 2D, -0.479,  2.337,  7.965,    33
22.366, -2.127, Li_i20, 2D,  0.751,  2.387,  5.338,    97
22.465, -2.126, saddle, 2D,  0.702,  2.389,  5.254,    97
22.585, -2.126,   none, 2D,  0.710,  2.474,  5.169,    97
22.683, -2.129,   none, 2D,  0.660,  2.475,  5.084,    97
22.768, -2.131,   none, 2D,  0.669,  2.477,  4.999,    97
22.867, -2.132,   none, 2D,  0.619,  2.478,  4.915,    97
22.987, -2.137,   none, 2D,  0.628,  2.563,  4.830,    97
23.072, -2.146,   none, 2D,  0.637,  2.565,  4.745,    97
23.170, -2.153,   none, 2D,  0.587,  2.566,  4.660,    97
23.268, -2.159,   none, 2D,  0.537,  2.568,  4.576,    97
23.367, -2.162,   none, 2D,  0.488,  2.569,  4.491,    97
23.465, -2.162, Li_i17, 2D,  0.438,  2.571,  4.406,    71
23.524, -2.161, saddle, 2D,  0.379,  2.571,  4.406,    71
23.651, -2.164,   none, 2D,  0.330,  2.490,  4.322,    71
23.710, -2.171,   none, 2D,  0.271,  2.490,  4.322,    71
23.809, -2.177,   none, 2D,  0.221,  2.491,  4.237,    71
23.868, -2.179,   none, 2D,  0.162,  2.491,  4.237,    71
23.966, -2.183,   none, 2D,  0.112,  2.493,  4.152,    71
24.093, -2.190,   none, 2D,  0.063,  2.412,  4.067,    71
24.192, -2.194,   none, 2D,  0.013,  2.413,  3.983,    71
24.290, -2.194,  Li_i3, 2D, -0.037,  2.415,  3.898,    29
24.388, -2.191,   none, 2D, -0.086,  2.416,  3.813,    29
24.506, -2.189, saddle, 2D, -0.076,  2.335,  3.728,    29
24.591, -2.194,   none, 2D, -0.067,  2.337,  3.644,    29
24.690, -2.198,   none, 2D, -0.117,  2.338,  3.559,    29
24.788, -2.202,   none, 2D, -0.167,  2.340,  3.474,    29
24.924, -2.211,   none, 2D, -0.098,  2.259,  3.389,    29
25.023, -2.217,   none, 2D, -0.147,  2.260,  3.305,    29
25.121, -2.219,  Li_i8, 2D, -0.197,  2.262,  3.220,    11
25.219, -2.216, saddle, 2D, -0.247,  2.263,  3.135,    11
25.356, -2.222,   none, 2D, -0.316,  2.345,  3.220,    11
25.454, -2.229,   none, 2D, -0.366,  2.346,  3.135,    11
25.552, -2.236,   none, 2D,  2.418,  2.348,  3.050,    11
25.650, -2.238,   none, 2D,  2.368,  2.350,  2.966,    11
25.753, -2.249,   none, 2D,  2.308,  2.433,  2.966,    11
25.851, -2.259,   none, 2D,  2.259,  2.434,  2.881,    11
25.910, -2.266,   none, 2D,  2.200,  2.434,  2.881,    11
26.008, -2.270,    Li6, 2D,  2.150,  2.436,  2.796,   178
26.107, -2.270,   none, 2D,  2.100,  2.437,  2.712,   178
26.205, -2.265,   none, 2D,  2.050,  2.439,  2.627,   178
26.325, -2.263,   none, 2D,  2.058,  2.524,  2.542,   178
26.410, -2.261,   none, 2D,  2.068,  2.525,  2.457,   178
26.509, -2.260,   none, 2D,  2.018,  2.527,  2.373,   178
26.607, -2.257, saddle, 2D,  1.968,  2.528,  2.288,   178
26.744, -2.258,   none, 2D,  2.035,  2.613,  2.203,   178
