r_coor, energy,   site, dn,      x,      y,      z, index
 6.395, -2.190, Li_i11, 1D,  4.215,  4.355,  2.040,   246
 6.531, -2.186,   none, 1D,  4.309,  4.256,  2.040,   246
 6.626, -2.172,   none, 1D,  4.403,  4.256,  2.040,   246
 6.720, -2.146,   none, 1D,  4.498,  4.256,  2.040,   246
 6.857, -2.109,   none, 1D,  4.592,  4.157,  2.040,   246
 6.993, -2.072,   none, 1D,  4.688,  4.157,  1.943,   246
 7.130, -2.034,   none, 1D,  4.782,  4.058,  1.943,   246
 7.299, -2.007,   none, 1D,  4.878,  3.959,  1.846,   246
 7.467, -1.994, saddle, 1D,  4.974,  3.860,  1.749,   246
 7.636, -2.001,   none, 1D,  5.070,  3.761,  1.652,   246
 7.804, -2.026,   none, 1D,  5.166,  3.662,  1.555,   246
 7.941, -2.065,   none, 1D,  5.260,  3.563,  1.555,   246
 8.036, -2.084,   none, 1D,  5.355,  3.563,  1.555,   246
 8.172, -2.096,   Li12, 1D,  5.449,  3.464,  1.555,   328
 8.309, -2.082,   none, 1D,  5.543,  3.365,  1.555,   328
 8.476, -2.057,   none, 1D,  5.636,  3.266,  1.652,   328
 8.643, -2.040, saddle, 1D,  5.729,  3.167,  1.749,   328
 8.810, -2.041,   none, 1D,  5.822,  3.068,  1.846,   328
 8.977, -2.056,   none, 1D,  5.915,  2.969,  1.943,   328
 9.144, -2.076,   none, 1D,  6.008,  2.870,  2.040,   328
 9.310, -2.092,   none, 1D,  6.100,  2.771,  2.137,   328
 9.409, -2.096,   none, 1D,  6.100,  2.672,  2.137,   328
 9.576, -2.098, Li_i16, 1D,  6.193,  2.573,  2.235,   327
 9.674, -2.089,   none, 1D,  6.192,  2.573,  2.332,   327
 9.842, -2.077,   none, 1D,  6.096,  2.672,  2.429,   327
 9.939, -2.065,   none, 1D,  6.094,  2.672,  2.526,   327
10.036, -2.051,   none, 1D,  6.093,  2.672,  2.623,   327
10.205, -2.034,   none, 1D,  5.997,  2.771,  2.720,   327
10.302, -2.020,   none, 1D,  5.995,  2.771,  2.818,   327
10.471, -2.006,   none, 1D,  5.900,  2.870,  2.915,   327
10.639, -1.993,   none, 1D,  5.804,  2.969,  3.012,   327
10.776, -1.989, saddle, 1D,  5.708,  2.969,  3.109,   327
10.945, -1.997,   none, 1D,  5.612,  3.068,  3.206,   327
11.113, -2.011,   none, 1D,  5.516,  3.167,  3.303,   327
11.210, -2.027,   none, 1D,  5.515,  3.167,  3.401,   327
11.347, -2.040,   none, 1D,  5.419,  3.167,  3.498,   327
11.483, -2.046, Li_i13, 1D,  5.323,  3.167,  3.595,   291
11.620, -2.046,   none, 1D,  5.227,  3.167,  3.692,   291
11.788, -2.042, saddle, 1D,  5.131,  3.068,  3.789,   291
11.957, -2.044,   none, 1D,  5.035,  2.969,  3.886,   291
12.094, -2.057,   none, 1D,  4.939,  2.969,  3.983,   291
12.262, -2.078,   none, 1D,  4.843,  2.870,  4.081,   291
12.431, -2.104,   none, 1D,  4.747,  2.771,  4.178,   291
12.599, -2.130,   none, 1D,  4.652,  2.672,  4.275,   291
12.768, -2.151,   none, 1D,  4.556,  2.573,  4.372,   291
12.937, -2.165,   none, 1D,  4.460,  2.474,  4.469,   291
13.036, -2.171,   none, 1D,  4.460,  2.375,  4.469,   291
13.135, -2.176,   none, 1D,  4.460,  2.276,  4.469,   291
13.234, -2.178, Li_i10, 1D,  4.460,  2.177,  4.469,   197
13.331, -2.174,   none, 1D,  4.458,  2.177,  4.566,   197
13.469, -2.169,   none, 1D,  4.457,  2.276,  4.664,   197
13.608, -2.162,   none, 1D,  4.455,  2.375,  4.761,   197
13.747, -2.155,   none, 1D,  4.454,  2.474,  4.858,   197
13.886, -2.146,   none, 1D,  4.452,  2.573,  4.955,   197
14.054, -2.132,   none, 1D,  4.356,  2.672,  5.052,   197
14.223, -2.110,   none, 1D,  4.260,  2.771,  5.149,   197
14.391, -2.083,   none, 1D,  4.165,  2.870,  5.247,   197
14.560, -2.055,   none, 1D,  4.069,  2.969,  5.344,   197
14.729, -2.032,   none, 1D,  3.973,  3.068,  5.441,   197
14.897, -2.021, saddle, 1D,  3.877,  3.167,  5.538,   197
15.066, -2.028,   none, 1D,  3.781,  3.266,  5.635,   197
15.204, -2.050,   none, 1D,  3.780,  3.365,  5.732,   197
15.373, -2.080,   none, 1D,  3.684,  3.464,  5.829,   197
15.512, -2.092,   Li10, 1D,  3.682,  3.563,  5.927,   198
15.650, -2.089,   none, 1D,  3.681,  3.662,  6.024,   198
15.789, -2.070,   none, 1D,  3.679,  3.761,  6.121,   198
15.956, -2.044,   none, 1D,  3.772,  3.860,  6.218,   198
16.123, -2.022,   none, 1D,  3.865,  3.959,  6.315,   198
16.222, -2.012, saddle, 1D,  3.865,  4.058,  6.315,   198
16.389, -2.013,   none, 1D,  3.958,  4.157,  6.412,   198
16.556, -2.016,   none, 1D,  4.050,  4.256,  6.510,   198
16.655, -2.020,   none, 1D,  4.050,  4.355,  6.510,   198
16.793, -2.030,   none, 1D,  4.049,  4.454,  6.607,   198
16.930, -2.044,   none, 1D,  4.143,  4.553,  6.607,   198
17.029, -2.061,   none, 1D,  4.143,  4.652,  6.607,   198
17.168, -2.088,   none, 1D,  4.142,  4.751,  6.704,   198
17.267, -2.117,   none, 1D,  4.142,  4.850,  6.704,   198
17.366, -2.146,   none, 1D,  4.142,  4.949,  6.704,   198
17.465, -2.172,   none, 1D,  4.142,  5.048,  6.704,   198
17.564, -2.190, Li_i11, 1D,  4.142,  5.147,  6.704,   252
17.700, -2.186,   none, 1D,  4.236,  5.246,  6.704,   252
17.795, -2.172,   none, 1D,  4.331,  5.246,  6.704,   252
17.889, -2.146,   none, 1D,  4.425,  5.246,  6.704,   252
18.026, -2.109,   none, 1D,  4.519,  5.345,  6.704,   252
18.162, -2.072,   none, 1D,  4.615,  5.345,  6.607,   252
18.299, -2.034,   none, 1D,  4.710,  5.443,  6.607,   252
18.468, -2.007,   none, 1D,  4.805,  5.542,  6.510,   252
18.636, -1.994, saddle, 1D,  4.901,  5.641,  6.412,   252
18.805, -2.001,   none, 1D,  4.997,  5.740,  6.315,   252
18.974, -2.026,   none, 1D,  5.093,  5.839,  6.218,   252
19.110, -2.065,   none, 1D,  5.187,  5.938,  6.218,   252
19.205, -2.084,   none, 1D,  5.282,  5.938,  6.218,   252
19.342, -2.096,   Li12, 1D,  5.376,  6.037,  6.218,   330
19.478, -2.082,   none, 1D,  5.471,  6.136,  6.218,   330
19.645, -2.057,   none, 1D,  5.563,  6.235,  6.315,   330
19.812, -2.040, saddle, 1D,  5.656,  6.334,  6.412,   330
19.979, -2.041,   none, 1D,  5.749,  6.433,  6.510,   330
20.146, -2.056,   none, 1D,  5.842,  6.532,  6.607,   330
20.313, -2.076,   none, 1D,  5.935,  6.631,  6.704,   330
20.480, -2.092,   none, 1D,  6.028,  6.730,  6.801,   330
20.579, -2.096,   none, 1D,  6.028,  6.829,  6.801,   330
20.746, -2.098, Li_i16, 1D,  6.120,  6.928,  6.898,   333
20.843, -2.089,   none, 1D,  6.119,  6.928,  6.995,   333
21.011, -2.077,   none, 1D,  6.023,  6.829,  7.093,   333
21.109, -2.065,   none, 1D,  6.022,  6.829,  7.190,   333
21.206, -2.051,   none, 1D,  6.020,  6.829,  7.287,   333
21.374, -2.034,   none, 1D,  5.924,  6.730,  7.384,   333
21.471, -2.020,   none, 1D,  5.923,  6.730,  7.481,   333
21.640, -2.006,   none, 1D,  5.827,  6.631,  7.578,   333
21.809, -1.993,   none, 1D,  5.731,  6.532,  7.675,   333
21.945, -1.989, saddle, 1D,  5.635,  6.532,  7.773,   333
22.114, -1.997,   none, 1D,  5.539,  6.433,  7.870,   333
22.282, -2.011,   none, 1D,  5.443,  6.334,  7.967,   333
22.380, -2.027,   none, 1D,  5.442,  6.334,  8.064,   333
22.516, -2.040,   none, 1D,  5.346,  6.334,  8.161,   333
22.653, -2.046, Li_i13, 1D,  5.250,  6.334,  8.258,   293
22.789, -2.046,   none, 1D,  5.154,  6.334,  8.356,   293
22.958, -2.042, saddle, 1D,  5.058,  6.433,  8.453,   293
23.126, -2.044,   none, 1D,  4.962,  6.532,  8.550,   293
23.263, -2.057,   none, 1D,  4.866,  6.532,  8.647,   293
23.431, -2.078,   none, 1D,  4.771,  6.631,  8.744,   293
23.600, -2.104,   none, 1D,  4.675,  6.730,  8.841,   293
23.769, -2.130,   none, 1D,  4.579,  6.829,  8.939,   293
23.937, -2.151,   none, 1D,  4.483,  6.928,  9.036,   293
24.106, -2.165,   none, 1D,  4.387,  7.027,  9.133,   293
24.205, -2.171,   none, 1D,  4.387,  7.126,  9.133,   293
24.304, -2.176,   none, 1D,  4.387,  7.225,  9.133,   293
24.403, -2.178, Li_i10, 1D,  4.387,  7.324,  9.133,   207
24.500, -2.174,   none, 1D,  4.385,  7.324,  9.230,   207
24.639, -2.169,   none, 1D,  4.530,  7.225,  0.000,   207
24.777, -2.162,   none, 1D,  4.528,  7.126,  0.097,   207
24.916, -2.155,   none, 1D,  4.527,  7.027,  0.194,   207
25.055, -2.146,   none, 1D,  4.525,  6.928,  0.291,   207
25.223, -2.132,   none, 1D,  4.429,  6.829,  0.389,   207
25.392, -2.110,   none, 1D,  4.333,  6.730,  0.486,   207
25.561, -2.083,   none, 1D,  4.237,  6.631,  0.583,   207
25.729, -2.055,   none, 1D,  4.141,  6.532,  0.680,   207
25.898, -2.032,   none, 1D,  4.046,  6.433,  0.777,   207
26.066, -2.021, saddle, 1D,  3.950,  6.334,  0.874,   207
26.235, -2.028,   none, 1D,  3.854,  6.235,  0.972,   207
26.374, -2.050,   none, 1D,  3.852,  6.136,  1.069,   207
