r_coor, energy,   site, dn,      x,      y,      z, index
 1.670, -1.759,    Li2, 1D,  1.567,  0.000,  0.579,    64
 1.755, -1.736,   none, 1D,  1.567,  6.007,  0.579,    64
 1.921, -1.694,   none, 1D,  1.684,  5.922,  0.496,    64
 2.043, -1.636,   none, 1D,  1.772,  5.837,  0.496,    64
 2.128, -1.574,   none, 1D,  1.772,  5.753,  0.496,    64
 2.294, -1.537,   none, 1D,  1.889,  5.668,  0.414,    64
 2.417, -1.527, saddle, 1D,  1.977,  5.584,  0.414,    64
 2.583, -1.544,   none, 1D,  2.094,  5.499,  0.331,    64
 2.668, -1.583,   none, 1D,  2.094,  5.414,  0.331,    64
 2.834, -1.658,   none, 1D,  2.211,  5.330,  0.248,    64
 2.956, -1.738,   none, 1D,  2.299,  5.245,  0.248,    64
 3.123, -1.832,   none, 1D,  2.416,  5.161,  0.165,    64
 3.289, -1.908,   none, 1D,  2.533,  5.076,  0.083,    64
 3.374, -1.966,   none, 1D,  2.533,  4.991,  0.083,    64
 3.496, -2.008,   none, 1D,  2.621,  4.907,  0.083,    64
 3.580, -2.030,   none, 1D,  2.621,  4.822,  0.083,    64
 3.665, -2.032,    Li1, 1D,  2.621,  4.738,  0.083,    73
 3.787, -2.016,   none, 1D,  2.650,  4.653,  0.000,    73
 3.871, -1.987,   none, 1D,  2.650,  4.568,  0.000,    73
 3.956, -1.939,   none, 1D,  2.650,  4.484,  0.000,    73
 4.078, -1.884,   none, 1D, -0.750,  4.399,  9.843,    73
 4.210, -1.825,   none, 1D, -0.810,  4.315,  9.760,    73
 4.332, -1.764,   none, 1D, -0.782,  4.230,  9.678,    73
 4.454, -1.704,   none, 1D, -0.753,  4.145,  9.595,    73
 4.538, -1.651,   none, 1D, -0.753,  4.061,  9.595,    73
 4.660, -1.608,   none, 1D, -0.724,  3.976,  9.512,    73
 4.782, -1.575,   none, 1D, -0.696,  3.892,  9.430,    73
 4.903, -1.553,   none, 1D, -0.667,  3.807,  9.347,    73
 5.025, -1.541, saddle, 1D, -0.639,  3.722,  9.264,    73
 5.148, -1.551,   none, 1D, -0.550,  3.638,  9.264,    73
 5.269, -1.573,   none, 1D, -0.522,  3.553,  9.181,    73
 5.392, -1.605,   none, 1D, -0.433,  3.469,  9.181,    73
 5.513, -1.653,   none, 1D, -0.405,  3.384,  9.099,    73
 5.636, -1.706,   none, 1D, -0.317,  3.299,  9.099,    73
 5.802, -1.760,   none, 1D, -0.200,  3.215,  9.016,    73
 5.887, -1.804,   none, 1D, -0.200,  3.130,  9.016,    73
 6.009, -1.819,    Li3, 1D, -0.111,  3.046,  9.016,    71
 6.131, -1.804,   none, 1D, -0.200,  2.961,  9.016,    71
 6.216, -1.760,   none, 1D, -0.200,  2.876,  9.016,    71
 6.382, -1.706,   none, 1D, -0.317,  2.792,  9.099,    71
 6.504, -1.653,   none, 1D, -0.405,  2.707,  9.099,    71
 6.626, -1.605,   none, 1D, -0.433,  2.623,  9.181,    71
 6.748, -1.573,   none, 1D, -0.522,  2.538,  9.181,    71
 6.870, -1.551,   none, 1D, -0.550,  2.453,  9.264,    71
 6.992, -1.541, saddle, 1D, -0.639,  2.369,  9.264,    71
 7.114, -1.553,   none, 1D, -0.667,  2.284,  9.347,    71
 7.236, -1.575,   none, 1D, -0.696,  2.200,  9.430,    71
 7.358, -1.608,   none, 1D, -0.724,  2.115,  9.512,    71
 7.479, -1.651,   none, 1D, -0.753,  2.030,  9.595,    71
 7.564, -1.704,   none, 1D, -0.753,  1.946,  9.595,    71
 7.686, -1.764,   none, 1D, -0.782,  1.861,  9.678,    71
 7.807, -1.825,   none, 1D, -0.810,  1.777,  9.760,    71
 7.940, -1.884,   none, 1D, -0.750,  1.692,  9.843,    71
 8.062, -1.939,   none, 1D,  2.650,  1.607,  0.000,    71
 8.146, -1.987,   none, 1D,  2.650,  1.523,  0.000,    71
 8.231, -2.016,   none, 1D,  2.650,  1.438,  0.000,    71
 8.353, -2.032,    Li1, 1D,  2.621,  1.354,  0.083,    63
 8.437, -2.030,   none, 1D,  2.621,  1.269,  0.083,    63
 8.522, -2.008,   none, 1D,  2.621,  1.184,  0.083,    63
 8.644, -1.966,   none, 1D,  2.533,  1.100,  0.083,    63
 8.729, -1.908,   none, 1D,  2.533,  1.015,  0.083,    63
 8.895, -1.832,   none, 1D,  2.416,  0.931,  0.165,    63
 9.061, -1.738,   none, 1D,  2.299,  0.846,  0.248,    63
 9.184, -1.658,   none, 1D,  2.211,  0.761,  0.248,    63
 9.350, -1.583,   none, 1D,  2.094,  0.677,  0.331,    63
 9.435, -1.544,   none, 1D,  2.094,  0.592,  0.331,    63
 9.601, -1.527, saddle, 1D,  1.977,  0.508,  0.414,    63
