r_coor, energy,   site, dn,      x,      y,      z, index
 2.975, -2.766,    Li2, 1D,  0.091,  0.000, 22.329,   134
 3.035, -2.761,   none, 1D,  0.091,  2.820, 22.329,   134
 3.146, -2.745,   none, 1D,  0.097,  2.760, 22.235,   134
 3.206, -2.721,   none, 1D,  0.097,  2.700, 22.235,   134
 3.266, -2.686,   none, 1D,  0.097,  2.640, 22.235,   134
 3.359, -2.641,   none, 1D,  0.167,  2.580, 22.235,   134
 3.419, -2.590,   none, 1D,  0.167,  2.520, 22.235,   134
 3.547, -2.527,   none, 1D,  0.231,  2.460, 22.329,   134
 3.639, -2.466,   none, 1D,  0.301,  2.400, 22.329,   134
 3.699, -2.403,   none, 1D,  0.301,  2.340, 22.329,   134
 3.792, -2.338,   none, 1D,  0.372,  2.280, 22.329,   134
 3.884, -2.266,   none, 1D,  0.442,  2.220, 22.329,   134
 4.012, -2.209,   none, 1D,  0.506,  2.160, 22.423,   134
 4.073, -2.176,   none, 1D,  0.506,  2.100, 22.423,   134
 4.165, -2.145,   none, 1D,  0.576,  2.040, 22.423,   134
 4.225, -2.123, saddle, 1D,  0.576,  1.980, 22.423,   134
 4.353, -2.125,   none, 1D,  0.640,  1.920, 22.517,   134
 4.446, -2.151,   none, 1D,  0.710,  1.860, 22.517,   134
 4.506, -2.179,   none, 1D,  0.710,  1.800, 22.517,   134
 4.598, -2.218,   none, 1D,  0.780,  1.740, 22.517,   134
 4.726, -2.272,   none, 1D,  0.844,  1.680, 22.610,   134
 4.786, -2.327,   none, 1D,  0.844,  1.620, 22.610,   134
 4.879, -2.371,   none, 1D,  0.915,  1.560, 22.610,   134
 4.939, -2.402,   none, 1D,  0.915,  1.500, 22.610,   134
 4.999, -2.412,  Li_i1, 1D,  0.915,  1.440, 22.610,   131
 5.059, -2.402,   none, 1D,  0.915,  1.380, 22.610,   131
 5.119, -2.371,   none, 1D,  0.915,  1.320, 22.610,   131
 5.211, -2.327,   none, 1D,  0.844,  1.260, 22.610,   131
 5.271, -2.272,   none, 1D,  0.844,  1.200, 22.610,   131
 5.400, -2.218,   none, 1D,  0.780,  1.140, 22.517,   131
 5.492, -2.179,   none, 1D,  0.710,  1.080, 22.517,   131
 5.552, -2.151,   none, 1D,  0.710,  1.020, 22.517,   131
 5.644, -2.125,   none, 1D,  0.640,  0.960, 22.517,   131
 5.773, -2.123, saddle, 1D,  0.576,  0.900, 22.423,   131
 5.833, -2.145,   none, 1D,  0.576,  0.840, 22.423,   131
 5.925, -2.176,   none, 1D,  0.506,  0.780, 22.423,   131
 5.985, -2.209,   none, 1D,  0.506,  0.720, 22.423,   131
 6.114, -2.266,   none, 1D,  0.442,  0.660, 22.329,   131
 6.206, -2.338,   none, 1D,  0.372,  0.600, 22.329,   131
 6.298, -2.403,   none, 1D,  0.301,  0.540, 22.329,   131
 6.358, -2.466,   none, 1D,  0.301,  0.480, 22.329,   131
 6.451, -2.527,   none, 1D,  0.231,  0.420, 22.329,   131
 6.579, -2.590,   none, 1D,  0.167,  0.360, 22.235,   131
 6.639, -2.641,   none, 1D,  0.167,  0.300, 22.235,   131
 6.731, -2.686,   none, 1D,  0.097,  0.240, 22.235,   131
 6.791, -2.721,   none, 1D,  0.097,  0.180, 22.235,   131
 6.851, -2.745,   none, 1D,  0.097,  0.120, 22.235,   131
 6.963, -2.761,   none, 1D,  0.091,  0.060, 22.329,   131
12.113, -2.766,    Li2, 3D,  3.350,  0.000,  2.439,   286
12.207, -2.765,   none, 3D,  3.344,  0.000,  2.533,   286
