r_coor, energy,   site, dn,      x,      y,      z, index
 2.975, -2.278,  Li_i1, 1D,  0.403,  2.676,  8.913,    42
 3.058, -2.274,   none, 1D,  0.452,  2.744,  8.913,    42
 3.129, -2.250,   none, 1D,  0.430,  2.811,  8.913,    42
 3.200, -2.209,   none, 1D,  0.408,  2.878,  8.913,    42
 3.283, -2.163,   none, 1D,  0.456,  2.946,  8.913,    42
 3.354, -2.114,   none, 1D,  0.435,  3.013,  8.913,    42
 3.470, -2.060,   none, 1D,  0.833,  3.507,  0.000,    42
 3.553, -2.020,   none, 1D,  0.882,  3.575,  0.000,    42
 3.624, -1.981,   none, 1D,  0.860,  3.642,  0.000,    42
 3.707, -1.944,   none, 1D,  0.908,  3.710,  0.000,    42
 3.778, -1.925,   none, 1D,  0.886,  3.777,  0.000,    42
 3.849, -1.907,   none, 1D,  0.864,  3.845,  0.000,    42
 3.932, -1.896, saddle, 1D,  0.913,  3.912,  0.000,    42
 4.003, -1.898,   none, 1D,  0.891,  3.979,  0.000,    42
 4.074, -1.901,   none, 1D,  0.869,  4.047,  0.000,    42
 4.157, -1.914,   none, 1D,  0.918,  4.114,  0.000,    42
 4.228, -1.932,   none, 1D,  0.896,  4.182,  0.000,    42
 4.311, -1.947,   none, 1D,  0.944,  4.249,  0.000,    42
 4.382, -1.973,   none, 1D,  0.922,  4.317,  0.000,    42
 4.453, -1.994,   none, 1D,  0.901,  4.384,  0.000,    42
 4.536, -2.016,   none, 1D,  0.949,  4.452,  0.000,    42
 4.607, -2.037,   none, 1D,  0.927,  4.519,  0.000,    42
 4.677, -2.052,   none, 1D,  0.905,  4.586,  0.000,    42
 4.761, -2.070,   none, 1D,  0.954,  4.654,  0.000,    42
 4.831, -2.080,   none, 1D,  0.932,  4.721,  0.000,    42
 4.915, -2.085,   none, 1D,  0.980,  4.789,  0.000,    42
 4.985, -2.090,    Li4, 1D,  2.535,  0.000,  0.000,    44
 5.056, -2.085,   none, 1D,  2.513,  0.067,  0.000,    44
 5.139, -2.080,   none, 1D,  2.562,  0.135,  0.000,    44
 5.210, -2.070,   none, 1D,  2.540,  0.202,  0.000,    44
 5.293, -2.052,   none, 1D,  2.588,  0.270,  0.000,    44
 5.364, -2.037,   none, 1D,  2.566,  0.337,  0.000,    44
 5.435, -2.016,   none, 1D,  2.544,  0.405,  0.000,    44
 5.518, -1.994,   none, 1D,  2.593,  0.472,  0.000,    44
