r_coor, energy,   site, dn,      x,      y,      z, index
 4.542, -2.731,   Li12, 1D,  5.067,  5.153,  7.313,   154
 4.664, -2.724,   none, 1D,  5.153,  5.153,  7.226,   154
 4.813, -2.677,   none, 1D,  5.238,  5.238,  7.139,   154
 4.961, -2.593,   none, 1D,  5.323,  5.323,  7.052,   154
 5.110, -2.484,   none, 1D,  5.409,  5.409,  6.965,   154
 5.259, -2.367,   none, 1D,  5.494,  5.494,  6.877,   154
 5.408, -2.265,   none, 1D,  5.579,  5.579,  6.790,   154
 5.557, -2.197,   none, 1D,  5.664,  5.665,  6.703,   154
 5.705, -2.180, saddle, 1D,  5.750,  5.750,  6.616,   154
 5.854, -2.217,   none, 1D,  5.835,  5.835,  6.529,   154
 6.003, -2.298,   none, 1D,  5.920,  5.920,  6.442,   154
 6.152, -2.400,   none, 1D,  6.006,  6.006,  6.355,   154
 6.301, -2.481,   none, 1D,  6.091,  6.091,  6.268,   154
 6.386, -2.504,   Li16, 1D,  6.177,  6.091,  6.268,   194
 6.471, -2.495,   none, 1D,  6.262,  6.091,  6.268,   194
 6.620, -2.434,   none, 1D,  6.347,  6.005,  6.181,   194
 6.769, -2.352,   none, 1D,  6.432,  5.920,  6.094,   194
 6.918, -2.285,   none, 1D,  6.517,  5.834,  6.007,   194
 7.067, -2.255, saddle, 1D,  6.602,  5.748,  5.920,   194
 7.216, -2.267,   none, 1D,  6.688,  5.662,  5.833,   194
 7.365, -2.313,   none, 1D,  6.773,  5.576,  5.746,   194
 7.514, -2.379,   none, 1D,  6.858,  5.491,  5.659,   194
 7.663, -2.452,   none, 1D,  6.943,  5.405,  5.572,   194
 7.812, -2.516,   none, 1D,  7.028,  5.319,  5.485,   194
 7.961, -2.562,   none, 1D,  7.113,  5.233,  5.398,   194
 8.083, -2.584,   none, 1D,  7.113,  5.147,  5.310,   194
 8.205, -2.593,   Li20, 1D,  7.198,  5.147,  5.223,   214
 8.327, -2.592,   none, 1D,  7.198,  5.061,  5.136,   214
 8.476, -2.564,   none, 1D,  7.283,  4.976,  5.049,   214
 8.625, -2.508,   none, 1D,  7.368,  4.890,  4.962,   214
 8.774, -2.431,   none, 1D,  7.453,  4.804,  4.875,   214
 8.923, -2.345,   none, 1D,  7.538,  4.718,  4.788,   214
 9.072, -2.268,   none, 1D,  7.623,  4.632,  4.701,   214
 9.221, -2.216,   none, 1D,  7.708,  4.547,  4.614,   214
 9.370, -2.205, saddle, 1D,  7.793,  4.461,  4.527,   214
 9.518, -2.242,   none, 1D,  7.878,  4.375,  4.440,   214
 9.667, -2.321,   none, 1D,  7.963,  4.289,  4.353,   214
 9.816, -2.419,   none, 1D,  8.049,  4.204,  4.266,   214
 9.965, -2.498,   none, 1D,  8.134,  4.118,  4.179,   214
10.087, -2.529,  Li_i4, 1D,  8.133,  4.032,  4.092,    18
10.236, -2.481,   none, 1D,  0.016,  3.947,  4.179,    18
10.385, -2.377,   none, 1D,  0.102,  3.861,  4.266,    18
10.534, -2.270,   none, 1D,  0.187,  3.776,  4.353,    18
10.683, -2.196,   none, 1D,  0.273,  3.691,  4.440,    18
10.832, -2.172, saddle, 1D,  0.358,  3.605,  4.527,    18
10.981, -2.205,   none, 1D,  0.444,  3.520,  4.614,    18
11.130, -2.284,   none, 1D,  0.530,  3.435,  4.701,    18
11.279, -2.390,   none, 1D,  0.615,  3.350,  4.788,    18
11.428, -2.499,   none, 1D,  0.701,  3.264,  4.875,    18
11.577, -2.591,   none, 1D,  0.786,  3.179,  4.962,    18
11.726, -2.648,   none, 1D,  0.872,  3.094,  5.049,    18
11.848, -2.679,   none, 1D,  0.958,  3.094,  5.136,    18
11.970, -2.684,    Li4, 1D,  1.043,  3.094,  5.223,    38
12.057, -2.679,   none, 1D,  1.043,  3.094,  5.310,    38
12.206, -2.663,   none, 1D,  1.129,  3.009,  5.398,    38
12.355, -2.607,   none, 1D,  1.215,  2.924,  5.485,    38
12.504, -2.522,   none, 1D,  1.300,  2.838,  5.572,    38
12.653, -2.422,   none, 1D,  1.386,  2.753,  5.659,    38
12.801, -2.327,   none, 1D,  1.471,  2.668,  5.746,    38
12.950, -2.256,   none, 1D,  1.557,  2.583,  5.833,    38
13.099, -2.226, saddle, 1D,  1.642,  2.497,  5.920,    38
13.248, -2.245,   none, 1D,  1.728,  2.412,  6.007,    38
13.397, -2.310,   none, 1D,  1.814,  2.327,  6.094,    38
13.546, -2.399,   none, 1D,  1.899,  2.241,  6.181,    38
13.695, -2.477,   none, 1D,  1.985,  2.156,  6.268,    38
13.781, -2.504,    Li5, 1D,  1.985,  2.071,  6.268,    72
13.901, -2.487,   none, 1D,  2.070,  1.985,  6.268,    72
14.050, -2.401,   none, 1D,  2.155,  1.899,  6.181,    72
14.199, -2.295,   none, 1D,  2.240,  1.813,  6.094,    72
14.348, -2.211,   none, 1D,  2.325,  1.728,  6.007,    72
14.497, -2.171, saddle, 1D,  2.410,  1.642,  5.920,    72
14.646, -2.182,   none, 1D,  2.495,  1.556,  5.833,    72
14.795, -2.239,   none, 1D,  2.580,  1.470,  5.746,    72
14.944, -2.325,   none, 1D,  2.666,  1.384,  5.659,    72
15.093, -2.421,   none, 1D,  2.751,  1.299,  5.572,    72
15.242, -2.510,   none, 1D,  2.836,  1.213,  5.485,    72
15.391, -2.577,   none, 1D,  2.921,  1.127,  5.398,    72
15.540, -2.614,   none, 1D,  3.006,  1.041,  5.310,    72
15.661, -2.623,    Li8, 1D,  3.091,  1.041,  5.223,    94
15.810, -2.609,   none, 1D,  3.176,  0.955,  5.136,    94
15.959, -2.562,   none, 1D,  3.261,  0.869,  5.049,    94
16.108, -2.489,   none, 1D,  3.347,  0.784,  4.962,    94
16.257, -2.399,   none, 1D,  3.432,  0.698,  4.875,    94
16.406, -2.307,   none, 1D,  3.517,  0.612,  4.788,    94
16.555, -2.231,   none, 1D,  3.602,  0.526,  4.701,    94
16.704, -2.190, saddle, 1D,  3.687,  0.441,  4.614,    94
16.853, -2.195,   none, 1D,  3.772,  0.355,  4.527,    94
17.002, -2.249,   none, 1D,  3.857,  0.269,  4.440,    94
17.151, -2.341,   none, 1D,  3.942,  0.183,  4.353,    94
17.300, -2.445,   none, 1D,  4.027,  0.097,  4.266,    94
17.449, -2.517,   none, 1D,  4.112,  0.012,  4.179,    94
17.534, -2.532,  Li_i9, 1D,  4.198,  0.012,  4.179,   132
17.683, -2.500,   none, 1D,  4.283,  0.097,  4.092,   132
17.832, -2.429,   none, 1D,  4.369,  0.182,  4.005,   132
17.980, -2.365,   none, 1D,  4.454,  0.268,  3.918,   132
18.129, -2.332, saddle, 1D,  4.539,  0.353,  3.830,   132
18.278, -2.340,   none, 1D,  4.625,  0.438,  3.743,   132
18.427, -2.385,   none, 1D,  4.710,  0.523,  3.656,   132
18.576, -2.454,   none, 1D,  4.795,  0.609,  3.569,   132
18.724, -2.531,   none, 1D,  4.880,  0.694,  3.482,   132
18.873, -2.599,   none, 1D,  4.966,  0.779,  3.395,   132
19.022, -2.646,   none, 1D,  5.051,  0.865,  3.308,   132
19.144, -2.668,   Li14, 1D,  5.051,  0.950,  3.221,   150
19.293, -2.667,   none, 1D,  5.136,  1.035,  3.134,   150
19.380, -2.659,   none, 1D,  5.136,  1.035,  3.047,   150
19.501, -2.628,   none, 1D,  5.136,  1.120,  2.960,   150
19.650, -2.571,   none, 1D,  5.221,  1.206,  2.873,   150
19.799, -2.488,   none, 1D,  5.307,  1.291,  2.786,   150
19.948, -2.391,   none, 1D,  5.392,  1.376,  2.699,   150
20.097, -2.298,   none, 1D,  5.477,  1.462,  2.612,   150
20.245, -2.228,   none, 1D,  5.563,  1.547,  2.525,   150
20.394, -2.199, saddle, 1D,  5.648,  1.632,  2.438,   150
20.543, -2.221,   none, 1D,  5.733,  1.717,  2.351,   150
20.692, -2.289,   none, 1D,  5.819,  1.803,  2.263,   150
20.840, -2.385,   none, 1D,  5.904,  1.888,  2.176,   150
20.989, -2.470,   none, 1D,  5.989,  1.973,  2.089,   150
21.110, -2.490,   Li15, 1D,  6.075,  2.059,  2.089,   153
21.259, -2.443,   none, 1D,  5.989,  2.144,  2.002,   153
21.408, -2.353,   none, 1D,  5.904,  2.229,  1.915,   153
21.557, -2.272,   none, 1D,  5.818,  2.315,  1.828,   153
21.706, -2.227, saddle, 1D,  5.733,  2.400,  1.741,   153
21.855, -2.230,   none, 1D,  5.647,  2.485,  1.654,   153
22.004, -2.277,   none, 1D,  5.561,  2.571,  1.567,   153
22.153, -2.354,   none, 1D,  5.476,  2.656,  1.480,   153
22.302, -2.444,   none, 1D,  5.390,  2.741,  1.393,   153
22.451, -2.529,   none, 1D,  5.305,  2.827,  1.306,   153
22.599, -2.596,   none, 1D,  5.219,  2.912,  1.219,   153
22.748, -2.637,   none, 1D,  5.134,  2.997,  1.132,   153
22.897, -2.645,   Li11, 1D,  5.048,  3.082,  1.045,   135
23.019, -2.637,   none, 1D,  5.048,  3.168,  0.958,   135
23.168, -2.598,   none, 1D,  4.962,  3.253,  0.871,   135
23.317, -2.534,   none, 1D,  4.877,  3.338,  0.784,   135
23.466, -2.454,   none, 1D,  4.791,  3.424,  0.696,   135
23.615, -2.375,   none, 1D,  4.706,  3.509,  0.609,   135
23.764, -2.313,   none, 1D,  4.620,  3.594,  0.522,   135
23.913, -2.284, saddle, 1D,  4.535,  3.680,  0.435,   135
24.062, -2.298,   none, 1D,  4.449,  3.765,  0.348,   135
24.210, -2.353,   none, 1D,  4.363,  3.850,  0.261,   135
24.359, -2.432,   none, 1D,  4.278,  3.936,  0.174,   135
24.508, -2.505,   none, 1D,  4.192,  4.021,  0.087,   135
24.630, -2.519, Li_i10, 1D,  4.192,  4.106,  0.000,   136
24.779, -2.458,   none, 1D,  4.300,  4.215,  8.270,   136
24.928, -2.375,   none, 1D,  4.385,  4.300,  8.183,   136
25.077, -2.310,   none, 1D,  4.470,  4.385,  8.096,   136
25.225, -2.285, saddle, 1D,  4.556,  4.471,  8.009,   136
25.374, -2.307,   none, 1D,  4.641,  4.556,  7.922,   136
25.523, -2.372,   none, 1D,  4.726,  4.641,  7.835,   136
25.672, -2.464,   none, 1D,  4.812,  4.726,  7.748,   136
25.820, -2.562,   none, 1D,  4.897,  4.812,  7.661,   136
25.969, -2.648,   none, 1D,  4.982,  4.897,  7.574,   136
26.118, -2.704,   none, 1D,  5.068,  4.982,  7.487,   136
26.240, -2.731,   none, 1D,  5.067,  5.068,  7.400,   136
29.288, -2.728,   Li13, 2D,  5.150,  7.200,  5.223,   156
29.410, -2.722,   none, 2D,  5.150,  7.115,  5.310,   156
29.559, -2.672,   none, 2D,  5.236,  7.030,  5.398,   156
29.708, -2.582,   none, 2D,  5.321,  6.944,  5.485,   156
