r_coor, energy,   site, dn,      x,      y,      z, index
 3.929, -2.058,    Li2, 1D,  1.074,  5.889,  8.037,    70
 4.027, -2.036,   none, 1D,  1.074,  5.791,  8.037,    70
 4.196, -1.963,   none, 1D,  1.170,  5.693,  7.939,    70
 4.365, -1.881,   none, 1D,  1.267,  5.595,  7.841,    70
 4.534, -1.818,   none, 1D,  1.363,  5.497,  7.743,    70
 4.703, -1.784,   none, 1D,  1.459,  5.399,  7.645,    70
 4.872, -1.782, saddle, 1D,  1.556,  5.301,  7.547,    70
 5.041, -1.802,   none, 1D,  1.652,  5.203,  7.449,    70
 5.210, -1.836,   none, 1D,  1.749,  5.105,  7.351,    70
 5.348, -1.882,   none, 1D,  1.749,  5.006,  7.253,    70
 5.517, -1.934,   none, 1D,  1.845,  4.908,  7.155,    70
 5.656, -1.981,   none, 1D,  1.845,  4.810,  7.057,    70
 5.825, -2.029,   none, 1D,  1.941,  4.712,  6.959,    70
 5.963, -2.065,   none, 1D,  1.941,  4.614,  6.861,    70
 6.061, -2.083,   none, 1D,  1.941,  4.516,  6.861,    70
 6.200, -2.088,  Li_i6, 1D,  1.941,  4.418,  6.763,    59
 6.296, -2.082,   none, 1D,  1.844,  4.418,  6.763,    59
 6.466, -2.055,   none, 1D,  1.748,  4.320,  6.665,    59
 6.635, -2.013,   none, 1D,  1.651,  4.222,  6.567,    59
 6.804, -1.973,   none, 1D,  1.554,  4.124,  6.469,    59
 6.973, -1.946,   none, 1D,  1.457,  4.026,  6.371,    59
 7.142, -1.942, saddle, 1D,  1.360,  3.928,  6.273,    59
 7.311, -1.961,   none, 1D,  1.264,  3.830,  6.175,    59
 7.449, -1.989,   none, 1D,  1.167,  3.732,  6.175,    59
 7.618, -2.016,   none, 1D,  1.070,  3.634,  6.077,    59
 7.716, -2.027,    Li5, 1D,  1.070,  3.536,  6.077,    17
 7.853, -2.003,   none, 1D,  0.973,  3.438,  6.077,    17
 8.022, -1.958,   none, 1D,  0.877,  3.340,  6.175,    17
 8.191, -1.907,   none, 1D,  0.780,  3.243,  6.273,    17
 8.360, -1.871,   none, 1D,  0.683,  3.145,  6.371,    17
 8.528, -1.860, saddle, 1D,  0.587,  3.047,  6.469,    17
 8.697, -1.866,   none, 1D,  0.490,  2.950,  6.567,    17
 8.794, -1.882,   none, 1D,  0.393,  2.950,  6.567,    17
 8.963, -1.902,   none, 1D,  0.297,  2.852,  6.665,    17
 9.059, -1.912,   none, 1D,  0.200,  2.852,  6.665,    17
 9.228, -1.928,   none, 1D,  0.103,  2.754,  6.763,    17
 9.325, -1.946,   none, 1D,  0.007,  2.754,  6.763,    17
 9.421, -1.965,   none, 1D,  9.185,  2.754,  6.763,    17
 9.518, -1.983,   none, 1D,  9.089,  2.754,  6.763,    17
 9.656, -2.003,   none, 1D,  8.992,  2.656,  6.763,    17
 9.752, -2.013,  Li_i1, 1D,  8.895,  2.656,  6.763,   427
 9.850, -1.994,   none, 1D,  8.895,  2.558,  6.763,   427
 9.948, -1.964,   none, 1D,  8.895,  2.461,  6.763,   427
10.046, -1.930,   none, 1D,  8.895,  2.363,  6.763,   427
10.215, -1.903,   none, 1D,  8.798,  2.265,  6.665,   427
10.313, -1.884,   none, 1D,  8.798,  2.167,  6.665,   427
10.411, -1.868,   none, 1D,  8.798,  2.069,  6.665,   427
10.548, -1.862, saddle, 1D,  8.701,  1.971,  6.665,   427
10.687, -1.864,   none, 1D,  8.701,  1.873,  6.567,   427
10.825, -1.875,   none, 1D,  8.604,  1.775,  6.567,   427
10.994, -1.896,   none, 1D,  8.508,  1.677,  6.469,   427
11.163, -1.928,   none, 1D,  8.411,  1.579,  6.371,   427
11.332, -1.973,   none, 1D,  8.314,  1.481,  6.273,   427
11.471, -2.027,   none, 1D,  8.314,  1.383,  6.175,   427
11.640, -2.064,   none, 1D,  8.217,  1.285,  6.077,   427
11.738, -2.074,   Li45, 1D,  8.217,  1.187,  6.077,   375
11.835, -2.056,   none, 1D,  8.217,  1.089,  6.077,   375
12.004, -1.986,   none, 1D,  8.120,  0.991,  6.175,   375
12.173, -1.904,   none, 1D,  8.024,  0.893,  6.273,   375
12.342, -1.840,   none, 1D,  7.927,  0.796,  6.371,   375
12.511, -1.807,   none, 1D,  7.830,  0.698,  6.469,   375
12.679, -1.805, saddle, 1D,  7.734,  0.600,  6.567,   375
12.848, -1.825,   none, 1D,  7.637,  0.503,  6.665,   375
13.017, -1.859,   none, 1D,  7.540,  0.405,  6.763,   375
13.155, -1.903,   none, 1D,  7.540,  0.307,  6.861,   375
13.324, -1.951,   none, 1D,  7.444,  0.210,  6.959,   375
13.493, -1.993,   none, 1D,  7.347,  0.112,  7.057,   375
13.631, -2.036,   none, 1D,  7.347,  0.014,  7.155,   375
13.770, -2.067,   none, 1D,  7.357,  9.313,  7.253,   375
13.939, -2.084, Li_i21, 1D,  7.260,  9.216,  7.351,   392
14.035, -2.084,   none, 1D,  7.357,  9.216,  7.351,   392
14.204, -2.074,   none, 1D,  7.454,  9.118,  7.449,   392
14.373, -2.048,   none, 1D,  7.550,  9.020,  7.547,   392
14.541, -2.014,   none, 1D,  7.647,  8.923,  7.645,   392
14.710, -1.985,   none, 1D,  7.743,  8.825,  7.743,   392
14.879, -1.970, saddle, 1D,  7.840,  8.727,  7.841,   392
