r_coor, energy,   site, dn,      x,      y,      z, index
 1.806, -2.279,  Li_i2, 1D, -1.403,  3.992,  5.872,    64
 1.891, -2.268,   none, 1D, -1.435,  4.032,  5.939,    64
 1.992, -2.226,   none, 1D, -1.372,  4.111,  5.939,    64
 2.081, -2.174,   none, 1D, -0.348, -3.456,  6.006,    64
 2.170, -2.108,   none, 1D, -0.307, -3.416,  6.074,    64
 2.271, -2.034,   none, 1D, -0.244, -3.336,  6.074,    64
 2.360, -1.978,   none, 1D, -0.203, -3.296,  6.141,    64
 2.449, -1.924,   none, 1D, -0.162, -3.256,  6.209,    64
 2.550, -1.875,   none, 1D, -0.098, -3.176,  6.209,    64
 2.639, -1.858,   none, 1D, -0.057, -3.136,  6.276,    64
 2.728, -1.847, saddle, 1D, -0.016, -3.096,  6.344,    64
 2.807, -1.859,   none, 1D, -0.026, -3.016,  6.344,    64
 2.896, -1.876,   none, 1D,  0.015, -2.976,  6.411,    64
 2.998, -1.904,   none, 1D,  0.078, -2.897,  6.411,    64
 3.086, -1.951,   none, 1D,  2.236,  0.872,  0.000,    64
 3.175, -1.997,   none, 1D,  2.277,  0.912,  0.067,    64
 3.276, -2.046,   none, 1D,  2.340,  0.991,  0.067,    64
 3.365, -2.100,   none, 1D,  2.381,  1.032,  0.135,    64
 3.454, -2.144,   none, 1D,  2.423,  1.072,  0.202,    64
 3.555, -2.179,   none, 1D,  2.486,  1.151,  0.202,    64
 3.644, -2.212,   none, 1D,  2.527,  1.192,  0.270,    64
 3.733, -2.233,   none, 1D,  2.568,  1.232,  0.337,    64
 3.822, -2.242,   none, 1D,  2.609,  1.273,  0.405,    64
 3.895, -2.244,   none, 1D,  2.682,  1.273,  0.405,    64
 3.988, -2.248,    Li3, 1D,  2.734,  1.234,  0.472,    98
 4.103, -2.238,   none, 1D,  2.817,  1.155,  0.472,    98
 4.219, -2.213,   none, 1D,  2.901,  1.075,  0.472,    98
 4.368, -2.186,   none, 1D,  2.963,  0.957,  0.540,    98
 4.483, -2.155,   none, 1D,  3.046,  0.878,  0.540,    98
 4.598, -2.122,   none, 1D,  3.130,  0.799,  0.540,    98
 4.748, -2.096,   none, 1D,  3.191,  0.681,  0.607,    98
