r_coor, energy,   site, dn,      x,      y,      z, index
 3.261, -2.630,    Li5, 1D,  3.261,  0.000,  0.000,    70
 3.368, -2.617,   none, 1D,  5.287,  6.156,  0.084,    70
 3.476, -2.586,   none, 1D,  5.224,  6.177,  0.169,    70
 3.582, -2.533,   none, 1D,  5.223,  6.112,  0.253,    70
 3.689, -2.453,   none, 1D,  5.222,  6.047,  0.337,    70
 3.828, -2.348,   none, 1D,  5.312,  5.982,  0.421,    70
 3.935, -2.225,   none, 1D,  5.311,  5.916,  0.506,    70
 4.041, -2.081,   none, 1D,  5.310,  5.851,  0.590,    70
 4.181, -1.944,   none, 1D,  5.400,  5.786,  0.674,    70
 4.320, -1.809,   none, 1D,  5.490,  5.721,  0.759,    70
 4.426, -1.702,   none, 1D,  5.489,  5.656,  0.843,    70
 4.566, -1.618,   none, 1D,  5.579,  5.590,  0.927,    70
 4.672, -1.570,   none, 1D,  5.578,  5.525,  1.012,    70
 4.812, -1.542, saddle, 1D,  5.668,  5.460,  1.096,    70
 4.918, -1.550,   none, 1D,  5.667,  5.395,  1.180,    70
 5.025, -1.561,   none, 1D,  5.666,  5.330,  1.264,    70
 5.131, -1.572,   none, 1D,  5.665,  5.264,  1.349,    70
 5.239, -1.577,   none, 1D,  5.602,  5.286,  1.433,    70
 5.346, -1.579,   none, 1D,  5.601,  5.220,  1.517,    70
 5.453, -1.589,   none, 1D,  5.538,  5.242,  1.602,    70
 5.593, -1.628,   none, 1D,  5.447,  5.176,  1.686,    70
 5.701, -1.689,   none, 1D,  5.383,  5.198,  1.770,    70
 5.841, -1.774,   none, 1D,  5.292,  5.132,  1.855,    70
 5.949, -1.882,   none, 1D,  5.229,  5.154,  1.939,    70
 6.089, -2.007,   none, 1D,  5.137,  5.088,  2.023,    70
 6.197, -2.132,   none, 1D,  5.074,  5.110,  2.107,    70
 6.337, -2.263,   none, 1D,  4.982,  5.044,  2.192,    70
 6.478, -2.374,   none, 1D,  4.891,  4.979,  2.276,    70
 6.585, -2.472,   none, 1D,  4.828,  5.001,  2.360,    70
 6.693, -2.544,   none, 1D,  4.765,  5.022,  2.445,    70
 6.800, -2.592,   none, 1D,  4.701,  5.043,  2.529,    70
 6.891, -2.619,   none, 1D,  4.611,  5.043,  2.529,    70
 6.998, -2.628,    Li3, 1D,  4.547,  5.064,  2.613,    27
 7.106, -2.614,   none, 1D,  4.484,  5.085,  2.698,    27
 7.213, -2.575,   none, 1D,  4.421,  5.107,  2.782,    27
 7.354, -2.512,   none, 1D,  4.329,  5.041,  2.866,    27
 7.461, -2.439,   none, 1D,  4.266,  5.063,  2.950,    27
 7.602, -2.351,   none, 1D,  4.175,  4.997,  3.035,    27
 7.709, -2.269,   none, 1D,  4.111,  5.019,  3.119,    27
 7.850, -2.199,   none, 1D,  4.020,  4.953,  3.203,    27
 7.957, -2.145,   none, 1D,  3.957,  4.975,  3.288,    27
 8.097, -2.135, saddle, 1D,  3.865,  4.909,  3.372,    27
 8.238, -2.145,   none, 1D,  3.774,  4.844,  3.456,    27
 8.345, -2.197,   none, 1D,  3.711,  4.865,  3.541,    27
 8.486, -2.269,   none, 1D,  3.619,  4.800,  3.625,    27
 8.593, -2.346,   none, 1D,  3.556,  4.821,  3.709,    27
 8.734, -2.422,   none, 1D,  3.465,  4.756,  3.793,    27
 8.841, -2.461,   none, 1D,  3.401,  4.777,  3.878,    27
 8.932, -2.466,  Li_i1, 1D,  3.311,  4.777,  3.878,    15
 9.023, -2.449,   none, 1D,  3.283,  4.756,  3.793,    15
 9.223, -2.307,   none, 1D,  3.137,  4.649,  3.709,    15
 9.423, -2.141,   none, 1D,  2.991,  4.541,  3.625,    15
 9.623, -2.036,   none, 1D,  2.845,  4.433,  3.541,    15
 9.823, -2.035, saddle, 1D,  2.699,  4.326,  3.456,    15
10.023, -2.130,   none, 1D,  2.553,  4.218,  3.372,    15
10.223, -2.278,   none, 1D,  2.407,  4.110,  3.288,    15
10.423, -2.421,   none, 1D,  2.261,  4.003,  3.203,    15
10.623, -2.512,   none, 1D,  2.115,  3.895,  3.119,    15
10.770, -2.539,    Li4, 1D,  1.997,  3.874,  3.035,   111
10.916, -2.512,   none, 1D,  8.402,  3.853,  2.950,   111
11.116, -2.421,   none, 1D,  8.256,  3.745,  2.866,   111
11.316, -2.278,   none, 1D,  8.110,  3.638,  2.782,   111
11.517, -2.130,   none, 1D,  7.964,  3.530,  2.698,   111
11.717, -2.035, saddle, 1D,  7.818,  3.422,  2.613,   111
11.917, -2.036,   none, 1D,  7.672,  3.315,  2.529,   111
12.117, -2.141,   none, 1D,  7.526,  3.207,  2.445,   111
12.317, -2.307,   none, 1D,  7.379,  3.100,  2.360,   111
12.517, -2.449,   none, 1D,  7.233,  2.992,  2.276,   111
12.608, -2.466,  Li_i1, 1D,  7.206,  2.971,  2.192,    99
12.699, -2.461,   none, 1D,  7.115,  2.971,  2.192,    99
12.806, -2.422,   none, 1D,  7.052,  2.992,  2.276,    99
12.946, -2.346,   none, 1D,  6.961,  2.927,  2.360,    99
13.054, -2.269,   none, 1D,  6.898,  2.948,  2.445,    99
13.194, -2.197,   none, 1D,  6.806,  2.883,  2.529,    99
13.302, -2.145,   none, 1D,  6.743,  2.904,  2.613,    99
13.442, -2.135, saddle, 1D,  6.651,  2.839,  2.698,    99
13.583, -2.145,   none, 1D,  6.560,  2.774,  2.782,    99
13.690, -2.199,   none, 1D,  6.497,  2.795,  2.866,    99
13.831, -2.269,   none, 1D,  6.405,  2.730,  2.950,    99
13.938, -2.351,   none, 1D,  6.342,  2.751,  3.035,    99
14.079, -2.439,   none, 1D,  6.251,  2.686,  3.119,    99
14.186, -2.512,   none, 1D,  6.187,  2.707,  3.203,    99
14.326, -2.575,   none, 1D,  6.096,  2.642,  3.288,    99
14.434, -2.614,   none, 1D,  6.033,  2.663,  3.372,    99
14.541, -2.628,    Li3, 1D,  5.969,  2.684,  3.456,    54
14.649, -2.619,   none, 1D,  5.906,  2.705,  3.541,    54
14.740, -2.592,   none, 1D,  5.816,  2.705,  3.541,    54
14.847, -2.544,   none, 1D,  5.752,  2.726,  3.625,    54
14.955, -2.472,   none, 1D,  5.689,  2.748,  3.709,    54
15.062, -2.374,   none, 1D,  5.626,  2.769,  3.793,    54
15.203, -2.263,   none, 1D,  5.534,  2.704,  3.878,    54
15.343, -2.132,   none, 1D,  5.443,  2.638,  3.962,    54
15.450, -2.007,   none, 1D,  5.380,  2.660,  4.046,    54
15.591, -1.882,   none, 1D,  5.288,  2.594,  4.131,    54
15.698, -1.774,   none, 1D,  5.225,  2.616,  4.215,    54
15.839, -1.689,   none, 1D,  5.134,  2.550,  4.299,    54
15.946, -1.628,   none, 1D,  5.070,  2.572,  4.384,    54
16.087, -1.589,   none, 1D,  4.979,  2.506,  4.468,    54
16.194, -1.579,   none, 1D,  4.916,  2.528,  4.552,    54
16.301, -1.577,   none, 1D,  4.915,  2.462,  4.636,    54
16.408, -1.572,   none, 1D,  4.852,  2.484,  4.721,    54
16.515, -1.561,   none, 1D,  4.851,  2.418,  4.805,    54
16.621, -1.550,   none, 1D,  4.850,  2.353,  4.889,    54
