r_coor, energy,   site, dn,      x,      y,      z, index
 1.408, -2.789,    Li2, 1D,  3.509,  4.591,  1.145,    14
 1.490, -2.787,   none, 1D,  3.553,  4.522,  1.145,    14
 1.552, -2.778,   none, 1D,  3.615,  4.522,  1.145,    14
 1.614, -2.759,   none, 1D,  3.678,  4.522,  1.145,    14
 1.677, -2.731,   none, 1D,  3.740,  4.522,  1.145,    14
 1.783, -2.694,   none, 1D,  3.799,  4.515,  1.057,    14
 1.864, -2.653,   none, 1D,  3.844,  4.447,  1.057,    14
 1.927, -2.604,   none, 1D,  3.906,  4.447,  1.057,    14
 2.033, -2.544,   none, 1D,  3.966,  4.440,  0.969,    14
 2.095, -2.486,   none, 1D,  4.028,  4.440,  0.969,    14
 2.158, -2.418,   none, 1D,  4.090,  4.440,  0.969,    14
 2.264, -2.355,   none, 1D,  1.163,  4.433,  0.881,    14
 2.346, -2.289,   none, 1D,  1.208,  4.365,  0.881,    14
 2.452, -2.244,   none, 1D,  1.267,  4.358,  0.793,    14
 2.559, -2.195,   none, 1D,  1.327,  4.351,  0.705,    14
 2.621, -2.171,   none, 1D,  1.389,  4.351,  0.705,    14
 2.727, -2.147,   none, 1D,  1.449,  4.344,  0.617,    14
 2.790, -2.145, saddle, 1D,  1.511,  4.344,  0.617,    14
 2.896, -2.153,   none, 1D,  1.570,  4.337,  0.529,    14
 2.978, -2.174,   none, 1D,  1.615,  4.269,  0.529,    14
 3.110, -2.211,   none, 1D,  1.692,  4.330,  0.441,    14
 3.191, -2.262,   none, 1D,  1.737,  4.261,  0.441,    14
 3.298, -2.309,   none, 1D,  1.796,  4.254,  0.352,    14
 3.360, -2.364,   none, 1D,  1.858,  4.254,  0.352,    14
 3.422, -2.402,   none, 1D,  1.920,  4.254,  0.352,    14
 3.529, -2.434,   none, 1D,  1.980,  4.247,  0.264,    14
 3.591, -2.446,  Li_i1, 1D,  2.042,  4.247,  0.264,    48
 3.672, -2.438,   none, 1D,  2.087,  4.179,  0.264,    48
 3.782, -2.408,   none, 1D,  2.152,  4.186,  0.352,    48
 3.844, -2.370,   none, 1D,  2.214,  4.186,  0.352,    48
 3.906, -2.313,   none, 1D,  2.276,  4.186,  0.352,    48
 4.049, -2.264,   none, 1D,  2.359,  4.261,  0.441,    48
 4.111, -2.211,   none, 1D,  2.421,  4.261,  0.441,    48
 4.253, -2.182,   none, 1D,  2.504,  4.337,  0.529,    48
 4.363, -2.171, saddle, 1D,  2.568,  4.344,  0.617,    48
 4.425, -2.173,   none, 1D,  2.631,  4.344,  0.617,    48
 4.567, -2.205,   none, 1D,  2.713,  4.419,  0.705,    48
 4.677, -2.251,   none, 1D,  2.778,  4.426,  0.793,    48
 4.819, -2.307,   none, 1D,  2.861,  4.501,  0.881,    48
 4.882, -2.383,   none, 1D,  2.923,  4.501,  0.881,    48
 4.991, -2.458,   none, 1D,  2.988,  4.508,  0.969,    48
 5.134, -2.530,   none, 1D,  3.071,  4.584,  1.057,    48
 5.196, -2.600,   none, 1D,  3.133,  4.584,  1.057,    48
 5.258, -2.657,   none, 1D,  3.195,  4.584,  1.057,    48
 5.368, -2.704,   none, 1D,  3.260,  4.591,  1.145,    48
 5.430, -2.741,   none, 1D,  3.322,  4.591,  1.145,    48
 5.492, -2.767,   none, 1D,  3.384,  4.591,  1.145,    48
 5.554, -2.783,   none, 1D,  3.447,  4.591,  1.145,    48
 8.319, -2.789,    Li2, 2D,  1.273,  1.673, 15.771,    30
 8.427, -2.770,   none, 2D,  1.257,  1.612, 15.859,    30
 8.544, -2.725,   none, 2D,  1.305,  1.551, 15.947,    30
 8.653, -2.658,   none, 2D,  1.290,  1.490, 16.035,    30
 8.761, -2.573,   none, 2D,  1.274,  1.429, 16.123,    30
 8.869, -2.474,   none, 2D,  1.259,  1.367, 16.211,    30
 8.986, -2.373,   none, 2D,  1.307,  1.306, 16.299,    30
 9.095, -2.280,   none, 2D,  2.570,  6.153, 16.387,    30
 9.203, -2.202,   none, 2D,  2.555,  6.092, 16.476,    30
 9.311, -2.145,   none, 2D,  2.540,  6.031, 16.564,    30
 9.428, -2.121, saddle, 2D,  2.587,  5.970, 16.652,    30
 9.537, -2.135,   none, 2D,  2.572,  5.909, 16.740,    30
 9.645, -2.177,   none, 2D,  2.557,  5.848, 16.828,    30
 9.753, -2.243,   none, 2D,  2.025,  4.431,  0.000,    30
 9.870, -2.321,   none, 2D,  2.072,  4.370,  0.088,    30
 9.979, -2.399,   none, 2D,  2.057,  4.308,  0.176,    30
10.087, -2.446,  Li_i1, 2D,  2.042,  4.247,  0.264,    37
10.157, -2.443,   none, 2D,  2.024,  4.179,  0.264,    37
10.239, -2.414,   none, 2D,  2.069,  4.111,  0.264,    37
10.309, -2.373,   none, 2D,  2.051,  4.043,  0.264,    37
10.380, -2.317,   none, 2D,  2.033,  3.975,  0.264,    37
10.450, -2.251,   none, 2D,  2.016,  3.907,  0.264,    37
10.531, -2.187,   none, 2D,  2.060,  3.838,  0.264,    37
10.649, -2.136,   none, 2D,  2.040,  3.763,  0.176,    37
10.719, -2.096,   none, 2D,  2.022,  3.695,  0.176,    37
10.801, -2.066,   none, 2D,  2.066,  3.627,  0.176,    37
10.871, -2.048,   none, 2D,  2.049,  3.559,  0.176,    37
10.989, -2.042, saddle, 2D,  2.028,  3.483,  0.088,    37
