r_coor, energy,   site, dn,      x,      y,      z, index
 2.914, -2.590,    Li5, 1D,  0.016,  4.489,  7.399,    56
 2.995, -2.579,   none, 1D, -0.008,  4.567,  7.399,    56
 3.086, -2.549,   none, 1D,  0.038,  4.645,  7.399,    56
 3.209, -2.511,   none, 1D,  0.022,  4.728,  7.309,    56
 3.291, -2.461,   none, 1D, -0.002,  4.806,  7.309,    56
 3.414, -2.393,   none, 1D, -0.018,  4.888,  7.219,    56
 3.504, -2.323,   none, 1D,  0.028,  4.966,  7.219,    56
 3.628, -2.258,   none, 1D,  0.011,  5.048,  7.129,    56
 3.709, -2.190,   none, 1D, -0.013,  5.126,  7.129,    56
 3.832, -2.142,   none, 1D, -0.029,  5.208,  7.038,    56
 3.966, -2.113,   none, 1D,  1.769, -0.326,  6.948,    56
 4.089, -2.105, saddle, 1D,  1.752, -0.244,  6.858,    56
 4.171, -2.120,   none, 1D,  1.728, -0.166,  6.858,    56
 4.294, -2.161,   none, 1D,  1.712, -0.083,  6.768,    56
 4.427, -2.224,   none, 1D,  1.766, -0.001,  6.677,    56
 4.551, -2.295,   none, 1D,  1.750,  0.081,  6.587,    56
 4.632, -2.373,   none, 1D,  1.726,  0.159,  6.587,    56
 4.755, -2.437,   none, 1D,  1.710,  0.241,  6.497,    56
 4.846, -2.486,   none, 1D,  1.756,  0.319,  6.497,    56
 4.928, -2.501,  Li_i3, 1D,  1.731,  0.397,  6.497,    59
 5.018, -2.485,   none, 1D,  1.777,  0.475,  6.497,    59
 5.139, -2.436,   none, 1D,  1.745,  0.549,  6.587,    59
 5.221, -2.373,   none, 1D,  1.721,  0.627,  6.587,    59
 5.376, -2.309,   none, 1D,  1.618,  0.701,  6.677,    59
 5.531, -2.254,   none, 1D,  1.516,  0.775,  6.768,    59
 5.652, -2.230, saddle, 1D,  1.484,  0.848,  6.858,    59
 5.807, -2.233,   none, 1D,  1.381,  0.922,  6.948,    59
 5.928, -2.263,   none, 1D,  1.349,  0.996,  7.038,    59
 6.083, -2.318,   none, 1D,  1.246,  1.070,  7.129,    59
 6.204, -2.379,   none, 1D,  1.214,  1.144,  7.219,    59
 6.327, -2.447,   none, 1D,  1.120,  1.222,  7.219,    59
 6.448, -2.512,   none, 1D,  1.088,  1.295,  7.309,    59
 6.529, -2.560,   none, 1D,  1.063,  1.373,  7.309,    59
 6.685, -2.599,   none, 1D,  0.961,  1.447,  7.399,    59
 6.766, -2.630,   none, 1D,  0.937,  1.525,  7.399,    59
 6.848, -2.646,   none, 1D,  0.912,  1.603,  7.399,    59
 6.930, -2.650,    Li4, 1D,  0.888,  1.681,  7.399,    42
 7.051, -2.642,   none, 1D,  0.856,  1.755,  7.489,    42
 7.132, -2.628,   none, 1D,  0.832,  1.833,  7.489,    42
 7.214, -2.600,   none, 1D,  0.807,  1.911,  7.489,    42
 7.296, -2.557,   none, 1D,  0.783,  1.989,  7.489,    42
 7.417, -2.508,   none, 1D,  0.751,  2.063,  7.580,    42
 7.498, -2.444,   none, 1D,  0.727,  2.141,  7.580,    42
 7.653, -2.376,   none, 1D,  0.624,  2.214,  7.670,    42
 7.774, -2.313,   none, 1D,  0.592,  2.288,  7.760,    42
 7.930, -2.264,   none, 1D,  0.490,  2.362,  7.850,    42
 8.085, -2.234, saddle, 1D,  0.387,  2.436,  7.941,    42
 8.206, -2.238,   none, 1D,  0.355,  2.510,  8.031,    42
 8.361, -2.270,   none, 1D,  0.252,  2.583,  8.121,    42
 8.516, -2.321,   none, 1D,  0.150,  2.657,  8.211,    42
 8.598, -2.391,   none, 1D,  0.126,  2.735,  8.211,    42
 8.719, -2.449,   none, 1D,  0.093,  2.809,  8.302,    42
 8.800, -2.484,   none, 1D,  0.069,  2.887,  8.302,    42
 8.882, -2.487,  Li_i2, 1D,  0.045,  2.965,  8.302,    44
 8.964, -2.459,   none, 1D,  0.021,  3.043,  8.302,    44
 9.054, -2.411,   none, 1D,  0.067,  3.121,  8.302,    44
 9.178, -2.341,   none, 1D,  0.051,  3.203,  8.211,    44
 9.259, -2.266,   none, 1D,  0.026,  3.281,  8.211,    44
 9.393, -2.203,   none, 1D,  0.080,  3.363,  8.121,    44
 9.516, -2.153,   none, 1D,  0.064,  3.446,  8.031,    44
 9.598, -2.122,   none, 1D,  0.040,  3.524,  8.031,    44
 9.721, -2.117, saddle, 1D,  0.024,  3.606,  7.941,    44
 9.854, -2.129,   none, 1D,  0.078,  3.688,  7.850,    44
 9.977, -2.168,   none, 1D,  0.062,  3.770,  7.760,    44
10.059, -2.228,   none, 1D,  0.038,  3.848,  7.760,    44
10.182, -2.293,   none, 1D,  0.021,  3.931,  7.670,    44
10.316, -2.357,   none, 1D,  0.075,  4.013,  7.580,    44
10.397, -2.430,   none, 1D,  0.051,  4.091,  7.580,    44
10.521, -2.486,   none, 1D,  0.035,  4.173,  7.489,    44
10.602, -2.535,   none, 1D,  0.011,  4.251,  7.489,    44
10.693, -2.565,   none, 1D,  0.057,  4.329,  7.489,    44
10.816, -2.583,   none, 1D,  0.041,  4.411,  7.399,    44
14.921, -2.548,    Li7, 2D,  1.700,  5.053,  3.700,    10
14.991, -2.545,   none, 2D,  1.770,  5.053,  3.700,    10
15.061, -2.531,   none, 2D,  1.840,  5.053,  3.700,    10
15.132, -2.506,   none, 2D,  1.910,  5.053,  3.700,    10
15.254, -2.470,   none, 2D,  1.948,  5.127,  3.790,    10
15.324, -2.430,   none, 2D,  2.019,  5.127,  3.790,    10
15.395, -2.380,   none, 2D,  2.089,  5.127,  3.790,    10
15.465, -2.318,   none, 2D,  2.159,  5.127,  3.790,    10
15.584, -2.248,   none, 2D,  2.237,  5.131,  3.700,    10
15.655, -2.172,   none, 2D,  2.308,  5.131,  3.700,    10
15.745, -2.096,   none, 2D,  2.354,  5.209,  3.700,    10
15.815, -2.021,   none, 2D,  2.424,  5.209,  3.700,    10
15.886, -1.942,   none, 2D,  2.494,  5.209,  3.700,    10
15.956, -1.860,   none, 2D,  2.564,  5.209,  3.700,    10
16.075, -1.785,   none, 2D,  2.643,  5.213,  3.609,    10
16.198, -1.720,   none, 2D,  2.680,  5.287,  3.700,    10
16.318, -1.668,   none, 2D,  2.759,  5.291,  3.609,    10
16.388, -1.628,   none, 2D,  2.829,  5.291,  3.609,    10
