r_coor, energy,   site, dn,      x,      y,      z, index
 2.376,  3.980,  Li_i4, 1D,  4.732,  5.341, 10.584,    64
 2.511,  4.091,   none, 1D,  4.663,  5.275, 10.679,    64
 2.607,  4.312,   none, 1D,  4.678,  5.279, 10.775,    64
 2.704,  4.654,   none, 1D,  4.692,  5.284, 10.870,    64
 2.832,  5.104,   none, 1D,  4.778,  5.289, 10.965,    64
 2.956,  5.680,   none, 1D,  4.804,  5.364, 11.061,    64
 3.112,  6.318,   none, 1D,  4.901,  5.440, 11.156,    64
 3.268,  6.909,   none, 1D,  4.999,  5.515, 11.251,    64
 3.392,  7.291,   none, 1D,  5.024,  5.591, 11.347,    64
 3.548,  7.422, saddle, 1D,  2.580,  0.000,  0.000,    64
 3.704,  7.291,   none, 1D,  2.678,  0.076,  0.095,    64
 3.829,  6.909,   none, 1D,  2.704,  0.151,  0.191,    64
 3.985,  6.318,   none, 1D,  2.801,  0.227,  0.286,    64
 4.140,  5.680,   none, 1D,  2.899,  0.302,  0.381,    64
 4.265,  5.104,   none, 1D,  2.925,  0.378,  0.477,    64
 4.393,  4.654,   none, 1D,  3.010,  0.382,  0.572,    64
 4.490,  4.312,   none, 1D,  3.025,  0.387,  0.667,    64
 4.586,  4.091,   none, 1D,  3.039,  0.392,  0.763,    64
 4.721,  3.980,  Li_i4, 1D,  2.970,  0.326,  0.858,    80
 4.818,  3.984,   none, 1D,  2.984,  0.331,  0.954,    80
 4.942,  4.129,   none, 1D,  3.010,  0.406,  1.049,    80
 5.039,  4.404,   none, 1D,  3.024,  0.411,  1.144,    80
 5.150,  4.828,   none, 1D,  2.967,  0.416,  1.240,    80
 5.274,  5.347,   none, 1D,  2.993,  0.491,  1.335,    80
 5.430,  5.945,   none, 1D,  3.090,  0.567,  1.430,    80
 5.559,  6.544,   none, 1D,  3.176,  0.571,  1.526,    80
 5.715,  7.011,   none, 1D,  3.273,  0.647,  1.621,    80
 5.871,  7.332,   none, 1D,  3.371,  0.722,  1.716,    80
 5.999,  7.351, saddle, 1D,  3.457,  0.727,  1.812,    80
 6.155,  7.165,   none, 1D,  3.554,  0.803,  1.907,    80
 6.283,  6.734,   none, 1D,  3.640,  0.808,  2.002,    80
 6.439,  6.172,   none, 1D,  3.738,  0.883,  2.098,    80
 6.568,  5.577,   none, 1D,  3.824,  0.888,  2.193,    80
 6.692,  5.005,   none, 1D,  3.849,  0.963,  2.288,    80
 6.816,  4.547,   none, 1D,  3.875,  1.039,  2.384,    80
 6.913,  4.215,   none, 1D,  3.889,  1.044,  2.479,    80
 7.009,  4.030,   none, 1D,  3.904,  1.048,  2.574,    80
 7.139,  3.971,  Li_i2, 1D,  3.858,  1.124,  2.670,    96
 7.255,  4.031,   none, 1D,  3.860,  1.058,  2.765,    96
 7.352,  4.211,   none, 1D,  3.875,  1.063,  2.861,    96
 7.448,  4.511,   none, 1D,  3.889,  1.067,  2.956,    96
 7.545,  4.924,   none, 1D,  3.903,  1.072,  3.051,    96
 7.642,  5.443,   none, 1D,  3.917,  1.077,  3.147,    96
 7.797,  6.035,   none, 1D,  4.015,  1.152,  3.242,    96
 7.953,  6.632,   none, 1D,  4.112,  1.228,  3.337,    96
 8.078,  7.130,   none, 1D,  4.138,  1.303,  3.433,    96
 8.234,  7.364, saddle, 1D,  4.236,  1.379,  3.528,    96
 8.389,  7.351,   none, 1D,  4.333,  1.454,  3.623,    96
 8.545,  7.093,   none, 1D,  4.431,  1.530,  3.719,    96
 8.670,  6.598,   none, 1D,  4.456,  1.606,  3.814,    96
 8.826,  5.975,   none, 1D,  4.554,  1.681,  3.909,    96
