r_coor, energy,   site, dn,      x,      y,      z, index
 3.877, -2.117,  Li_i3, 1D,  1.161,  0.000,  3.699,    40
 3.954, -2.109,   none, 1D,  1.238,  0.000,  3.699,    40
 4.066, -2.097,   none, 1D,  1.314,  0.000,  3.781,    40
 4.144, -2.080,   none, 1D,  1.391,  0.000,  3.781,    40
 4.256, -2.059,   none, 1D,  1.467,  0.000,  3.864,    40
 4.367, -2.036,   none, 1D,  1.543,  0.000,  3.946,    40
 4.479, -2.016,   none, 1D,  1.619,  0.000,  4.028,    40
 4.591, -2.003,   none, 1D,  1.694,  0.000,  4.110,    40
 4.703, -1.997, saddle, 1D,  1.770,  0.000,  4.192,    40
 4.814, -2.002,   none, 1D,  1.846,  0.000,  4.275,    40
 4.926, -2.014,   none, 1D,  1.922,  0.000,  4.357,    40
 5.038, -2.030,   none, 1D,  1.997,  0.000,  4.439,    40
 5.150, -2.042,   none, 1D,  2.073,  0.000,  4.521,    40
 5.227, -2.051,   none, 1D,  2.151,  0.000,  4.521,    40
 5.305, -2.055,   none, 1D,  2.228,  0.000,  4.521,    40
 5.382, -2.057,   none, 1D,  2.306,  0.000,  4.521,    40
 5.497, -2.059,   none, 1D,  2.385,  0.000,  4.439,    40
 5.574, -2.065,   none, 1D,  2.463,  0.000,  4.439,    40
 5.652, -2.071,   none, 1D,  2.540,  0.000,  4.439,    40
 5.766, -2.082,   none, 1D,  2.619,  0.000,  4.357,    40
 5.843, -2.096,   none, 1D,  2.697,  0.000,  4.357,    40
 5.957, -2.110,   none, 1D,  2.776,  0.000,  4.275,    40
 6.035, -2.128,   none, 1D,  2.854,  0.000,  4.275,    40
 6.113, -2.144,   none, 1D,  2.931,  0.000,  4.275,    40
 6.227, -2.161,   none, 1D,  3.010,  0.000,  4.192,    40
 6.304, -2.178,   none, 1D,  3.088,  0.000,  4.192,    40
 6.382, -2.192,   none, 1D,  3.165,  0.000,  4.192,    40
 6.459, -2.205,   none, 1D,  3.243,  0.000,  4.192,    40
 6.573, -2.216,   none, 1D,  3.322,  0.000,  4.110,    40
 6.651, -2.226,   none, 1D,  3.400,  0.000,  4.110,    40
 6.729, -2.234,   none, 1D,  3.477,  0.000,  4.110,    40
 6.806, -2.241,   none, 1D,  3.555,  0.000,  4.110,    40
 6.884, -2.245,   none, 1D,  3.632,  0.000,  4.110,    40
 6.961, -2.247,  Li_i4, 1D,  3.710,  0.000,  4.110,   120
 7.039, -2.245,   none, 1D,  3.787,  0.000,  4.110,   120
 7.116, -2.240,   none, 1D,  3.865,  0.000,  4.110,   120
 7.194, -2.231,   none, 1D,  3.942,  0.000,  4.110,   120
 7.305, -2.214,   none, 1D,  4.018,  0.000,  4.192,   120
 7.417, -2.189,   none, 1D,  4.094,  0.000,  4.275,   120
 7.529, -2.159,   none, 1D,  4.170,  0.000,  4.357,   120
 7.641, -2.126,   none, 1D,  4.245,  0.000,  4.439,   120
 7.753, -2.093,   none, 1D,  4.321,  0.000,  4.521,   120
 7.864, -2.061,   none, 1D,  4.397,  0.000,  4.603,   120
 7.976, -2.035,   none, 1D,  4.473,  0.000,  4.686,   120
 8.088, -2.015,   none, 1D,  4.548,  0.000,  4.768,   120
 8.200, -2.003,   none, 1D,  4.624,  0.000,  4.850,   120
 8.311, -1.998, saddle, 1D,  4.700,  0.000,  4.932,   120
 8.423, -1.999,   none, 1D,  4.776,  0.000,  5.014,   120
 8.535, -2.005,   none, 1D,  4.851,  0.000,  5.097,   120
 8.647, -2.012,   none, 1D,  4.927,  0.000,  5.179,   120
 8.759, -2.019,   none, 1D,  5.003,  0.000,  5.261,   120
 8.870, -2.024,   none, 1D,  5.079,  0.000,  5.343,   120
 8.948, -2.029,   none, 1D,  5.156,  0.000,  5.343,   120
 9.025, -2.031,   none, 1D,  5.234,  0.000,  5.343,   120
 9.137, -2.032,   none, 1D,  5.309,  0.000,  5.425,   120
 9.251, -2.033,   none, 1D,  5.389,  0.000,  5.343,   120
 9.329, -2.033,  Li_i1, 1D,  5.466,  0.000,  5.343,   146
 9.443, -2.033,   none, 1D,  5.545,  0.000,  5.261,   146
 9.557, -2.030,   none, 1D,  5.625,  0.000,  5.179,   146
 9.671, -2.027,   none, 1D,  5.704,  0.000,  5.097,   146
 9.786, -2.023,   none, 1D,  5.783,  0.000,  5.014,   146
 9.868, -2.021, saddle, 1D,  5.785,  0.000,  4.932,   146
 9.982, -2.024,   none, 1D,  5.864,  0.000,  4.850,   146
10.096, -2.030,   none, 1D,  5.944,  0.000,  4.768,   146
10.179, -2.041,   none, 1D,  5.945,  0.000,  4.686,   146
10.293, -2.063,   none, 1D,  6.025,  0.000,  4.603,   146
10.407, -2.089,   none, 1D,  6.104,  0.000,  4.521,   146
10.489, -2.119,   none, 1D,  6.106,  0.000,  4.439,   146
10.603, -2.155,   none, 1D,  6.185,  0.000,  4.357,   146
10.718, -2.185,   none, 1D,  6.264,  0.000,  4.275,   146
10.800, -2.210,   none, 1D,  6.266,  0.000,  4.192,   146
10.882, -2.218, Li_i12, 1D,  6.268,  0.000,  4.110,   160
11.003, -2.200,   none, 1D,  6.345,  0.093,  4.110,   160
11.123, -2.159,   none, 1D,  6.423,  0.185,  4.110,   160
11.244, -2.108,   none, 1D,  6.500,  0.278,  4.110,   160
11.365, -2.060,   none, 1D,  6.578,  0.370,  4.110,   160
11.512, -2.028,   none, 1D,  6.657,  0.463,  4.028,   160
11.632, -2.015, saddle, 1D,  6.735,  0.555,  4.028,   160
11.753, -2.017,   none, 1D,  6.812,  0.648,  4.028,   160
11.874, -2.033,   none, 1D,  6.890,  0.740,  4.028,   160
12.021, -2.061,   none, 1D,  6.969,  0.833,  3.946,   160
12.142, -2.102,   none, 1D,  7.047,  0.925,  3.946,   160
12.262, -2.142,   none, 1D,  7.124,  1.018,  3.946,   160
12.383, -2.177,   none, 1D,  7.202,  1.110,  3.946,   160
12.504, -2.203,   none, 1D,  7.279,  1.203,  3.946,   160
12.624, -2.219,   none, 1D, -0.085,  1.295,  3.946,   160
12.748, -2.222,    Li6, 1D, -0.087,  1.388,  4.028,    12
12.826, -2.220,   none, 1D, -0.009,  1.388,  4.028,    12
12.973, -2.206,   none, 1D,  0.070,  1.295,  3.946,    12
13.120, -2.178,   none, 1D,  0.149,  1.203,  3.864,    12
13.240, -2.145,   none, 1D,  0.227,  1.110,  3.864,    12
13.361, -2.105,   none, 1D,  0.304,  1.018,  3.864,    12
13.508, -2.068,   none, 1D,  0.384,  0.925,  3.781,    12
13.629, -2.036,   none, 1D,  0.461,  0.833,  3.781,    12
13.749, -2.010,   none, 1D,  0.539,  0.740,  3.781,    12
13.896, -1.995, saddle, 1D,  0.618,  0.648,  3.699,    12
14.017, -1.997,   none, 1D,  0.696,  0.555,  3.699,    12
14.138, -2.010,   none, 1D,  0.773,  0.463,  3.699,    12
14.258, -2.032,   none, 1D,  0.851,  0.370,  3.699,    12
