r_coor, energy,   site, dn,      x,      y,      z, index
 3.111, -2.116,  Li_i3, 1D,  0.000,  3.111,  0.000,    56
 3.195, -2.111,   none, 1D, -5.736,  3.111,  8.217,    56
 3.279, -2.096,   none, 1D, -5.688,  3.111,  8.148,    56
 3.468, -2.072,   none, 1D, -5.542,  3.014,  8.079,    56
 3.552, -2.042,   none, 1D, -5.494,  3.014,  8.010,    56
 3.714, -2.007,   none, 1D, -5.347,  3.014,  7.941,    56
 3.798, -1.971,   none, 1D, -5.299,  3.014,  7.872,    56
 3.960, -1.945,   none, 1D, -5.153,  3.014,  7.803,    56
 4.122, -1.935, saddle, 1D, -5.007,  3.014,  7.734,    56
 4.310, -1.949,   none, 1D, -4.860,  2.917,  7.665,    56
 4.472, -2.001,   none, 1D, -4.714,  2.917,  7.596,    56
 4.634, -2.075,   none, 1D, -4.568,  2.917,  7.527,    56
 4.796, -2.155,   none, 1D, -4.422,  2.917,  7.458,    56
 4.880, -2.209,   none, 1D, -4.373,  2.917,  7.389,    56
 4.964, -2.243,   none, 1D, -4.325,  2.917,  7.319,    56
 5.048, -2.250,    Li1, 1D, -4.277,  2.917,  7.250,    59
 5.177, -2.235,   none, 1D, -4.327,  3.014,  7.181,    59
 5.306, -2.179,   none, 1D, -4.279,  3.111,  7.112,    59
 5.435, -2.122,   none, 1D, -4.329,  3.208,  7.043,    59
 5.564, -2.057,   none, 1D, -4.280,  3.305,  6.974,    59
 5.693, -2.018,   none, 1D, -4.330,  3.403,  6.905,    59
 5.822, -1.986,   none, 1D, -4.282,  3.500,  6.836,    59
 5.951, -1.984, saddle, 1D, -4.332,  3.597,  6.767,    59
 6.080, -1.992,   none, 1D, -4.284,  3.694,  6.698,    59
 6.209, -2.020,   none, 1D, -4.333,  3.791,  6.629,    59
 6.337, -2.051,   none, 1D, -4.285,  3.889,  6.560,    59
 6.467, -2.088,   none, 1D, -4.335,  3.986,  6.491,    59
 6.595, -2.119,   none, 1D, -4.287,  4.083,  6.422,    59
 6.725, -2.147,   none, 1D, -4.337,  4.180,  6.353,    59
 6.853, -2.162,   none, 1D, -4.288,  4.278,  6.284,    59
 6.982, -2.173,  Li_i5, 1D, -4.338,  4.375,  6.215,   499
 7.112, -2.166,   none, 1D,  7.376,  4.472,  6.146,   499
 7.240, -2.160,   none, 1D,  7.424,  4.569,  6.077,   499
 7.369, -2.136,   none, 1D,  7.374,  4.666,  6.008,   499
 7.498, -2.115,   none, 1D,  7.422,  4.764,  5.938,   499
 7.627, -2.081,   none, 1D,  7.373,  4.861,  5.869,   499
 7.756, -2.059,   none, 1D,  7.421,  4.958,  5.800,   499
 7.885, -2.032,   none, 1D,  7.371,  5.055,  5.731,   499
 8.014, -2.030,   none, 1D,  7.419,  5.153,  5.662,   499
 8.142, -2.026, saddle, 1D,  7.467,  5.250,  5.593,   499
 8.272, -2.059,   none, 1D,  7.418,  5.347,  5.524,   499
 8.400, -2.091,   none, 1D,  7.466,  5.444,  5.455,   499
 8.530, -2.150,   none, 1D,  7.416,  5.541,  5.386,   499
 8.658, -2.200,   none, 1D,  7.464,  5.639,  5.317,   499
 8.787, -2.250,   none, 1D,  7.414,  5.736,  5.248,   499
 8.916, -2.264,    Li3, 1D,  7.463,  5.833,  5.179,   500
 9.001, -2.248,   none, 1D,  7.413,  5.833,  5.110,   500
 9.085, -2.213,   none, 1D,  7.461,  5.833,  5.041,   500
 9.170, -2.158,   none, 1D,  7.509,  5.833,  4.972,   500
 9.331, -2.095,   none, 1D,  7.655,  5.833,  4.903,   500
 9.493, -2.041,   none, 1D,  7.802,  5.833,  4.834,   500
 9.655, -2.010,   none, 1D,  7.948,  5.833,  4.765,   500
 9.816, -2.005, saddle, 1D,  8.094,  5.833,  4.696,   500
 9.978, -2.019,   none, 1D,  8.240,  5.833,  4.626,   500
10.140, -2.045,   none, 1D,  8.387,  5.833,  4.557,   500
10.224, -2.075,   none, 1D,  8.435,  5.833,  4.488,   500
10.386, -2.108,   none, 1D,  8.581,  5.833,  4.419,   500
10.470, -2.133,   none, 1D,  8.629,  5.833,  4.350,   500
10.632, -2.152,   none, 1D, -2.989,  5.833,  4.281,   500
10.716, -2.165,   none, 1D, -2.940,  5.833,  4.212,   500
10.800, -2.169,  Li_i2, 1D, -2.892,  5.833,  4.143,    62
10.884, -2.165,   none, 1D, -2.844,  5.833,  4.074,    62
10.969, -2.152,   none, 1D, -2.796,  5.833,  4.005,    62
11.130, -2.133,   none, 1D, -2.650,  5.833,  3.936,    62
11.215, -2.108,   none, 1D, -2.601,  5.833,  3.867,    62
11.376, -2.075,   none, 1D, -2.455,  5.833,  3.798,    62
11.460, -2.045,   none, 1D, -2.407,  5.833,  3.729,    62
11.622, -2.019,   none, 1D, -2.261,  5.833,  3.660,    62
11.784, -2.005, saddle, 1D, -2.114,  5.833,  3.591,    62
11.946, -2.010,   none, 1D, -1.968,  5.833,  3.522,    62
12.107, -2.041,   none, 1D, -1.822,  5.833,  3.453,    62
12.269, -2.095,   none, 1D, -1.676,  5.833,  3.384,    62
12.431, -2.158,   none, 1D, -1.529,  5.833,  3.314,    62
12.515, -2.213,   none, 1D, -1.481,  5.833,  3.245,    62
12.599, -2.248,   none, 1D, -1.433,  5.833,  3.176,    62
12.684, -2.264,    Li3, 1D, -1.483,  5.833,  3.107,    61
12.813, -2.250,   none, 1D, -1.435,  5.736,  3.038,    61
12.942, -2.200,   none, 1D, -1.485,  5.639,  2.969,    61
13.071, -2.150,   none, 1D, -1.436,  5.541,  2.900,    61
13.200, -2.091,   none, 1D, -1.486,  5.444,  2.831,    61
13.329, -2.059,   none, 1D, -1.438,  5.347,  2.762,    61
13.458, -2.026, saddle, 1D, -1.488,  5.250,  2.693,    61
13.587, -2.030,   none, 1D, -1.440,  5.153,  2.624,    61
13.715, -2.032,   none, 1D, -1.391,  5.055,  2.555,    61
13.844, -2.059,   none, 1D, -1.441,  4.958,  2.486,    61
13.973, -2.081,   none, 1D, -1.393,  4.861,  2.417,    61
14.102, -2.115,   none, 1D, -1.443,  4.764,  2.348,    61
14.231, -2.136,   none, 1D, -1.395,  4.666,  2.279,    61
14.360, -2.160,   none, 1D, -1.444,  4.569,  2.210,    61
14.489, -2.166,   none, 1D, -1.396,  4.472,  2.141,    61
14.618, -2.173,  Li_i5, 1D, -1.446,  4.375,  2.072,   497
14.747, -2.162,   none, 1D, 10.268,  4.278,  2.003,   497
14.876, -2.147,   none, 1D, 10.316,  4.180,  1.933,   497
