r_coor, energy,   site, dn,      x,      y,      z, index
 1.477, -2.751,    Li3, 1D,  2.060,  2.575,  7.696,    46
 1.547, -2.748,   none, 1D,  2.130,  2.575,  7.696,    46
 1.617, -2.733,   none, 1D,  2.200,  2.575,  7.696,    46
 1.687, -2.706,   none, 1D,  2.270,  2.575,  7.696,    46
 1.757, -2.666,   none, 1D,  2.340,  2.575,  7.696,    46
 1.865, -2.619,   none, 1D,  2.422,  2.645,  7.696,    46
 1.934, -2.562,   none, 1D,  2.492,  2.645,  7.696,    46
 2.042, -2.501,   none, 1D,  2.574,  2.715,  7.696,    46
 2.112, -2.437,   none, 1D,  2.644,  2.715,  7.696,    46
 2.220, -2.378,   none, 1D,  2.726,  2.785,  7.696,    46
 2.328, -2.319,   none, 1D,  2.808,  2.855,  7.696,    46
 2.398, -2.277,   none, 1D,  2.878,  2.855,  7.696,    46
 2.506, -2.241,   none, 1D,  2.961,  2.925,  7.696,    46
 2.576, -2.223,   none, 1D,  3.030,  2.925,  7.696,    46
 2.684, -2.218, saddle, 1D,  3.113,  2.995,  7.696,    46
 2.802, -2.234,   none, 1D,  3.190,  3.020,  7.782,    46
 2.872, -2.266,   none, 1D,  3.260,  3.020,  7.782,    46
 2.980, -2.317,   none, 1D,  3.342,  3.090,  7.782,    46
 3.088, -2.367,   none, 1D,  3.424,  3.160,  7.782,    46
 3.158, -2.424,   none, 1D,  3.494,  3.160,  7.782,    46
 3.228, -2.471,   none, 1D,  3.564,  3.160,  7.782,    46
 3.298, -2.504,   none, 1D,  3.634,  3.160,  7.782,    46
 3.367, -2.520,  Li_i2, 1D,  3.704,  3.160,  7.782,    66
 3.439, -2.520,   none, 1D,  3.716,  3.230,  7.782,    66
 3.510, -2.494,   none, 1D,  3.729,  3.300,  7.782,    66
 3.581, -2.447,   none, 1D,  3.741,  3.370,  7.782,    66
 3.652, -2.383,   none, 1D,  3.754,  3.440,  7.782,    66
 3.789, -2.313,   none, 1D,  3.704,  3.534,  7.869,    66
 3.860, -2.251,   none, 1D,  3.716,  3.604,  7.869,    66
 3.931, -2.187,   none, 1D,  3.729,  3.674,  7.869,    66
 4.061, -2.139,   none, 1D,  3.749,  3.769,  7.955,    66
 4.152, -2.110,   none, 1D,  3.691,  3.839,  7.955,    66
 4.282, -2.110, saddle, 1D,  3.711,  3.934,  8.042,    66
 4.353, -2.116,   none, 1D,  3.724,  4.004,  8.042,    66
 4.490, -2.141,   none, 1D,  3.674,  4.099,  8.128,    66
 4.561, -2.191,   none, 1D,  3.686,  4.169,  8.128,    66
 4.691, -2.246,   none, 1D,  3.706,  4.264,  8.215,    66
 4.762, -2.311,   none, 1D,  3.719,  4.334,  8.215,    66
 4.833, -2.369,   none, 1D,  3.731,  4.404,  8.215,    66
 4.971, -2.433,   none, 1D,  2.957,  2.098,  0.000,    66
 5.042, -2.494,   none, 1D,  2.970,  2.168,  0.000,    66
 5.113, -2.541,   none, 1D,  2.982,  2.237,  0.000,    66
 5.184, -2.577,   none, 1D,  2.994,  2.307,  0.000,    66
 5.275, -2.605,   none, 1D,  2.937,  2.377,  0.000,    66
 5.346, -2.623,   none, 1D,  2.949,  2.447,  0.000,    66
 5.417, -2.629,    Li4, 1D,  2.962,  2.517,  0.000,    48
 5.488, -2.623,   none, 1D,  2.974,  2.587,  0.000,    48
 5.559, -2.605,   none, 1D,  2.987,  2.657,  0.000,    48
 5.649, -2.577,   none, 1D,  2.929,  2.727,  0.000,    48
 5.720, -2.541,   none, 1D,  2.942,  2.797,  0.000,    48
 5.791, -2.494,   none, 1D,  2.954,  2.867,  0.000,    48
 5.862, -2.433,   none, 1D,  2.967,  2.937,  0.000,    48
