r_coor, energy,   site, dn,      x,      y,      z, index
 2.351, -2.622,    Li1, 1D,  1.412,  2.870,  8.094,    40
 2.414, -2.616,   none, 1D,  1.475,  2.870,  8.094,    40
 2.476, -2.604,   none, 1D,  1.537,  2.870,  8.094,    40
 2.578, -2.586,   none, 1D,  1.598,  2.833,  8.166,    40
 2.641, -2.562,   none, 1D,  1.661,  2.833,  8.166,    40
 2.737, -2.532,   none, 1D,  1.713,  2.913,  8.166,    40
 2.838, -2.496,   none, 1D,  1.774,  2.875,  8.239,    40
 2.901, -2.455,   none, 1D, -1.173,  2.875,  8.239,    40
 2.997, -2.410,   none, 1D, -1.122,  2.956,  8.239,    40
 3.099, -2.362,   none, 1D, -1.061,  2.918,  8.311,    40
 3.194, -2.315,   none, 1D, -1.009,  2.999,  8.311,    40
 3.257, -2.263,   none, 1D, -0.946,  2.999,  8.311,    40
 3.355, -2.225,   none, 1D, -0.896,  3.042,  8.383,    40
 3.418, -2.180,   none, 1D, -0.833,  3.042,  8.383,    40
 3.515, -2.155,   none, 1D, -0.783,  3.085,  8.455,    40
 3.613, -2.127,   none, 1D, -0.733,  3.128,  8.528,    40
 3.676, -2.122,   none, 1D, -0.671,  3.128,  8.528,    40
 3.774, -2.115, saddle, 1D, -0.621,  3.170,  8.600,    40
 3.836, -2.132,   none, 1D, -0.558,  3.170,  8.600,    40
 3.934, -2.148,   none, 1D, -0.289,  7.737,  0.000,    40
 3.997, -2.185,   none, 1D, -0.227,  7.737,  0.000,    40
 4.095, -2.221,   none, 1D, -0.177,  7.780,  0.072,    40
 4.157, -2.270,   none, 1D, -0.114,  7.780,  0.072,    40
 4.255, -2.311,   none, 1D, -0.064,  7.823,  0.145,    40
 4.318, -2.360,   none, 1D, -0.001,  7.823,  0.145,    40
 4.381, -2.393,   none, 1D,  0.061,  7.823,  0.145,    40
 4.476, -2.418,   none, 1D,  0.113,  7.903,  0.145,    40
 4.578, -2.425,  Li_i2, 1D,  0.174,  7.866,  0.217,   108
 4.682, -2.414,   none, 1D,  0.239,  7.903,  0.145,   108
 4.745, -2.383,   none, 1D,  0.301,  7.903,  0.145,   108
 4.854, -2.339,   none, 1D,  0.375,  7.823,  0.145,   108
 4.967, -2.292,   none, 1D,  0.450,  7.780,  0.072,   108
 5.080, -2.246,   none, 1D,  0.526,  7.737,  0.000,   108
 5.142, -2.217,   none, 1D,  0.588,  7.737,  0.000,   108
 5.255, -2.204, saddle, 1D,  0.445,  3.170,  8.600,   108
 5.368, -2.208,   none, 1D,  0.521,  3.128,  8.528,   108
 5.481, -2.228,   none, 1D,  0.596,  3.085,  8.455,   108
 5.594, -2.263,   none, 1D,  0.672,  3.042,  8.383,   108
 5.707, -2.310,   none, 1D,  0.747,  2.999,  8.311,   108
 5.816, -2.365,   none, 1D,  0.820,  2.918,  8.311,   108
 5.929, -2.422,   none, 1D,  0.896,  2.875,  8.239,   108
