r_coor, energy,   site, dn,      x,      y,      z, index
 3.762, -2.355,    Li1, 1D,  1.813,  4.674,  8.876,    64
 3.825, -2.351,   none, 1D,  1.876,  4.674,  8.876,    64
 3.887, -2.342,   none, 1D,  1.938,  4.674,  8.876,    64
 3.950, -2.328,   none, 1D,  2.001,  4.674,  8.876,    64
 4.013, -2.308,   none, 1D,  2.064,  4.674,  8.876,    64
 4.144, -2.284,   none, 1D,  2.128,  4.607,  8.969,    64
 4.207, -2.258,   none, 1D,  2.191,  4.607,  8.969,    64
 4.269, -2.225,   none, 1D,  2.253,  4.607,  8.969,    64
 4.332, -2.187,   none, 1D,  2.316,  4.607,  8.969,    64
 4.394, -2.141,   none, 1D,  2.379,  4.607,  8.969,    64
 4.513, -2.096,   none, 1D,  2.452,  4.621,  9.061,    64
 4.645, -2.055,   none, 1D,  2.517,  4.553,  9.154,    64
 4.707, -2.024,   none, 1D,  2.579,  4.553,  9.154,    64
 4.826, -1.991,   none, 1D,  2.653,  4.567,  9.246,    64
 4.889, -1.974,   none, 1D,  2.716,  4.567,  9.246,    64
 5.020, -1.964, saddle, 1D,  2.780,  4.500,  9.339,    64
 5.083, -1.972,   none, 1D,  2.843,  4.500,  9.339,    64
 5.202, -2.005,   none, 1D,  2.916,  4.514,  9.431,    64
 5.321, -2.037,   none, 1D,  2.990,  4.528,  9.524,    64
 5.384, -2.087,   none, 1D,  3.053,  4.528,  9.524,    64
 5.503, -2.135,   none, 1D,  3.126,  4.542,  9.616,    64
 5.600, -2.195,   none, 1D,  3.180,  4.460,  9.616,    64
 5.719, -2.245,   none, 1D,  3.253,  4.474,  9.708,    64
 5.782, -2.288,   none, 1D,  3.316,  4.474,  9.708,    64
 5.844, -2.312,   none, 1D,  3.379,  4.474,  9.708,    64
 5.907, -2.316,  Li_i1, 1D,  3.441,  4.474,  9.708,   102
 5.970, -2.301,   none, 1D,  3.504,  4.474,  9.708,   102
 6.076, -2.277,   none, 1D,  3.555,  4.460,  9.616,   102
 6.185, -2.247,   none, 1D,  3.627,  4.542,  9.616,   102
 6.292, -2.216,   none, 1D,  3.679,  4.528,  9.524,   102
 6.354, -2.188,   none, 1D,  3.741,  4.528,  9.524,   102
 6.484, -2.160,   none, 1D,  3.802,  4.595,  9.431,   102
 6.546, -2.149,   none, 1D,  3.865,  4.595,  9.431,   102
 6.653, -2.137, saddle, 1D,  3.916,  4.581,  9.339,   102
 6.762, -2.139,   none, 1D,  3.988,  4.662,  9.339,   102
 6.868, -2.155,   none, 1D,  4.040,  4.648,  9.246,   102
 6.931, -2.171,   none, 1D,  4.102,  4.648,  9.246,   102
 7.061, -2.191,   none, 1D,  4.163,  4.716,  9.154,   102
 7.123, -2.217,   none, 1D,  4.226,  4.716,  9.154,   102
 7.230, -2.241,   none, 1D,  4.277,  4.702,  9.061,   102
 7.293, -2.268,   none, 1D,  4.340,  4.702,  9.061,   102
 7.355, -2.289,   none, 1D,  4.402,  4.702,  9.061,   102
 7.485, -2.310,   none, 1D,  1.458,  4.769,  8.969,   102
