r_coor, energy,   site, dn,      x,      y,      z, index
 5.482, -2.161,    Li5, 1D, -1.578,  1.802,  4.931,     0
 5.555, -2.158,   none, 1D, -1.593,  1.874,  4.931,     0
 5.629, -2.148,   none, 1D, -1.609,  1.946,  4.931,     0
 5.702, -2.132,   none, 1D, -1.625,  2.017,  4.931,     0
 5.775, -2.108,   none, 1D, -1.640,  2.089,  4.931,     0
 5.866, -2.081,   none, 1D, -1.585,  2.161,  4.931,     0
 5.939, -2.049,   none, 1D, -1.601,  2.232,  4.931,     0
 6.012, -2.010,   none, 1D, -1.617,  2.304,  4.931,     0
 6.130, -1.974,   none, 1D, -1.615,  2.389,  4.849,     0
 6.204, -1.936,   none, 1D, -1.631,  2.460,  4.849,     0
 6.294, -1.897,   none, 1D, -1.576,  2.532,  4.849,     0
 6.412, -1.870,   none, 1D, -1.575,  2.617,  4.767,     0
 6.485, -1.860,   none, 1D, -1.590,  2.688,  4.767,     0
 6.559, -1.849, saddle, 1D, -1.606,  2.760,  4.767,     0
 6.677, -1.866,   none, 1D, -1.605,  2.844,  4.684,     0
 6.750, -1.886,   none, 1D, -1.620,  2.916,  4.684,     0
 6.868, -1.926,   none, 1D, -1.619,  3.001,  4.602,     0
 6.958, -1.986,   none, 1D, -1.564,  3.072,  4.602,     0
 7.076, -2.048,   none, 1D, -1.563,  3.157,  4.520,     0
 7.149, -2.125,   none, 1D, -1.578,  3.229,  4.520,     0
 7.223, -2.193,   none, 1D, -1.594,  3.300,  4.520,     0
 7.341, -2.257,   none, 1D, -1.593,  3.385,  4.438,     0
 7.431, -2.309,   none, 1D, -1.538,  3.457,  4.438,     0
 7.504, -2.342,   none, 1D, -1.554,  3.528,  4.438,     0
 7.578, -2.344,  Li_i1, 1D, -1.569,  3.600,  4.438,   121
 7.668, -2.333,   none, 1D, -1.624,  3.528,  4.438,   121
 7.738, -2.300,   none, 1D, -1.695,  3.528,  4.438,   121
 7.850, -2.252,   none, 1D, -1.781,  3.600,  4.438,   121
 7.921, -2.193,   none, 1D, -1.851,  3.600,  4.438,   121
 7.992, -2.126,   none, 1D,  3.156,  3.600,  4.438,   121
 8.104, -2.064,   none, 1D,  3.070,  3.672,  4.438,   121
 8.203, -2.010,   none, 1D,  3.016,  3.684,  4.356,   121
 8.315, -1.967,   none, 1D,  2.930,  3.756,  4.356,   121
