r_coor, energy,   site, dn,      x,      y,      z, index
 5.051, -2.614,    Li1, 1D,  1.416,  0.818,  9.559,   184
 5.130, -2.606,   none, 1D,  1.455,  0.749,  9.559,   184
 5.266, -2.561,   none, 1D,  1.573,  0.681,  9.559,   184
 5.403, -2.467,   none, 1D,  1.691,  0.613,  9.559,   184
 5.571, -2.328,   none, 1D,  1.809,  0.545,  9.459,   184
 5.708, -2.176,   none, 1D,  1.927,  0.477,  9.459,   184
 5.844, -1.995,   none, 1D,  2.045,  0.409,  9.459,   184
 6.013, -1.837,   none, 1D,  2.163,  0.341,  9.360,   184
 6.149, -1.709,   none, 1D,  2.281,  0.273,  9.360,   184
 6.318, -1.600,   none, 1D,  2.399,  0.204,  9.260,   184
 6.454, -1.581, saddle, 1D,  2.517,  0.136,  9.260,   184
 6.590, -1.583,   none, 1D,  2.635,  0.068,  9.260,   184
 6.726, -1.596,   none, 1D,  2.753,  0.000,  9.260,   184
 6.863, -1.602,   none, 1D,  0.039,  4.837,  9.260,   184
 6.941, -1.606,  Li_i4, 1D,  0.000,  4.769,  9.260,   189
 7.020, -1.606, saddle, 1D, -0.039,  4.701,  9.260,   189
 7.099, -1.613,   none, 1D,  0.000,  4.633,  9.260,   189
 7.177, -1.616,   none, 1D,  0.039,  4.564,  9.260,   189
 7.256, -1.632,   none, 1D,  0.000,  4.496,  9.260,   189
 7.335, -1.643,   none, 1D,  0.039,  4.428,  9.260,   189
 7.462, -1.694,   none, 1D,  0.000,  4.360,  9.360,   189
 7.540, -1.746,   none, 1D,  0.039,  4.292,  9.360,   189
 7.619, -1.808,   none, 1D,  0.000,  4.224,  9.360,   189
 7.698, -1.863,   none, 1D,  0.039,  4.156,  9.360,   189
 7.776, -1.927,   none, 1D,  0.000,  4.088,  9.360,   189
 7.903, -2.000,   none, 1D,  0.039,  4.019,  9.459,   189
 7.982, -2.082,   none, 1D,  0.000,  3.951,  9.459,   189
 8.060, -2.152,   none, 1D,  0.039,  3.883,  9.459,   189
 8.139, -2.221,   none, 1D,  0.000,  3.815,  9.459,   189
 8.218, -2.277,   none, 1D,  0.039,  3.747,  9.459,   189
 8.345, -2.338,   none, 1D,  0.000,  3.679,  9.559,   189
 8.423, -2.389,   none, 1D,  0.039,  3.611,  9.559,   189
 8.502, -2.433,   none, 1D,  0.000,  3.543,  9.559,   189
 8.581, -2.463,   none, 1D,  0.039,  3.474,  9.559,   189
 8.659, -2.487,   none, 1D,  0.000,  3.406,  9.559,   189
 8.738, -2.499,   none, 1D,  0.039,  3.338,  9.559,   189
 8.817, -2.505,  Li_i1, 1D,  0.000,  3.270,  9.559,    73
 8.895, -2.499,   none, 1D,  0.039,  3.202,  9.559,    73
 8.974, -2.487,   none, 1D,  0.000,  3.134,  9.559,    73
 9.053, -2.463,   none, 1D,  0.039,  3.066,  9.559,    73
 9.131, -2.433,   none, 1D,  0.000,  2.998,  9.559,    73
 9.210, -2.389,   none, 1D,  0.039,  2.929,  9.559,    73
 9.289, -2.338,   none, 1D,  0.000,  2.861,  9.559,    73
 9.416, -2.277,   none, 1D,  0.039,  2.793,  9.658,    73
 9.494, -2.221,   none, 1D,  0.000,  2.725,  9.658,    73
 9.573, -2.152,   none, 1D,  0.039,  2.657,  9.658,    73
 9.652, -2.082,   none, 1D,  0.000,  2.589,  9.658,    73
 9.730, -2.000,   none, 1D,  0.039,  2.521,  9.658,    73
 9.857, -1.927,   none, 1D,  0.000,  2.453,  9.758,    73
 9.936, -1.863,   none, 1D,  0.039,  2.384,  9.758,    73
10.014, -1.808,   none, 1D,  0.000,  2.316,  9.758,    73
10.093, -1.746,   none, 1D,  0.039,  2.248,  9.758,    73
10.172, -1.694,   none, 1D,  0.000,  2.180,  9.758,    73
10.299, -1.643,   none, 1D,  0.039,  2.112,  9.858,    73
10.377, -1.632,   none, 1D,  0.000,  2.044,  9.858,    73
10.456, -1.616,   none, 1D,  0.039,  1.976,  9.858,    73
10.535, -1.613,   none, 1D,  0.000,  1.908,  9.858,    73
10.613, -1.606, saddle, 1D, -0.039,  1.839,  9.858,    73
10.692, -1.606,  Li_i4, 1D,  0.000,  1.771,  9.858,    78
10.771, -1.602,   none, 1D,  0.039,  1.703,  9.858,    78
10.849, -1.596,   none, 1D,  0.079,  1.635,  9.858,    78
10.986, -1.583,   none, 1D,  0.197,  1.567,  9.858,    78
11.122, -1.581, saddle, 1D,  0.315,  1.499,  9.858,    78
11.258, -1.600,   none, 1D,  0.433,  1.431,  9.858,    78
11.427, -1.709,   none, 1D,  0.551,  1.363,  9.758,    78
11.563, -1.837,   none, 1D,  0.669,  1.294,  9.758,    78
11.732, -1.995,   none, 1D,  0.787,  1.226,  9.658,    78
11.868, -2.176,   none, 1D,  0.905,  1.158,  9.658,    78
12.004, -2.328,   none, 1D,  1.023,  1.090,  9.658,    78
12.173, -2.467,   none, 1D,  1.141,  1.022,  9.559,    78
12.309, -2.561,   none, 1D,  1.259,  0.954,  9.559,    78
12.446, -2.606,   none, 1D,  1.377,  0.886,  9.559,    78
17.476, -2.614,    Li1, 3D,  0.000,  1.635,  4.779,    92
17.575, -2.587,   none, 3D,  0.000,  1.635,  4.879,    92
17.675, -2.507,   none, 3D,  0.000,  1.635,  4.979,    92
17.774, -2.373,   none, 3D,  0.000,  1.635,  5.078,    92
17.874, -2.182,   none, 3D,  0.000,  1.635,  5.178,    92
17.973, -1.935,   none, 3D,  0.000,  1.635,  5.277,    92
18.073, -1.631,   none, 3D,  0.000,  1.635,  5.377,    92
18.173, -1.276,   none, 3D,  0.000,  1.635,  5.476,    92
18.272, -0.875,   none, 3D,  0.000,  1.635,  5.576,    92
18.372, -0.440,   none, 3D,  0.000,  1.635,  5.676,    92
18.471,  0.014,   none, 3D,  0.000,  1.635,  5.775,    92
18.571,  0.473,   none, 3D,  0.000,  1.635,  5.875,    92
