r_coor, energy,   site, dn,      x,      y,      z, index
 3.282, -2.402,    Li2, 1D, -0.077,  3.228,  0.589,    74
 3.374, -2.397,   none, 1D, -0.098,  3.200,  0.674,    74
 3.480, -2.370,   none, 1D, -0.040,  3.172,  0.758,    74
 3.587, -2.311,   none, 1D,  0.019,  3.144,  0.842,    74
 3.678, -2.229,   none, 1D, -0.003,  3.116,  0.926,    74
 3.784, -2.119,   none, 1D,  0.056,  3.088,  1.010,    74
 3.947, -1.991,   none, 1D,  0.139,  2.977,  1.095,    74
 4.086, -1.844,   none, 1D,  0.140,  2.865,  1.179,    74
 4.193, -1.707,   none, 1D,  0.199,  2.837,  1.263,    74
 4.355, -1.572,   none, 1D,  0.282,  2.726,  1.347,    74
 4.462, -1.453,   none, 1D,  0.340,  2.698,  1.431,    74
 4.601, -1.378,   none, 1D,  0.342,  2.586,  1.516,    74
 4.764, -1.333,   none, 1D,  0.425,  2.475,  1.600,    74
 4.926, -1.311,   none, 1D,  0.507,  2.363,  1.684,    74
 5.088, -1.302,   none, 1D,  0.590,  2.251,  1.768,    74
 5.169, -1.294,   none, 1D,  0.670,  2.251,  1.768,    74
 5.249, -1.280,   none, 1D,  0.751,  2.251,  1.768,    74
 5.411, -1.266, saddle, 1D,  0.833,  2.140,  1.852,    74
 5.547, -1.275,   none, 1D,  0.935,  2.168,  1.768,    74
 5.680, -1.305,   none, 1D,  1.040,  2.084,  1.768,    74
 5.814, -1.363,   none, 1D,  1.144,  2.001,  1.768,    74
 5.894, -1.458,   none, 1D,  1.224,  2.001,  1.768,    74
 6.028, -1.580,   none, 1D,  1.329,  1.917,  1.768,    74
 6.162, -1.722,   none, 1D,  1.433,  1.834,  1.768,    74
 6.295, -1.875,   none, 1D,  1.537,  1.750,  1.768,    74
 6.456, -2.028,   none, 1D,  1.663,  1.695,  1.684,    74
 6.590, -2.158,   none, 1D,  1.767,  1.611,  1.684,    74
 6.671, -2.260,   none, 1D,  1.848,  1.611,  1.684,    74
 6.751, -2.334,   none, 1D,  1.928,  1.611,  1.684,    74
 6.852, -2.386,   none, 1D,  1.985,  1.695,  1.684,    74
 6.933, -2.419,   none, 1D,  2.066,  1.695,  1.684,    74
 7.039, -2.444,   none, 1D,  2.124,  1.667,  1.768,    74
 7.120, -2.454,    Li6, 1D,  2.205,  1.667,  1.768,   160
 7.200, -2.449,   none, 1D,  2.285,  1.667,  1.768,   160
 7.307, -2.432,   none, 1D,  2.321,  1.722,  1.852,   160
 7.387, -2.412,   none, 1D,  2.401,  1.722,  1.852,   160
 7.468, -2.374,   none, 1D,  2.482,  1.722,  1.852,   160
 7.548, -2.317,   none, 1D,  2.562,  1.722,  1.852,   160
 7.629, -2.238,   none, 1D,  2.643,  1.722,  1.852,   160
 7.709, -2.136,   none, 1D,  2.723,  1.722,  1.852,   160
 7.871, -2.014,   none, 1D,  2.849,  1.667,  1.768,   160
 7.951, -1.886,   none, 1D,  2.930,  1.667,  1.768,   160
 8.085, -1.749,   none, 1D,  3.034,  1.583,  1.768,   160
 8.246, -1.612,   none, 1D,  3.160,  1.528,  1.684,   160
 8.327, -1.517,   none, 1D,  3.240,  1.528,  1.684,   160
 8.460, -1.436,   none, 1D,  3.345,  1.444,  1.684,   160
 8.541, -1.373,   none, 1D,  3.425,  1.444,  1.684,   160
 8.702, -1.359,   none, 1D,  3.551,  1.389,  1.600,   160
 8.783, -1.358, saddle, 1D,  3.632,  1.389,  1.600,   160
 8.916, -1.361,   none, 1D,  3.736,  1.305,  1.600,   160
 8.997, -1.375,   none, 1D,  3.816,  1.305,  1.600,   160
 9.077, -1.379,  Li_i6, 1D,  3.897,  1.305,  1.600,   174
 9.238, -1.378,   none, 1D,  3.975,  1.417,  1.516,   174
 9.339, -1.377, saddle, 1D,  4.032,  1.500,  1.516,   174
 9.499, -1.397,   none, 1D,  4.111,  1.612,  1.431,   174
 9.600, -1.436,   none, 1D,  4.168,  1.695,  1.431,   174
 9.760, -1.522,   none, 1D,  4.246,  1.807,  1.347,   174
 9.861, -1.623,   none, 1D,  4.303,  1.890,  1.347,   174
10.022, -1.755,   none, 1D,  4.382,  2.002,  1.263,   174
10.123, -1.891,   none, 1D,  4.439,  2.085,  1.263,   174
10.283, -2.019,   none, 1D,  4.517,  2.197,  1.179,   174
10.384, -2.142,   none, 1D,  4.574,  2.280,  1.179,   174
10.465, -2.240,   none, 1D,  4.655,  2.280,  1.179,   174
10.566, -2.319,   none, 1D,  4.711,  2.364,  1.179,   174
10.646, -2.378,   none, 1D,  4.792,  2.364,  1.179,   174
10.727, -2.417,   none, 1D,  4.872,  2.364,  1.179,   174
10.828, -2.446,   none, 1D,  4.929,  2.448,  1.179,   174
10.908, -2.456,    Li3, 1D,  5.010,  2.448,  1.179,   250
10.989, -2.449,   none, 1D,  5.090,  2.448,  1.179,   250
11.090, -2.425,   none, 1D,  5.147,  2.531,  1.179,   250
11.170, -2.386,   none, 1D,  5.228,  2.531,  1.179,   250
11.251, -2.324,   none, 1D,  5.308,  2.531,  1.179,   250
11.331, -2.240,   none, 1D,  5.389,  2.531,  1.179,   250
11.412, -2.131,   none, 1D,  5.469,  2.531,  1.179,   250
11.545, -1.998,   none, 1D,  5.573,  2.448,  1.179,   250
11.681, -1.853,   none, 1D,  5.676,  2.476,  1.095,   250
11.814, -1.716,   none, 1D,  5.780,  2.392,  1.095,   250
11.948, -1.590,   none, 1D,  5.884,  2.309,  1.095,   250
12.081, -1.483,   none, 1D,  5.988,  2.225,  1.095,   250
12.162, -1.396,   none, 1D,  6.069,  2.225,  1.095,   250
12.296, -1.348,   none, 1D,  6.173,  2.141,  1.095,   250
12.429, -1.318, saddle, 1D,  6.277,  2.058,  1.095,   250
12.565, -1.322,   none, 1D,  6.380,  2.086,  1.010,   250
12.645, -1.334,   none, 1D,  6.460,  2.086,  1.010,   250
12.726, -1.347,   none, 1D,  6.541,  2.086,  1.010,   250
12.806, -1.355,  Li_i1, 1D,  6.621,  2.086,  1.010,     4
12.887, -1.354,   none, 1D,  6.702,  2.086,  1.010,     4
12.988, -1.338, saddle, 1D, -0.972,  2.169,  1.010,     4
13.148, -1.349,   none, 1D, -0.893,  2.281,  0.926,     4
13.249, -1.370,   none, 1D, -0.836,  2.365,  0.926,     4
13.409, -1.449,   none, 1D, -0.758,  2.476,  0.842,     4
13.510, -1.541,   none, 1D, -0.701,  2.560,  0.842,     4
13.671, -1.676,   none, 1D, -0.622,  2.671,  0.758,     4
13.772, -1.816,   none, 1D, -0.565,  2.755,  0.758,     4
13.932, -1.964,   none, 1D, -0.487,  2.866,  0.674,     4
14.033, -2.102,   none, 1D, -0.430,  2.950,  0.674,     4
14.193, -2.213,   none, 1D, -0.351,  3.061,  0.589,     4
14.294, -2.303,   none, 1D, -0.295,  3.145,  0.589,     4
14.375, -2.356,   none, 1D, -0.214,  3.145,  0.589,     4
14.476, -2.388,   none, 1D, -0.157,  3.228,  0.589,     4
14.556, -2.402,    Li2, 2D, -0.077,  3.228,  0.589,    24
14.648, -2.379,   none, 2D, -0.055,  3.256,  0.505,    24
14.739, -2.328,   none, 2D, -0.033,  3.284,  0.421,    24
14.846, -2.253,   none, 2D, -0.092,  3.312,  0.337,    24
14.937, -2.144,   none, 2D, -0.070,  3.340,  0.253,    24
15.043, -2.006,   none, 2D, -0.129,  3.368,  0.168,    24
15.183, -1.850,   none, 2D, -0.131,  3.480,  0.084,    24
15.345, -1.679,   none, 2D, -0.213,  3.591,  0.000,    24
15.485, -1.506,   none, 2D, -2.304,  1.014,  7.999,    24
15.592, -1.360,   none, 2D, -2.363,  1.042,  7.915,    24
15.731, -1.232,   none, 2D, -2.365,  1.154,  7.831,    24
15.838, -1.141,   none, 2D, -2.424,  1.182,  7.746,    24
16.000, -1.097, saddle, 2D, -2.506,  1.293,  7.662,    24
16.140, -1.102,   none, 2D, -2.508,  1.405,  7.578,    24
16.280, -1.126,   none, 2D, -2.510,  1.516,  7.494,    24
16.386, -1.173,   none, 2D, -2.569,  1.544,  7.410,    24
16.526, -1.222,   none, 2D, -2.571,  1.656,  7.325,    24
16.686, -1.260,   none, 2D, -2.492,  1.767,  7.241,    24
16.846, -1.295,   none, 2D, -2.413,  1.879,  7.157,    24
16.947, -1.370,   none, 2D, -2.357,  1.962,  7.157,    24
17.108, -1.459,   none, 2D, -2.278,  2.074,  7.073,    24
17.209, -1.588,   none, 2D, -2.221,  2.157,  7.073,    24
17.369, -1.721,   none, 2D, -2.143,  2.269,  6.989,    24
