r_coor, energy,   site, dn,      x,      y,      z, index
 3.387, -2.479,  Li_i2, 1D,  2.860,  5.225,  1.369,    20
 3.447, -2.474,   none, 1D,  2.920,  5.225,  1.369,    20
 3.507, -2.454,   none, 1D,  2.980,  5.225,  1.369,    20
 3.567, -2.419,   none, 1D,  3.039,  5.225,  1.369,    20
 3.627, -2.367,   none, 1D,  0.227,  5.225,  1.369,    20
 3.733, -2.322,   none, 1D,  0.288,  5.312,  1.369,    20
 3.793, -2.269,   none, 1D,  0.348,  5.312,  1.369,    20
 3.899, -2.228,   none, 1D,  0.409,  5.398,  1.369,    20
 3.959, -2.190,   none, 1D,  0.469,  5.398,  1.369,    20
 4.065, -2.171,   none, 1D,  0.530,  5.485,  1.369,    20
 4.176, -2.159, saddle, 1D,  0.599,  5.503,  1.454,    20
 4.282, -2.169,   none, 1D,  0.660,  5.590,  1.454,    20
 4.342, -2.184,   none, 1D,  0.720,  5.590,  1.454,    20
 4.448, -2.220,   none, 1D,  0.782,  5.676,  1.454,    20
 4.555, -2.255,   none, 1D,  0.843,  5.763,  1.454,    20
 4.614, -2.306,   none, 1D,  0.903,  5.763,  1.454,    20
 4.721, -2.354,   none, 1D,  0.964,  5.850,  1.454,    20
 4.780, -2.409,   none, 1D,  1.024,  5.850,  1.454,    20
 4.887, -2.458,   none, 1D,  1.085,  5.936,  1.454,    20
 4.946, -2.508,   none, 1D,  1.145,  5.936,  1.454,    20
 5.006, -2.549,   none, 1D,  1.205,  5.936,  1.454,    20
 5.112, -2.585,   none, 1D,  1.266,  6.023,  1.454,    20
 5.214, -2.615,   none, 1D,  1.317,  6.005,  1.369,    20
 5.273, -2.639,   none, 1D,  1.377,  6.005,  1.369,    20
 5.333, -2.655,   none, 1D,  1.437,  6.005,  1.369,    20
 5.393, -2.664,   none, 1D,  1.497,  6.005,  1.369,    20
 5.453, -2.665,    Li3, 1D,  1.557,  6.005,  1.369,    96
 5.513, -2.659,   none, 1D,  1.616,  6.005,  1.369,    96
 5.573, -2.645,   none, 1D,  1.676,  6.005,  1.369,    96
 5.632, -2.624,   none, 1D,  1.736,  6.005,  1.369,    96
 5.692, -2.595,   none, 1D,  1.796,  6.005,  1.369,    96
 5.797, -2.563,   none, 1D,  1.854,  5.918,  1.369,    96
 5.857, -2.524,   none, 1D,  1.914,  5.918,  1.369,    96
 5.961, -2.484,   none, 1D,  1.973,  5.832,  1.369,    96
 6.021, -2.440,   none, 1D,  2.032,  5.832,  1.369,    96
 6.125, -2.401,   none, 1D,  2.091,  5.745,  1.369,    96
 6.185, -2.360,   none, 1D,  2.151,  5.745,  1.369,    96
 6.290, -2.332,   none, 1D,  2.209,  5.658,  1.369,    96
 6.394, -2.304,   none, 1D,  2.267,  5.572,  1.369,    96
 6.454, -2.293,   none, 1D,  2.327,  5.572,  1.369,    96
 6.559, -2.288, saddle, 1D,  2.386,  5.485,  1.369,    96
 6.618, -2.295,   none, 1D,  2.445,  5.485,  1.369,    96
 6.723, -2.315,   none, 1D,  2.504,  5.398,  1.369,    96
 6.783, -2.338,   none, 1D,  2.564,  5.398,  1.369,    96
 6.887, -2.376,   none, 1D,  2.622,  5.312,  1.369,    96
 6.947, -2.407,   none, 1D,  2.682,  5.312,  1.369,    96
 7.052, -2.443,   none, 1D,  2.740,  5.225,  1.369,    96
 7.111, -2.469,   none, 1D,  2.800,  5.225,  1.369,    96
10.502, -2.717,    Li4, 2D,  0.000,  0.000,  0.000,    52
10.562, -2.712,   none, 2D,  0.060,  0.000,  0.000,    52
10.622, -2.697,   none, 2D,  0.120,  0.000,  0.000,    52
10.682, -2.671,   none, 2D,  0.180,  0.000,  0.000,    52
10.741, -2.633,   none, 2D,  0.239,  0.000,  0.000,    52
10.801, -2.585,   none, 2D,  0.299,  0.000,  0.000,    52
10.861, -2.524,   none, 2D,  0.359,  0.000,  0.000,    52
10.921, -2.452,   none, 2D,  0.419,  0.000,  0.000,    52
10.981, -2.366,   none, 2D,  0.479,  0.000,  0.000,    52
11.085, -2.267,   none, 2D,  0.679,  8.233,  0.000,    52
11.190, -2.149,   none, 2D,  0.737,  8.146,  0.000,    52
11.294, -2.021,   none, 2D,  0.795,  8.060,  0.000,    52
11.423, -1.897,   none, 2D,  0.863,  7.991,  0.086,    52
11.528, -1.796,   none, 2D,  0.921,  7.904,  0.086,    52
11.587, -1.706,   none, 2D,  0.981,  7.904,  0.086,    52
11.692, -1.633,   none, 2D,  1.039,  7.818,  0.086,    52
11.796, -1.568,   none, 2D,  1.098,  7.731,  0.086,    52
11.925, -1.512,   none, 2D,  1.165,  7.662,  0.171,    52
12.030, -1.504, saddle, 2D,  1.223,  7.575,  0.171,    52
12.090, -1.507,   none, 2D,  1.283,  7.575,  0.171,    52
12.194, -1.514,   none, 2D,  1.341,  7.489,  0.171,    52
12.254, -1.533,   none, 2D,  1.401,  7.489,  0.171,    52
12.383, -1.548,   none, 2D,  1.469,  7.420,  0.257,    52
12.487, -1.558,   none, 2D,  1.527,  7.333,  0.257,    52
12.547, -1.559,  Li_i4, 2D,  1.587,  7.333,  0.257,    63
12.669, -1.559, saddle, 2D,  1.534,  7.264,  0.342,    63
12.779, -1.567,   none, 2D,  1.542,  7.196,  0.428,    63
12.889, -1.598,   none, 2D,  1.549,  7.127,  0.513,    63
12.999, -1.658,   none, 2D,  1.557,  7.058,  0.599,    63
13.109, -1.746,   none, 2D,  1.564,  6.989,  0.684,    63
13.219, -1.859,   none, 2D,  1.572,  6.920,  0.770,    63
13.329, -1.986,   none, 2D,  1.579,  6.851,  0.855,    63
13.439, -2.118,   none, 2D,  1.587,  6.783,  0.941,    63
13.561, -2.245,   none, 2D,  1.534,  6.714,  1.027,    63
13.671, -2.360,   none, 2D,  1.542,  6.645,  1.112,    63
13.781, -2.453,   none, 2D,  1.549,  6.576,  1.198,    63
13.891, -2.520,   none, 2D,  1.557,  6.507,  1.283,    63
13.978, -2.567,   none, 2D,  1.555,  6.421,  1.283,    63
14.099, -2.600,   none, 2D,  1.503,  6.352,  1.369,    63
14.186, -2.629,   none, 2D,  1.501,  6.265,  1.369,    63
14.290, -2.650,   none, 2D,  1.560,  6.178,  1.369,    63
14.377, -2.663,   none, 2D,  1.558,  6.092,  1.369,    63
15.941, -2.479,  Li_i2, 2D,  2.860,  5.225,  1.369,   124
16.029, -2.442,   none, 2D,  2.851,  5.207,  1.283,   124
16.173, -2.378,   none, 2D,  2.900,  5.103,  1.198,   124
