r_coor, energy,   site, dn,      x,      y,      z, index
 5.509, -2.471,  Li_i1, 1D, -0.885,  3.079,  4.482,    34
 5.570, -2.470,   none, 1D, -0.824,  3.079,  4.482,    34
 5.631, -2.454,   none, 1D, -0.763,  3.079,  4.482,    34
 5.692, -2.421,   none, 1D, -0.703,  3.079,  4.482,    34
 5.788, -2.395,   none, 1D, -0.661,  3.166,  4.482,    34
 5.908, -2.361,   none, 1D, -0.624,  3.228,  4.577,    34
 5.969, -2.341,   none, 1D, -0.563,  3.228,  4.577,    34
 6.030, -2.313,   none, 1D, -0.502,  3.228,  4.577,    34
 6.126, -2.299,   none, 1D, -0.460,  3.315,  4.577,    34
 6.187, -2.287,   none, 1D, -0.400,  3.315,  4.577,    34
 6.283, -2.281, saddle, 1D, -0.358,  3.402,  4.577,    34
 6.344, -2.288,   none, 1D, -0.297,  3.402,  4.577,    34
 6.440, -2.290,   none, 1D, -0.256,  3.488,  4.577,    34
 6.501, -2.316,   none, 1D, -0.195,  3.488,  4.577,    34
 6.620, -2.351,   none, 1D, -0.157,  3.550,  4.672,    34
 6.681, -2.390,   none, 1D, -0.097,  3.550,  4.672,    34
 6.777, -2.428,   none, 1D, -0.055,  3.637,  4.672,    34
 6.838, -2.473,   none, 1D,  0.006,  3.637,  4.672,    34
 6.899, -2.512,   none, 1D,  0.067,  3.637,  4.672,    34
 6.995, -2.553,   none, 1D,  0.108,  3.724,  4.672,    34
 7.056, -2.592,   none, 1D,  0.169,  3.724,  4.672,    34
 7.117, -2.625,   none, 1D,  0.230,  3.724,  4.672,    34
 7.237, -2.655,   none, 1D,  0.267,  3.786,  4.768,    34
 7.298, -2.684,   none, 1D,  0.328,  3.786,  4.768,    34
 7.359, -2.706,   none, 1D,  0.389,  3.786,  4.768,    34
 7.420, -2.722,   none, 1D,  0.450,  3.786,  4.768,    34
 7.481, -2.733,   none, 1D,  0.511,  3.786,  4.768,    34
 7.577, -2.738,   none, 1D,  0.552,  3.872,  4.768,    34
 7.638, -2.740,    Li3, 1D,  0.613,  3.872,  4.768,   114
 7.699, -2.736,   none, 1D,  0.674,  3.872,  4.768,   114
 7.759, -2.727,   none, 1D,  0.735,  3.872,  4.768,   114
 7.820, -2.711,   none, 1D,  0.796,  3.872,  4.768,   114
 7.881, -2.689,   none, 1D,  0.857,  3.872,  4.768,   114
