r_coor, energy,   site, dn,      x,      y,      z, index
 4.508, -2.051,  Li_i4, 1D,  6.038,  3.139,  0.681,   362
 4.605, -2.043,   none, 1D,  6.038,  3.139,  0.778,   362
 4.703, -2.027,   none, 1D,  6.038,  3.139,  0.875,   362
 4.800, -2.008,   none, 1D,  6.038,  3.139,  0.973,   362
 4.897, -1.990,   none, 1D,  6.038,  3.139,  1.070,   362
 5.034, -1.972,   none, 1D,  6.134,  3.139,  1.167,   362
 5.172, -1.966,   none, 1D,  6.134,  3.041,  1.264,   362
 5.269, -1.956,   none, 1D,  6.134,  3.041,  1.362,   362
 5.437, -1.953,   none, 1D,  6.230,  2.943,  1.459,   362
 5.605, -1.951, saddle, 1D,  6.326,  2.845,  1.556,   362
 5.773, -1.964,   none, 1D,  6.422,  2.747,  1.653,   362
 5.942, -2.002,   none, 1D,  6.518,  2.649,  1.751,   362
 6.110, -2.065,   none, 1D,  6.614,  2.551,  1.848,   362
 6.278, -2.141,   none, 1D,  6.709,  2.452,  1.945,   362
 6.446, -2.197,   none, 1D,  6.805,  2.354,  2.042,   362
 6.542, -2.200,    Li3, 1D,  6.901,  2.354,  2.042,   430
 6.679, -2.165,   none, 1D,  6.997,  2.256,  2.042,   430
 6.847, -2.094,   none, 1D,  7.093,  2.158,  1.945,   430
 7.015, -2.027,   none, 1D,  7.189,  2.060,  1.848,   430
 7.183, -1.984,   none, 1D,  7.285,  1.962,  1.751,   430
 7.351, -1.973, saddle, 1D,  7.380,  1.864,  1.653,   430
 7.520, -1.986,   none, 1D,  7.476,  1.766,  1.556,   430
 7.688, -2.011,   none, 1D,  7.572,  1.668,  1.459,   430
 7.824, -2.031,   none, 1D,  7.668,  1.668,  1.362,   430
 7.962, -2.054,   none, 1D,  7.668,  1.570,  1.264,   430
 8.099, -2.069,   none, 1D,  7.764,  1.570,  1.167,   430
 8.237, -2.086,   none, 1D,  7.764,  1.471,  1.070,   430
 8.334, -2.104,   none, 1D,  7.764,  1.471,  0.973,   430
 8.432, -2.120,   none, 1D,  7.764,  1.471,  0.875,   430
 8.529, -2.130,  Li_i5, 1D,  7.764,  1.471,  0.778,   496
 8.625, -2.125,   none, 1D,  7.860,  1.471,  0.778,   496
 8.720, -2.105,   none, 1D,  7.955,  1.471,  0.778,   496
 8.857, -2.079,   none, 1D,  8.051,  1.471,  0.681,   496
 8.994, -2.052,   none, 1D,  8.147,  1.570,  0.681,   496
 9.090, -2.031,   none, 1D,  8.243,  1.570,  0.681,   496
 9.227, -2.009,   none, 1D,  8.339,  1.570,  0.584,   496
 9.322, -1.994,   none, 1D,  8.435,  1.570,  0.584,   496
 9.491, -1.982,   none, 1D,  8.531,  1.668,  0.486,   496
 9.586, -1.974, saddle, 1D,  8.626,  1.668,  0.486,   496
 9.755, -1.976,   none, 1D,  8.722,  1.766,  0.389,   496
 9.923, -1.988,   none, 1D,  8.818,  1.864,  0.292,   496
10.091, -2.011,   none, 1D,  8.914,  1.962,  0.195,   496
10.259, -2.037,   none, 1D,  9.010,  2.060,  0.097,   496
10.395, -2.056,   none, 1D,  9.106,  2.060,  0.000,   496
10.491, -2.058,    Li1, 1D,  0.000,  2.060,  0.000,    62
10.628, -2.042,   none, 1D,  0.096,  2.060,  9.239,    62
10.724, -2.012,   none, 1D,  0.192,  2.060,  9.239,    62
10.892, -1.978,   none, 1D,  0.288,  1.962,  9.142,    62
11.060, -1.948,   none, 1D,  0.383,  1.864,  9.044,    62
11.228, -1.927,   none, 1D,  0.479,  1.766,  8.947,    62
11.365, -1.914,   none, 1D,  0.575,  1.766,  8.850,    62
11.502, -1.912, saddle, 1D,  0.671,  1.668,  8.850,    62
11.638, -1.915,   none, 1D,  0.767,  1.668,  8.753,    62
11.776, -1.923,   none, 1D,  0.863,  1.570,  8.753,    62
11.912, -1.938,   none, 1D,  0.958,  1.570,  8.655,    62
12.008, -1.962,   none, 1D,  1.054,  1.570,  8.655,    62
12.104, -1.988,   none, 1D,  1.150,  1.570,  8.655,    62
12.200, -2.015,   none, 1D,  1.246,  1.570,  8.655,    62
12.295, -2.038,   none, 1D,  1.342,  1.570,  8.655,    62
12.391, -2.051,  Li_i4, 1D,  1.438,  1.570,  8.655,    86
12.489, -2.043,   none, 1D,  1.438,  1.570,  8.558,    86
12.586, -2.027,   none, 1D,  1.438,  1.570,  8.461,    86
12.683, -2.008,   none, 1D,  1.438,  1.570,  8.364,    86
12.780, -1.990,   none, 1D,  1.438,  1.570,  8.266,    86
12.917, -1.972,   none, 1D,  1.534,  1.570,  8.169,    86
13.055, -1.966,   none, 1D,  1.534,  1.668,  8.072,    86
13.152, -1.956,   none, 1D,  1.534,  1.668,  7.975,    86
13.320, -1.953,   none, 1D,  1.629,  1.766,  7.877,    86
13.489, -1.951, saddle, 1D,  1.725,  1.864,  7.780,    86
13.657, -1.964,   none, 1D,  1.821,  1.962,  7.683,    86
13.825, -2.002,   none, 1D,  1.917,  2.060,  7.586,    86
13.993, -2.065,   none, 1D,  2.013,  2.158,  7.488,    86
14.161, -2.141,   none, 1D,  2.109,  2.256,  7.391,    86
14.329, -2.197,   none, 1D,  2.205,  2.354,  7.294,    86
14.425, -2.200,    Li3, 1D,  2.300,  2.354,  7.294,   160
14.562, -2.165,   none, 1D,  2.396,  2.452,  7.294,   160
14.730, -2.094,   none, 1D,  2.492,  2.551,  7.391,   160
14.898, -2.027,   none, 1D,  2.588,  2.649,  7.488,   160
15.067, -1.984,   none, 1D,  2.684,  2.747,  7.586,   160
15.235, -1.973, saddle, 1D,  2.780,  2.845,  7.683,   160
15.403, -1.986,   none, 1D,  2.875,  2.943,  7.780,   160
15.571, -2.011,   none, 1D,  2.971,  3.041,  7.877,   160
15.707, -2.031,   none, 1D,  3.067,  3.041,  7.975,   160
15.846, -2.054,   none, 1D,  3.067,  3.139,  8.072,   160
15.982, -2.069,   none, 1D,  3.163,  3.139,  8.169,   160
16.120, -2.086,   none, 1D,  3.163,  3.237,  8.266,   160
16.218, -2.104,   none, 1D,  3.163,  3.237,  8.364,   160
16.315, -2.120,   none, 1D,  3.163,  3.237,  8.461,   160
16.412, -2.130,  Li_i5, 1D,  3.163,  3.237,  8.558,   226
16.508, -2.125,   none, 1D,  3.259,  3.237,  8.558,   226
16.604, -2.105,   none, 1D,  3.355,  3.237,  8.558,   226
16.740, -2.079,   none, 1D,  3.451,  3.237,  8.655,   226
16.877, -2.052,   none, 1D,  3.546,  3.139,  8.655,   226
16.973, -2.031,   none, 1D,  3.642,  3.139,  8.655,   226
17.110, -2.009,   none, 1D,  3.738,  3.139,  8.753,   226
17.206, -1.994,   none, 1D,  3.834,  3.139,  8.753,   226
17.374, -1.982,   none, 1D,  3.930,  3.041,  8.850,   226
17.470, -1.974, saddle, 1D,  4.026,  3.041,  8.850,   226
17.638, -1.976,   none, 1D,  4.121,  2.943,  8.947,   226
17.806, -1.988,   none, 1D,  4.217,  2.845,  9.044,   226
17.974, -2.011,   none, 1D,  4.313,  2.747,  9.142,   226
18.142, -2.037,   none, 1D,  4.409,  2.649,  9.239,   226
18.279, -2.056,   none, 1D,  4.505,  2.649,  0.000,   226
18.375, -2.058,    Li1, 1D,  4.601,  2.649,  0.000,   336
18.511, -2.042,   none, 1D,  4.697,  2.649,  0.097,   336
18.607, -2.012,   none, 1D,  4.792,  2.649,  0.097,   336
18.775, -1.978,   none, 1D,  4.888,  2.747,  0.195,   336
18.943, -1.948,   none, 1D,  4.984,  2.845,  0.292,   336
19.111, -1.927,   none, 1D,  5.080,  2.943,  0.389,   336
19.248, -1.914,   none, 1D,  5.176,  2.943,  0.486,   336
19.385, -1.912, saddle, 1D,  5.272,  3.041,  0.486,   336
19.522, -1.915,   none, 1D,  5.368,  3.041,  0.584,   336
19.659, -1.923,   none, 1D,  5.463,  3.139,  0.584,   336
19.795, -1.938,   none, 1D,  5.559,  3.139,  0.681,   336
19.891, -1.962,   none, 1D,  5.655,  3.139,  0.681,   336
19.987, -1.988,   none, 1D,  5.751,  3.139,  0.681,   336
20.083, -2.015,   none, 1D,  5.847,  3.139,  0.681,   336
20.179, -2.038,   none, 1D,  5.943,  3.139,  0.681,   336
23.602, -2.051,  Li_i4, 2D,  6.038,  6.278,  8.655,   356
23.700, -2.044,   none, 2D,  6.038,  6.180,  8.655,   356
23.798, -2.022,   none, 2D,  6.038,  6.082,  8.655,   356
23.896, -1.995,   none, 2D,  6.038,  5.984,  8.655,   356
23.994, -1.968,   none, 2D,  6.038,  5.886,  8.655,   356
24.092, -1.943,   none, 2D,  6.038,  5.788,  8.655,   356
24.190, -1.922,   none, 2D,  6.038,  5.690,  8.655,   356
24.359, -1.914,   none, 2D,  6.134,  5.592,  8.753,   356
24.457, -1.911,   none, 2D,  6.134,  5.494,  8.753,   356
24.625, -1.906, saddle, 2D,  6.230,  5.395,  8.850,   356
24.723, -1.916,   none, 2D,  6.230,  5.297,  8.850,   356
24.891, -1.926,   none, 2D,  6.326,  5.199,  8.947,   356
25.059, -1.945,   none, 2D,  6.422,  5.101,  9.044,   356
25.227, -1.976,   none, 2D,  6.518,  5.003,  9.142,   356
25.365, -2.013,   none, 2D,  6.518,  4.905,  9.239,   356
25.533, -2.044,   none, 2D,  6.614,  4.807,  0.000,   356
25.632, -2.060,    Li6, 2D,  6.614,  4.709,  0.000,   355
25.730, -2.044,   none, 2D,  6.614,  4.611,  0.000,   355
25.898, -2.013,   none, 2D,  6.518,  4.513,  0.097,   355
26.036, -1.976,   none, 2D,  6.518,  4.414,  0.195,   355
26.204, -1.945,   none, 2D,  6.422,  4.316,  0.292,   355
26.372, -1.926,   none, 2D,  6.326,  4.218,  0.389,   355
26.540, -1.916,   none, 2D,  6.230,  4.120,  0.486,   355
26.638, -1.906, saddle, 2D,  6.230,  4.022,  0.486,   355
26.807, -1.911,   none, 2D,  6.134,  3.924,  0.584,   355
26.905, -1.914,   none, 2D,  6.134,  3.826,  0.584,   355
27.073, -1.922,   none, 2D,  6.038,  3.728,  0.681,   355
27.171, -1.943,   none, 2D,  6.038,  3.630,  0.681,   355
27.269, -1.968,   none, 2D,  6.038,  3.532,  0.681,   355
27.367, -1.995,   none, 2D,  6.038,  3.433,  0.681,   355
27.465, -2.022,   none, 2D,  6.038,  3.335,  0.681,   355
27.563, -2.044,   none, 2D,  6.038,  3.237,  0.681,   355
32.643, -2.051,  Li_i4, 2D,  1.438,  1.570,  8.655,    76
32.741, -2.044,   none, 2D,  1.438,  1.471,  8.655,    76
32.839, -2.022,   none, 2D,  1.438,  1.373,  8.655,    76
32.937, -1.995,   none, 2D,  1.438,  1.275,  8.655,    76
33.035, -1.968,   none, 2D,  1.438,  1.177,  8.655,    76
33.133, -1.943,   none, 2D,  1.438,  1.079,  8.655,    76
33.231, -1.922,   none, 2D,  1.438,  0.981,  8.655,    76
33.400, -1.914,   none, 2D,  1.534,  0.883,  8.753,    76
33.498, -1.911,   none, 2D,  1.534,  0.785,  8.753,    76
33.666, -1.906, saddle, 2D,  1.629,  0.687,  8.850,    76
33.764, -1.916,   none, 2D,  1.629,  0.589,  8.850,    76
33.932, -1.926,   none, 2D,  1.725,  0.490,  8.947,    76
34.100, -1.945,   none, 2D,  1.821,  0.392,  9.044,    76
34.268, -1.976,   none, 2D,  1.917,  0.294,  9.142,    76
34.406, -2.013,   none, 2D,  1.917,  0.196,  9.239,    76
34.575, -2.044,   none, 2D,  2.013,  0.098,  0.000,    76
34.673, -2.060,    Li6, 2D,  2.013,  0.000,  0.000,    83
34.771, -2.044,   none, 2D,  2.013,  9.319,  0.000,    83
34.939, -2.013,   none, 2D,  1.917,  9.221,  0.097,    83
35.077, -1.976,   none, 2D,  1.917,  9.123,  0.195,    83
35.245, -1.945,   none, 2D,  1.821,  9.025,  0.292,    83
35.413, -1.926,   none, 2D,  1.725,  8.927,  0.389,    83
35.581, -1.916,   none, 2D,  1.629,  8.829,  0.486,    83
35.680, -1.906, saddle, 2D,  1.629,  8.731,  0.486,    83
35.848, -1.911,   none, 2D,  1.534,  8.633,  0.584,    83
35.946, -1.914,   none, 2D,  1.534,  8.535,  0.584,    83
36.114, -1.922,   none, 2D,  1.438,  8.437,  0.681,    83
36.212, -1.943,   none, 2D,  1.438,  8.338,  0.681,    83
36.310, -1.968,   none, 2D,  1.438,  8.240,  0.681,    83
36.408, -1.995,   none, 2D,  1.438,  8.142,  0.681,    83
36.506, -2.022,   none, 2D,  1.438,  8.044,  0.681,    83
36.604, -2.044,   none, 2D,  1.438,  7.946,  0.681,    83
42.557, -2.049,  Li_i1, 3D,  7.764,  3.139,  7.586,   518
42.694, -2.045,   none, 3D,  7.860,  3.139,  7.683,   518
42.790, -2.028,   none, 3D,  7.955,  3.139,  7.683,   518
42.886, -2.004,   none, 3D,  8.051,  3.139,  7.683,   518
43.022, -1.978,   none, 3D,  8.147,  3.139,  7.586,   518
43.118, -1.955,   none, 3D,  8.243,  3.139,  7.586,   518
43.255, -1.933,   none, 3D,  8.339,  3.041,  7.586,   518
43.392, -1.917,   none, 3D,  8.435,  3.041,  7.488,   518
43.487, -1.904,   none, 3D,  8.531,  3.041,  7.488,   518
43.656, -1.897,   none, 3D,  8.626,  2.943,  7.391,   518
43.824, -1.892, saddle, 3D,  8.722,  2.845,  7.294,   518
43.920, -1.896,   none, 3D,  8.818,  2.845,  7.294,   518
44.088, -1.905,   none, 3D,  8.914,  2.747,  7.197,   518
44.256, -1.914,   none, 3D,  9.010,  2.649,  7.099,   518
44.352, -1.921,   none, 3D,  9.106,  2.649,  7.099,   518
44.488, -1.926,  Li_i7, 3D,  0.000,  2.649,  7.002,    26
44.625, -1.921,   none, 3D,  0.096,  2.649,  6.905,    26
44.721, -1.914,   none, 3D,  0.192,  2.649,  6.905,    26
44.889, -1.905,   none, 3D,  0.288,  2.747,  6.808,    26
45.057, -1.896,   none, 3D,  0.383,  2.845,  6.710,    26
45.153, -1.892, saddle, 3D,  0.479,  2.845,  6.710,    26
45.321, -1.897,   none, 3D,  0.575,  2.943,  6.613,    26
45.489, -1.904,   none, 3D,  0.671,  3.041,  6.516,    26
45.585, -1.917,   none, 3D,  0.767,  3.041,  6.516,    26
45.721, -1.933,   none, 3D,  0.863,  3.041,  6.419,    26
45.859, -1.955,   none, 3D,  0.958,  3.139,  6.419,    26
45.954, -1.978,   none, 3D,  1.054,  3.139,  6.419,    26
46.091, -2.004,   none, 3D,  1.150,  3.139,  6.321,    26
46.187, -2.028,   none, 3D,  1.246,  3.139,  6.321,    26
46.283, -2.045,   none, 3D,  1.342,  3.139,  6.321,    26
52.143, -2.049,  Li_i1, 3D,  6.038,  1.570,  2.918,   303
52.280, -2.045,   none, 3D,  5.943,  1.570,  3.015,   303
52.375, -2.028,   none, 3D,  5.847,  1.570,  3.015,   303
52.471, -2.004,   none, 3D,  5.751,  1.570,  3.015,   303
52.608, -1.978,   none, 3D,  5.655,  1.570,  2.918,   303
52.704, -1.955,   none, 3D,  5.559,  1.570,  2.918,   303
52.841, -1.933,   none, 3D,  5.463,  1.668,  2.918,   303
52.977, -1.917,   none, 3D,  5.368,  1.668,  2.820,   303
53.073, -1.904,   none, 3D,  5.272,  1.668,  2.820,   303
53.241, -1.897,   none, 3D,  5.176,  1.766,  2.723,   303
53.409, -1.892, saddle, 3D,  5.080,  1.864,  2.626,   303
53.505, -1.896,   none, 3D,  4.984,  1.864,  2.626,   303
53.673, -1.905,   none, 3D,  4.888,  1.962,  2.529,   303
53.842, -1.914,   none, 3D,  4.792,  2.060,  2.431,   303
53.937, -1.921,   none, 3D,  4.697,  2.060,  2.431,   303
54.074, -1.926,  Li_i7, 3D,  4.601,  2.060,  2.334,   247
54.210, -1.921,   none, 3D,  4.505,  2.060,  2.237,   247
54.306, -1.914,   none, 3D,  4.409,  2.060,  2.237,   247
54.474, -1.905,   none, 3D,  4.313,  1.962,  2.140,   247
54.643, -1.896,   none, 3D,  4.217,  1.864,  2.042,   247
54.738, -1.892, saddle, 3D,  4.121,  1.864,  2.042,   247
54.907, -1.897,   none, 3D,  4.026,  1.766,  1.945,   247
55.075, -1.904,   none, 3D,  3.930,  1.668,  1.848,   247
55.171, -1.917,   none, 3D,  3.834,  1.668,  1.848,   247
55.307, -1.933,   none, 3D,  3.738,  1.668,  1.751,   247
55.444, -1.955,   none, 3D,  3.642,  1.570,  1.751,   247
55.540, -1.978,   none, 3D,  3.546,  1.570,  1.751,   247
55.677, -2.004,   none, 3D,  3.451,  1.570,  1.653,   247
55.773, -2.028,   none, 3D,  3.355,  1.570,  1.653,   247
55.868, -2.045,   none, 3D,  3.259,  1.570,  1.653,   247
61.060, -2.130,  Li_i5, 0D,  1.438,  7.946,  5.446,    94
61.158, -2.117,   none, 0D,  1.438,  8.044,  5.446,    94
61.256, -2.096,   none, 0D,  1.438,  8.142,  5.446,    94
61.394, -2.072,   none, 0D,  1.438,  8.240,  5.349,    94
61.492, -2.051,   none, 0D,  1.438,  8.338,  5.349,    94
61.590, -2.030,   none, 0D,  1.438,  8.437,  5.349,    94
61.688, -2.007,   none, 0D,  1.438,  8.535,  5.349,    94
61.856, -1.993,   none, 0D,  1.534,  8.633,  5.252,    94
61.955, -1.975,   none, 0D,  1.534,  8.731,  5.252,    94
62.123, -1.962,   none, 0D,  1.629,  8.829,  5.154,    94
62.291, -1.950, saddle, 0D,  1.725,  8.927,  5.057,    94
62.459, -1.955,   none, 0D,  1.821,  9.025,  4.960,    94
62.627, -1.984,   none, 0D,  1.917,  9.123,  4.863,    94
62.795, -2.030,   none, 0D,  2.013,  9.221,  4.765,    94
62.893, -2.068,   none, 0D,  2.013,  9.319,  4.765,    94
63.031, -2.087,    Li7, 0D,  2.013,  0.000,  4.668,    85
63.170, -2.068,   none, 0D,  2.013,  0.098,  4.571,    85
63.268, -2.030,   none, 0D,  2.013,  0.196,  4.571,    85
63.436, -1.984,   none, 0D,  1.917,  0.294,  4.474,    85
63.604, -1.955,   none, 0D,  1.821,  0.392,  4.376,    85
63.772, -1.950, saddle, 0D,  1.725,  0.490,  4.279,    85
63.940, -1.962,   none, 0D,  1.629,  0.589,  4.182,    85
64.108, -1.975,   none, 0D,  1.534,  0.687,  4.085,    85
64.206, -1.993,   none, 0D,  1.534,  0.785,  4.085,    85
64.375, -2.007,   none, 0D,  1.438,  0.883,  3.987,    85
64.473, -2.030,   none, 0D,  1.438,  0.981,  3.987,    85
64.571, -2.051,   none, 0D,  1.438,  1.079,  3.987,    85
64.669, -2.072,   none, 0D,  1.438,  1.177,  3.987,    85
64.807, -2.096,   none, 0D,  1.438,  1.275,  3.890,    85
64.905, -2.117,   none, 0D,  1.438,  1.373,  3.890,    85
65.003, -2.130,  Li_i5, 0D,  1.438,  1.471,  3.890,    37
65.099, -2.125,   none, 0D,  1.342,  1.471,  3.890,    37
65.195, -2.105,   none, 0D,  1.246,  1.471,  3.890,    37
65.331, -2.079,   none, 0D,  1.150,  1.471,  3.987,    37
65.469, -2.052,   none, 0D,  1.054,  1.570,  3.987,    37
65.564, -2.031,   none, 0D,  0.958,  1.570,  3.987,    37
65.701, -2.009,   none, 0D,  0.863,  1.570,  4.085,    37
65.797, -1.994,   none, 0D,  0.767,  1.570,  4.085,    37
65.965, -1.982,   none, 0D,  0.671,  1.668,  4.182,    37
66.061, -1.974, saddle, 0D,  0.575,  1.668,  4.182,    37
66.229, -1.976,   none, 0D,  0.479,  1.766,  4.279,    37
66.397, -1.988,   none, 0D,  0.383,  1.864,  4.376,    37
66.565, -2.011,   none, 0D,  0.288,  1.962,  4.474,    37
66.733, -2.037,   none, 0D,  0.192,  2.060,  4.571,    37
66.870, -2.056,   none, 0D,  0.096,  2.060,  4.668,    37
66.966, -2.058,    Li1, 0D,  0.000,  2.060,  4.668,   483
67.102, -2.042,   none, 0D,  9.106,  2.060,  4.765,   483
67.198, -2.012,   none, 0D,  9.010,  2.060,  4.765,   483
67.366, -1.978,   none, 0D,  8.914,  1.962,  4.863,   483
67.534, -1.948,   none, 0D,  8.818,  1.864,  4.960,   483
67.703, -1.927,   none, 0D,  8.722,  1.766,  5.057,   483
67.839, -1.914,   none, 0D,  8.626,  1.766,  5.154,   483
67.976, -1.912, saddle, 0D,  8.531,  1.668,  5.154,   483
68.113, -1.915,   none, 0D,  8.435,  1.668,  5.252,   483
68.250, -1.923,   none, 0D,  8.339,  1.570,  5.252,   483
68.386, -1.938,   none, 0D,  8.243,  1.570,  5.349,   483
68.482, -1.962,   none, 0D,  8.147,  1.570,  5.349,   483
68.578, -1.988,   none, 0D,  8.051,  1.570,  5.349,   483
68.674, -2.015,   none, 0D,  7.955,  1.570,  5.349,   483
68.770, -2.038,   none, 0D,  7.860,  1.570,  5.349,   483
68.866, -2.051,  Li_i4, 0D,  7.764,  1.570,  5.349,   465
68.964, -2.044,   none, 0D,  7.764,  1.471,  5.349,   465
69.062, -2.022,   none, 0D,  7.764,  1.373,  5.349,   465
69.160, -1.995,   none, 0D,  7.764,  1.275,  5.349,   465
69.258, -1.968,   none, 0D,  7.764,  1.177,  5.349,   465
69.356, -1.943,   none, 0D,  7.764,  1.079,  5.349,   465
69.454, -1.922,   none, 0D,  7.764,  0.981,  5.349,   465
