r_coor, energy,   site, dn,      x,      y,      z, index
 5.386, -2.260,  Li_i2, 1D, -2.192,  3.178,  3.755,    24
 5.513, -2.257,   none, 1D, -2.291,  3.165,  3.833,    24
 5.594, -2.241,   none, 1D, -2.311,  3.152,  3.912,    24
 5.676, -2.211,   none, 1D, -2.330,  3.139,  3.990,    24
 5.790, -2.168,   none, 1D, -2.389,  3.196,  4.068,    24
 5.871, -2.122,   none, 1D, -2.409,  3.183,  4.146,    24
 5.953, -2.069,   none, 1D, -2.428,  3.170,  4.225,    24
 6.035, -2.012,   none, 1D, -2.448,  3.156,  4.303,    24
 6.117, -1.952,   none, 1D, -2.468,  3.143,  4.381,    24
 6.216, -1.902,   none, 1D, -2.448,  3.201,  4.459,    24
 6.298, -1.858,   none, 1D, -2.467,  3.187,  4.538,    24
 6.379, -1.822,   none, 1D, -2.487,  3.174,  4.616,    24
 6.461, -1.796,   none, 1D, -2.507,  3.161,  4.694,    24
 6.543, -1.780,   none, 1D, -2.527,  3.148,  4.772,    24
 6.642, -1.776, saddle, 1D, -2.506,  3.205,  4.851,    24
 6.724, -1.793,   none, 1D, -2.526,  3.192,  4.929,    24
 6.805, -1.820,   none, 1D, -2.546,  3.178,  5.007,    24
 6.887, -1.854,   none, 1D, -2.566,  3.165,  5.085,    24
 7.001, -1.896,   none, 1D, -2.624,  3.223,  5.163,    24
 7.082, -1.946,   none, 1D, -2.644,  3.209,  5.242,    24
 7.164, -1.994,   none, 1D, -2.664,  3.196,  5.320,    24
 7.246, -2.036,   none, 1D, -2.683,  3.183,  5.398,    24
 7.328, -2.068,   none, 1D, -2.703,  3.170,  5.476,    24
 7.427, -2.088,   none, 1D, -2.683,  3.227,  5.555,    24
 7.508, -2.092,    Li4, 1D, -2.703,  3.214,  5.633,    42
 7.589, -2.084,   none, 1D, -2.742,  3.284,  5.633,    42
 7.670, -2.070,   none, 1D, -2.702,  3.355,  5.633,    42
 7.751, -2.044,   none, 1D, -2.741,  3.426,  5.633,    42
 7.850, -2.025,   none, 1D, -2.721,  3.483,  5.711,    42
 7.931, -2.000,   none, 1D, -2.760,  3.554,  5.711,    42
 8.012, -1.971,   none, 1D, -2.800,  3.624,  5.711,    42
 8.111, -1.954,   none, 1D, -2.780,  3.682,  5.789,    42
 8.191, -1.940,   none, 1D, -2.819,  3.752,  5.789,    42
 8.272, -1.930,   none, 1D, -2.858,  3.823,  5.789,    42
 8.353, -1.925, saddle, 1D, -2.897,  3.894,  5.789,    42
 8.434, -1.930,   none, 1D, -2.857,  3.964,  5.789,    42
 8.548, -1.945,   none, 1D, -2.916,  4.022,  5.868,    42
 8.628, -1.967,   none, 1D, -2.955,  4.092,  5.868,    42
 8.709, -1.993,   none, 1D, -2.916,  4.163,  5.868,    42
 8.790, -2.026,   none, 1D, -2.955,  4.233,  5.868,    42
 8.871, -2.060,   none, 1D, -2.994,  4.304,  5.868,    42
 8.952, -2.093,   none, 1D, -3.033,  4.375,  5.868,    42
 9.032, -2.121,   none, 1D, -3.072,  4.445,  5.868,    42
 9.113, -2.143,   none, 1D, -3.111,  4.516,  5.868,    42
 9.212, -2.157,  Li_i5, 1D, -3.091,  4.573,  5.946,    74
 9.293, -2.148,   none, 1D, -3.052,  4.644,  5.946,    74
 9.392, -2.127,   none, 1D, -2.992,  4.631,  6.024,    74
 9.471, -2.095,   none, 1D, -2.913,  4.631,  6.024,    74
 9.570, -2.065,   none, 1D, -2.893,  4.688,  6.102,    74
 9.669, -2.033,   none, 1D, -2.834,  4.675,  6.180,    74
 9.768, -2.000,   none, 1D, -2.775,  4.662,  6.259,    74
 9.867, -1.968,   none, 1D, -2.716,  4.648,  6.337,    74
 9.966, -1.937,   none, 1D, -2.656,  4.635,  6.415,    74
10.066, -1.914,   none, 1D, -2.636,  4.693,  6.493,    74
10.165, -1.891,   none, 1D, -2.577,  4.679,  6.572,    74
10.264, -1.867,   none, 1D, -2.518,  4.666,  6.650,    74
10.363, -1.850,   none, 1D, -2.498,  4.724,  6.728,    74
10.444, -1.835,   none, 1D, -2.517,  4.710,  6.806,    74
10.543, -1.817,   none, 1D, -2.458,  4.697,  6.885,    74
10.657, -1.805,   none, 1D, -2.517,  4.754,  6.963,    74
10.756, -1.797,   none, 1D, -2.458,  4.741,  7.041,    74
10.838, -1.788, saddle, 1D, -2.477,  4.728,  7.119,    74
10.937, -1.789,   none, 1D, -2.457,  4.785,  7.198,    74
11.019, -1.792,   none, 1D, -2.477,  4.772,  7.276,    74
11.132, -1.804,   none, 1D, -2.536,  4.829,  7.354,    74
11.214, -1.817,   none, 1D, -2.556,  4.816,  7.432,    74
11.327, -1.838,   none, 1D, -2.614,  4.874,  7.510,    74
11.409, -1.864,   none, 1D, -2.634,  4.860,  7.589,    74
11.523, -1.896,   none, 1D, -2.693,  4.918,  7.667,    74
11.604, -1.929,   none, 1D, -2.713,  4.905,  7.745,    74
11.718, -1.965,   none, 1D, -2.772,  4.962,  7.823,    74
11.800, -1.994,   none, 1D, -2.791,  4.949,  7.902,    74
11.913, -2.015,   none, 1D, -2.850,  5.006,  7.980,    74
11.995, -2.019,    Li7, 1D, -2.870,  4.993,  8.058,    51
12.076, -2.011,   none, 1D, -2.910,  4.922,  8.058,    51
12.155, -1.996,   none, 1D, -2.989,  4.922,  8.058,    51
12.254, -1.971,   none, 1D, -3.048,  4.935,  7.980,    51
12.333, -1.938,   none, 1D, -3.127,  4.935,  7.980,    51
12.470, -1.901,   none, 1D, -3.245,  5.006,  7.980,    51
12.549, -1.867,   none, 1D, -3.324,  5.006,  7.980,    51
12.628, -1.836,   none, 1D, -3.403,  5.006,  7.980,    51
12.707, -1.811,   none, 1D, -3.482,  5.006,  7.980,    51
12.786, -1.792,   none, 1D, -3.561,  5.006,  7.980,    51
12.924, -1.787, saddle, 1D, -3.679,  5.077,  7.980,    51
13.003, -1.798,   none, 1D, -3.758,  5.077,  7.980,    51
13.082, -1.818,   none, 1D, -3.837,  5.077,  7.980,    51
13.161, -1.846,   none, 1D, -3.916,  5.077,  7.980,    51
13.298, -1.888,   none, 1D, -4.034,  5.147,  7.980,    51
13.377, -1.933,   none, 1D, -4.113,  5.147,  7.980,    51
13.456, -1.976,   none, 1D, -4.192,  5.147,  7.980,    51
13.594, -2.014,   none, 1D, -4.310,  5.218,  7.980,    51
13.693, -2.047,   none, 1D, -4.330,  5.161,  7.902,    51
13.772, -2.071,   none, 1D, -4.409,  5.161,  7.902,    51
13.851, -2.077,  Li_i1, 1D, -4.488,  5.161,  7.902,    36
13.932, -2.064,   none, 1D, -4.527,  5.231,  7.902,    36
14.031, -2.046,   none, 1D, -4.507,  5.289,  7.980,    36
14.111, -2.021,   none, 1D, -4.546,  5.359,  7.980,    36
14.192, -1.992,   none, 1D, -0.824, -1.350,  7.980,    36
14.273, -1.961,   none, 1D, -0.863, -1.280,  7.980,    36
14.386, -1.934,   none, 1D, -0.922, -1.222,  8.058,    36
14.467, -1.915,   none, 1D, -0.961, -1.152,  8.058,    36
14.548, -1.902,   none, 1D, -0.922, -1.081,  8.058,    36
14.629, -1.894,   none, 1D, -0.961, -1.010,  8.058,    36
14.710, -1.890, saddle, 1D, -1.000, -0.940,  8.058,    36
14.823, -1.896,   none, 1D, -1.059, -0.882,  8.136,    36
14.904, -1.905,   none, 1D, -1.098, -0.812,  8.136,    36
14.985, -1.914,   none, 1D, -1.058, -0.741,  8.136,    36
15.066, -1.929,   none, 1D, -1.097, -0.670,  8.136,    36
15.147, -1.941,   none, 1D, -1.137, -0.600,  8.136,    36
15.260, -1.948,   none, 1D, -1.196, -0.542,  8.215,    36
15.341, -1.960,   none, 1D, -1.156, -0.472,  8.215,    36
15.422, -1.960,    Li5, 1D, -1.116, -0.401,  8.215,    60
15.503, -1.952,   none, 1D, -1.076, -0.331,  8.215,    60
15.584, -1.936,   none, 1D, -1.036, -0.260,  8.215,    60
15.665, -1.915,   none, 1D, -0.997, -0.189,  8.215,    60
15.764, -1.891,   none, 1D, -0.977, -0.132,  8.293,    60
15.845, -1.869,   none, 1D, -0.937, -0.061,  8.293,    60
15.924, -1.852,   none, 1D, -0.858, -0.061,  8.293,    60
16.005, -1.837,   none, 1D, -0.818,  0.009,  8.293,    60
16.086, -1.824,   none, 1D, -0.778,  0.080,  8.293,    60
16.168, -1.814,   none, 1D, -0.739,  0.151,  8.293,    60
16.249, -1.808, saddle, 1D, -0.699,  0.221,  8.293,    60
16.348, -1.815,   none, 1D, -0.640,  0.208,  8.371,    60
16.429, -1.830,   none, 1D, -0.600,  0.279,  8.371,    60
16.510, -1.847,   none, 1D, -0.560,  0.349,  8.371,    60
16.589, -1.871,   none, 1D, -0.481,  0.349,  8.371,    60
16.670, -1.903,   none, 1D, -0.441,  0.420,  8.371,    60
16.751, -1.935,   none, 1D, -0.402,  0.490,  8.371,    60
16.832, -1.967,   none, 1D, -0.362,  0.561,  8.371,    60
16.931, -2.010,   none, 1D, -0.302,  0.548,  8.449,    60
17.012, -2.049,   none, 1D, -0.263,  0.618,  8.449,    60
17.093, -2.084,   none, 1D, -0.223,  0.689,  8.449,    60
17.172, -2.116,   none, 1D, -0.144,  0.689,  8.449,    60
17.271, -2.147,   none, 1D, -0.124,  0.746,  8.528,    60
17.350, -2.168,   none, 1D, -0.045,  0.746,  8.528,    60
17.431, -2.184,   none, 1D, -0.005,  0.817,  8.528,    60
17.510, -2.188,  Li_i7, 1D,  0.074,  0.817,  8.528,    90
17.592, -2.179,   none, 1D,  0.054,  0.804,  8.606,    90
17.673, -2.156,   none, 1D,  0.034,  0.791,  8.684,    90
17.787, -2.125,   none, 1D, -0.025,  0.848,  8.762,    90
17.869, -2.084,   none, 1D, -0.044,  0.835,  8.840,    90
17.950, -2.034,   none, 1D, -0.064,  0.822,  8.919,    90
18.050, -1.981,   none, 1D, -0.044,  0.879,  8.997,    90
18.131, -1.933,   none, 1D, -0.064,  0.866,  9.075,    90
18.213, -1.883,   none, 1D, -0.083,  0.852,  9.153,    90
18.295, -1.833,   none, 1D, -0.103,  0.839,  9.232,    90
18.408, -1.792,   none, 1D, -0.162,  0.897,  9.310,    90
18.507, -1.767,   none, 1D,  2.260,  2.472,  0.000,    90
18.589, -1.748,   none, 1D,  2.241,  2.459,  0.078,    90
18.703, -1.744, saddle, 1D,  2.182,  2.516,  0.156,    90
18.784, -1.753,   none, 1D,  2.162,  2.503,  0.235,    90
18.866, -1.768,   none, 1D,  2.142,  2.490,  0.313,    90
18.948, -1.788,   none, 1D,  2.123,  2.476,  0.391,    90
