r_coor, energy,   site, dn,      x,      y,      z, index
 4.355, -2.167,  Li_i1, 1D,  2.931,  0.862,  3.103,    84
 4.441, -2.166,   none, 1D,  3.017,  0.862,  3.103,    84
 4.563, -2.152,   none, 1D,  3.103,  0.862,  3.189,    84
 4.685, -2.134,   none, 1D,  3.189,  0.776,  3.189,    84
 4.806, -2.097,   none, 1D,  3.276,  0.776,  3.276,    84
 4.956, -2.048,   none, 1D,  3.362,  0.690,  3.362,    84
 5.105, -1.996,   none, 1D,  3.448,  0.603,  3.448,    84
 5.254, -1.954,   none, 1D,  3.534,  0.517,  3.534,    84
 5.404, -1.936, saddle, 1D,  3.620,  0.431,  3.620,    84
 5.553, -1.952,   none, 1D,  3.707,  0.345,  3.707,    84
 5.702, -2.004,   none, 1D,  3.793,  0.259,  3.793,    84
 5.852, -2.085,   none, 1D,  3.879,  0.172,  3.879,    84
 6.001, -2.180,   none, 1D,  3.965,  0.086,  3.965,    84
 6.150, -2.262,   none, 1D,  4.051,  0.000,  4.051,    84
 6.272, -2.292,    Li1, 1D,  4.138,  0.000,  4.138,    93
 6.421, -2.290,   none, 1D,  4.051,  8.189,  4.224,    93
 6.571, -2.236,   none, 1D,  3.965,  8.103,  4.310,    93
 6.720, -2.172,   none, 1D,  3.879,  8.017,  4.396,    93
 6.869, -2.123,   none, 1D,  3.793,  7.930,  4.482,    93
 7.019, -2.101, saddle, 1D,  3.707,  7.844,  4.569,    93
 7.168, -2.108,   none, 1D,  3.620,  7.758,  4.655,    93
 7.317, -2.138,   none, 1D,  3.534,  7.672,  4.741,    93
 7.466, -2.179,   none, 1D,  3.448,  7.586,  4.827,    93
 7.616, -2.222,   none, 1D,  3.362,  7.499,  4.913,    93
 7.765, -2.259,   none, 1D,  3.276,  7.413,  5.000,    93
 7.914, -2.283,   none, 1D,  3.189,  7.327,  5.086,    93
 8.064, -2.291,  Li_i2, 1D,  3.103,  7.241,  5.172,    73
 8.213, -2.283,   none, 1D,  3.017,  7.155,  5.258,    73
 8.362, -2.259,   none, 1D,  2.931,  7.068,  5.344,    73
 8.512, -2.222,   none, 1D,  2.845,  6.982,  5.431,    73
 8.661, -2.179,   none, 1D,  2.758,  6.896,  5.517,    73
 8.810, -2.138,   none, 1D,  2.672,  6.810,  5.603,    73
 8.960, -2.108,   none, 1D,  2.586,  6.724,  5.689,    73
 9.109, -2.101, saddle, 1D,  2.500,  6.637,  5.775,    73
 9.258, -2.123,   none, 1D,  2.414,  6.551,  5.862,    73
 9.407, -2.172,   none, 1D,  2.327,  6.465,  5.948,    73
 9.557, -2.236,   none, 1D,  2.241,  6.379,  6.034,    73
 9.706, -2.290,   none, 1D,  2.155,  6.293,  6.120,    73
 9.855, -2.292,    Li1, 1D,  2.069,  6.206,  6.206,    41
 9.977, -2.262,   none, 1D,  2.069,  6.293,  6.293,    41
10.127, -2.180,   none, 1D,  1.983,  6.379,  6.379,    41
10.276, -2.085,   none, 1D,  1.896,  6.465,  6.465,    41
10.425, -2.004,   none, 1D,  1.810,  6.551,  6.551,    41
10.574, -1.952,   none, 1D,  1.724,  6.637,  6.637,    41
10.724, -1.936, saddle, 1D,  1.638,  6.724,  6.724,    41
10.873, -1.954,   none, 1D,  1.552,  6.810,  6.810,    41
11.022, -1.996,   none, 1D,  1.465,  6.896,  6.896,    41
11.172, -2.048,   none, 1D,  1.379,  6.982,  6.982,    41
11.321, -2.097,   none, 1D,  1.293,  7.068,  7.068,    41
11.443, -2.134,   none, 1D,  1.293,  7.155,  7.155,    41
11.565, -2.152,   none, 1D,  1.207,  7.241,  7.155,    41
