r_coor, energy,   site, dn,      x,      y,      z, index
 3.565, -1.497,  Li_i3, 1D,  5.142,  0.370,  3.546,   138
 3.689, -1.496,   none, 1D,  5.169,  0.461,  3.625,   138
 3.812, -1.486, saddle, 1D,  5.195,  0.553,  3.703,   138
 3.930, -1.511,   none, 1D,  5.282,  0.555,  3.782,   138
 4.053, -1.537,   none, 1D,  5.308,  0.646,  3.861,   138
 4.170, -1.605,   none, 1D,  5.395,  0.649,  3.940,   138
 4.325, -1.682,   none, 1D,  5.492,  0.740,  4.019,   138
 4.406, -1.789,   none, 1D,  5.508,  0.742,  4.097,   138
 4.560, -1.901,   none, 1D,  5.605,  0.833,  4.176,   138
 4.678, -2.026,   none, 1D,  5.692,  0.836,  4.255,   138
 4.758, -2.142,   none, 1D,  5.708,  0.838,  4.334,   138
 4.913, -2.253,   none, 1D,  5.805,  0.929,  4.413,   138
 4.993, -2.350,   none, 1D,  5.821,  0.932,  4.491,   138
 5.074, -2.424,   none, 1D,  5.837,  0.934,  4.570,   138
 5.197, -2.480,   none, 1D,  5.864,  1.025,  4.649,   138
 5.278, -2.524,   none, 1D,  5.880,  1.027,  4.728,   138
 5.358, -2.554,   none, 1D,  5.896,  1.030,  4.807,   138
 5.439, -2.570,   none, 1D,  5.912,  1.032,  4.885,   138
 5.534, -2.578,    Li1, 1D,  5.858,  1.034,  4.964,   152
 5.615, -2.576,   none, 1D,  5.874,  1.037,  5.043,   152
 5.695, -2.562,   none, 1D,  5.890,  1.039,  5.122,   152
 5.776, -2.537,   none, 1D,  5.906,  1.041,  5.201,   152
 5.899, -2.501,   none, 1D,  5.933,  1.133,  5.279,   152
 6.017, -2.458,   none, 1D,  6.020,  1.135,  5.358,   152
 6.097, -2.411,   none, 1D,  6.036,  1.137,  5.437,   152
 6.214, -2.356,   none, 1D,  6.123,  1.139,  5.516,   152
 6.338, -2.308,   none, 1D,  6.149,  1.231,  5.594,   152
 6.455, -2.270,   none, 1D,  6.236,  1.233,  5.673,   152
 6.536, -2.247,   none, 1D,  6.252,  1.235,  5.752,   152
 6.690, -2.237, saddle, 1D,  6.349,  1.327,  5.831,   152
 6.771, -2.255,   none, 1D,  6.365,  1.329,  5.910,   152
 6.926, -2.276,   none, 1D,  1.373,  1.420,  5.988,   152
 7.006, -2.333,   none, 1D,  1.389,  1.422,  6.067,   152
 7.087, -2.381,   none, 1D,  1.405,  1.425,  6.146,   152
 7.241, -2.430,   none, 1D,  1.502,  1.516,  6.225,   152
 7.322, -2.470,   none, 1D,  1.518,  1.518,  6.304,   152
 7.402, -2.481,  Li_i1, 1D,  1.534,  1.521,  6.382,     1
 7.520, -2.448,   none, 1D,  1.540,  1.434,  6.461,     1
 7.637, -2.371,   none, 1D,  1.547,  1.347,  6.540,     1
 7.771, -2.283,   none, 1D,  1.482,  1.260,  6.619,     1
 7.888, -2.204,   none, 1D,  1.488,  1.174,  6.698,     1
 8.005, -2.146,   none, 1D,  1.495,  1.087,  6.776,     1
 8.123, -2.119, saddle, 1D,  1.501,  1.000,  6.855,     1
 8.240, -2.126,   none, 1D,  1.507,  0.914,  6.934,     1
 8.357, -2.166,   none, 1D,  1.513,  0.827,  7.013,     1
 8.475, -2.232,   none, 1D,  1.519,  0.740,  7.092,     1
 8.592, -2.314,   none, 1D,  1.525,  0.653,  7.170,     1
 8.709, -2.400,   none, 1D,  1.532,  0.567,  7.249,     1
 8.827, -2.480,   none, 1D,  1.538,  0.480,  7.328,     1
 8.944, -2.544,   none, 1D,  1.544,  0.393,  7.407,     1
 9.061, -2.585,   none, 1D,  1.550,  0.307,  7.486,     1
 9.179, -2.599,    Li4, 1D,  0.000,  0.000,  0.000,     7
 9.296, -2.585,   none, 1D,  0.728,  6.322,  0.079,     7
 9.413, -2.544,   none, 1D,  0.734,  6.235,  0.158,     7
 9.531, -2.480,   none, 1D,  0.740,  6.148,  0.236,     7
 9.648, -2.400,   none, 1D,  0.746,  6.062,  0.315,     7
 9.765, -2.314,   none, 1D,  0.753,  5.975,  0.394,     7
 9.883, -2.232,   none, 1D,  0.759,  5.888,  0.473,     7
10.000, -2.166,   none, 1D,  0.765,  5.802,  0.552,     7
10.117, -2.126,   none, 1D,  0.771,  5.715,  0.630,     7
10.235, -2.119, saddle, 1D,  0.777,  5.628,  0.709,     7
10.352, -2.146,   none, 1D,  0.784,  5.541,  0.788,     7
10.469, -2.204,   none, 1D,  0.790,  5.455,  0.867,     7
10.587, -2.283,   none, 1D,  0.796,  5.368,  0.946,     7
10.720, -2.371,   none, 1D,  5.821,  5.281,  1.024,     7
10.838, -2.448,   none, 1D,  5.827,  5.195,  1.103,     7
10.955, -2.481,  Li_i1, 1D,  5.833,  5.108,  1.182,     8
11.036, -2.470,   none, 1D,  5.850,  5.110,  1.261,     8
11.116, -2.430,   none, 1D,  5.866,  5.112,  1.340,     8
11.271, -2.381,   none, 1D,  0.873,  5.204,  1.418,     8
11.351, -2.333,   none, 1D,  0.889,  5.206,  1.497,     8
11.432, -2.276,   none, 1D,  0.906,  5.208,  1.576,     8
11.586, -2.255,   none, 1D,  1.003,  5.300,  1.655,     8
11.667, -2.237, saddle, 1D,  1.019,  5.302,  1.734,     8
11.822, -2.247,   none, 1D,  1.116,  5.393,  1.812,     8
11.902, -2.270,   none, 1D,  1.132,  5.395,  1.891,     8
12.019, -2.308,   none, 1D,  1.219,  5.398,  1.970,     8
12.143, -2.356,   none, 1D,  1.245,  5.489,  2.049,     8
12.260, -2.411,   none, 1D,  1.332,  5.491,  2.127,     8
12.341, -2.458,   none, 1D,  1.348,  5.494,  2.206,     8
12.458, -2.501,   none, 1D,  1.435,  5.496,  2.285,     8
12.581, -2.537,   none, 1D,  1.461,  5.587,  2.364,     8
12.662, -2.562,   none, 1D,  1.478,  5.589,  2.443,     8
12.742, -2.576,   none, 1D,  1.494,  5.592,  2.521,     8
12.823, -2.578,    Li1, 1D,  1.510,  5.594,  2.600,   141
12.894, -2.576,   none, 1D,  1.439,  5.594,  2.600,   141
12.964, -2.562,   none, 1D,  1.369,  5.594,  2.600,   141
13.093, -2.533,   none, 1D,  1.324,  5.685,  2.679,   141
13.221, -2.469,   none, 1D,  1.280,  5.777,  2.758,   141
13.350, -2.374,   none, 1D,  1.235,  5.868,  2.837,   141
13.478, -2.254,   none, 1D,  6.280,  5.959,  2.915,   141
13.607, -2.116,   none, 1D,  6.236,  6.051,  2.994,   141
13.735, -1.969,   none, 1D,  6.191,  6.142,  3.073,   141
13.843, -1.829,   none, 1D,  6.131,  6.231,  3.073,   141
13.972, -1.706,   none, 1D,  6.086,  6.322,  3.152,   141
