r_coor, energy,   site, dn,      x,      y,      z, index
 1.443, -2.499,  Li_i1, 1D,  2.640,  2.819,  0.081,   160
 1.511, -2.495,   none, 1D,  2.606,  2.878,  0.081,   160
 1.579, -2.486,   none, 1D,  2.573,  2.937,  0.081,   160
 1.647, -2.471,   none, 1D,  2.607,  2.996,  0.081,   160
 1.791, -2.454,   none, 1D,  2.512,  3.067,  0.000,   160
 1.859, -2.432,   none, 1D,  2.545,  3.126,  0.000,   160
 1.927, -2.405,   none, 1D,  2.512,  3.185,  0.000,   160
 1.995, -2.371,   none, 1D,  2.478,  3.244,  0.000,   160
 2.063, -2.332,   none, 1D,  2.512,  3.303,  0.000,   160
 2.131, -2.287,   none, 1D,  2.478,  3.362,  0.000,   160
 2.199, -2.234,   none, 1D,  2.444,  3.421,  0.000,   160
 2.267, -2.175,   none, 1D,  2.410,  3.480,  0.000,   160
 2.335, -2.110,   none, 1D,  2.376,  3.539,  0.000,   160
 2.479, -2.042,   none, 1D,  2.268,  3.586,  0.081,   160
 2.547, -1.980,   none, 1D,  2.234,  3.645,  0.081,   160
 2.664, -1.912,   none, 1D,  2.132,  3.704,  0.081,   160
 2.808, -1.865,   none, 1D,  2.024,  3.751,  0.163,   160
 2.876, -1.828,   none, 1D,  1.990,  3.810,  0.163,   160
 2.993, -1.793,   none, 1D,  1.888,  3.869,  0.163,   160
 3.137, -1.774, saddle, 1D,  1.780,  3.916,  0.244,   160
 3.205, -1.778,   none, 1D,  1.746,  3.975,  0.244,   160
 3.273, -1.783,   none, 1D,  1.712,  4.034,  0.244,   160
 3.391, -1.790,   none, 1D,  1.611,  4.093,  0.244,   160
 3.459, -1.794,  Li_i8, 1D,  1.577,  4.152,  0.244,   159
 3.526, -1.793,   none, 1D,  1.509,  4.152,  0.244,   159
 3.594, -1.792, saddle, 1D,  1.441,  4.152,  0.244,   159
 3.662, -1.792,   none, 1D,  1.373,  4.152,  0.244,   159
 3.730, -1.795,   none, 1D,  1.306,  4.152,  0.244,   159
 3.798, -1.802,   none, 1D,  1.238,  4.152,  0.244,   159
 3.865, -1.813,   none, 1D,  1.170,  4.152,  0.244,   159
 4.009, -1.842,   none, 1D,  3.513, -0.024,  0.163,   159
 4.077, -1.881,   none, 1D,  3.445, -0.024,  0.163,   159
 4.145, -1.924,   none, 1D,  3.378, -0.024,  0.163,   159
 4.213, -1.969,   none, 1D,  3.310, -0.024,  0.163,   159
 4.281, -2.015,   none, 1D,  3.242, -0.024,  0.163,   159
 4.424, -2.068,   none, 1D,  3.147,  0.047,  0.081,   159
 4.492, -2.127,   none, 1D,  3.079,  0.047,  0.081,   159
 4.560, -2.184,   none, 1D,  3.045, -0.012,  0.081,   159
