r_coor, energy,   site, dn,      x,      y,      z, index
12.121, -2.436,    Li1, 1D,  1.268, 11.972,  1.411,    48
12.256, -2.420,   none, 1D,  1.359, 12.071,  1.411,    48
12.356, -2.391,   none, 1D,  1.359, 12.171,  1.411,    48
12.490, -2.355,   none, 1D,  1.450, 12.271,  1.411,    48
12.625, -2.315,   none, 1D,  1.540, 12.371,  1.411,    48
12.760, -2.274,   none, 1D,  1.631, 12.470,  1.411,    48
12.860, -2.241,   none, 1D,  1.631, 12.570,  1.411,    48
12.994, -2.214,   none, 1D,  1.721, 12.670,  1.411,    48
13.129, -2.192,   none, 1D,  1.812, 12.770,  1.411,    48
13.245, -2.172,   none, 1D,  1.812, 12.869,  1.470,    48
13.392, -2.160,   none, 1D,  1.903, 12.969,  1.529,    48
13.539, -2.149,   none, 1D,  1.993, 13.069,  1.588,    48
13.686, -2.140,   none, 1D,  2.084, 13.169,  1.646,    48
13.802, -2.134,   none, 1D,  2.084, 13.268,  1.705,    48
13.949, -2.130,   none, 1D,  2.174, 13.368,  1.764,    48
14.008, -2.128,   none, 1D,  2.174, 13.368,  1.823,    48
14.066, -2.124, saddle, 1D,  2.174, 13.368,  1.882,    48
14.213, -2.127,   none, 1D,  2.265, 13.468,  1.940,    48
14.272, -2.130,   none, 1D,  2.265, 13.468,  1.999,    48
14.419, -2.132,   none, 1D,  2.356, 13.568,  2.058,    48
14.478, -2.141,   none, 1D,  2.356, 13.568,  2.117,    48
14.537, -2.149,   none, 1D,  2.356, 13.568,  2.176,    48
14.653, -2.164,   none, 1D,  2.356, 13.668,  2.235,    48
14.712, -2.178,   none, 1D,  2.356, 13.668,  2.293,    48
14.770, -2.190,   none, 1D,  2.356, 13.668,  2.352,    48
14.917, -2.206,   none, 1D,  2.446, 13.767,  2.411,    48
14.976, -2.221,   none, 1D,  2.446, 13.767,  2.470,    48
15.035, -2.233,   none, 1D,  2.446, 13.767,  2.529,    48
15.094, -2.243,   none, 1D,  2.446, 13.767,  2.587,    48
15.210, -2.253,   none, 1D,  2.446, 13.867,  2.646,    48
15.268, -2.261,   none, 1D,  2.446, 13.867,  2.705,    48
15.327, -2.266,   none, 1D,  2.446, 13.867,  2.764,    48
15.386, -2.268,  Li_i1, 1D,  2.446, 13.867,  0.000,    47
15.445, -2.266,   none, 1D,  2.446, 13.867,  0.059,    47
15.504, -2.261,   none, 1D,  2.446, 13.867,  0.118,    47
15.562, -2.253,   none, 1D,  2.446, 13.867,  0.176,    47
15.678, -2.243,   none, 1D,  2.446, 13.767,  0.235,    47
15.737, -2.233,   none, 1D,  2.446, 13.767,  0.294,    47
15.796, -2.221,   none, 1D,  2.446, 13.767,  0.353,    47
15.855, -2.206,   none, 1D,  2.446, 13.767,  0.412,    47
16.002, -2.190,   none, 1D,  2.356, 13.668,  0.470,    47
16.060, -2.178,   none, 1D,  2.356, 13.668,  0.529,    47
16.119, -2.164,   none, 1D,  2.356, 13.668,  0.588,    47
16.235, -2.149,   none, 1D,  2.356, 13.568,  0.647,    47
16.294, -2.141,   none, 1D,  2.356, 13.568,  0.706,    47
16.353, -2.132,   none, 1D,  2.356, 13.568,  0.764,    47
16.500, -2.130,   none, 1D,  2.265, 13.468,  0.823,    47
16.558, -2.127,   none, 1D,  2.265, 13.468,  0.882,    47
16.706, -2.124, saddle, 1D,  2.174, 13.368,  0.941,    47
16.764, -2.128,   none, 1D,  2.174, 13.368,  1.000,    47
16.823, -2.130,   none, 1D,  2.174, 13.368,  1.058,    47
16.970, -2.134,   none, 1D,  2.084, 13.268,  1.117,    47
17.086, -2.140,   none, 1D,  2.084, 13.169,  1.176,    47
17.233, -2.149,   none, 1D,  1.993, 13.069,  1.235,    47
17.380, -2.160,   none, 1D,  1.903, 12.969,  1.294,    47
17.527, -2.172,   none, 1D,  1.812, 12.869,  1.352,    47
17.643, -2.192,   none, 1D,  1.812, 12.770,  1.411,    47
