r_coor, energy,   site, dn,      x,      y,      z, index
 3.087, -2.501,  Li_i4, 1D,  0.867,  4.092,  0.898,    68
 3.179, -2.489,   none, 1D,  0.914,  4.170,  0.898,    68
 3.260, -2.445,   none, 1D,  0.891,  4.249,  0.898,    68
 3.383, -2.379,   none, 1D,  0.875,  4.331,  0.808,    68
 3.474, -2.310,   none, 1D,  0.923,  4.409,  0.808,    68
 3.597, -2.243,   none, 1D,  0.907,  4.492,  0.718,    68
 3.720, -2.183,   none, 1D,  0.892,  4.575,  0.628,    68
 3.843, -2.136,   none, 1D,  0.877,  4.657,  0.539,    68
 3.935, -2.125, saddle, 1D,  0.924,  4.736,  0.539,    68
 4.058, -2.139,   none, 1D,  0.909,  4.818,  0.449,    68
 4.181, -2.170,   none, 1D,  0.894,  4.901,  0.359,    68
 4.262, -2.219,   none, 1D,  0.871,  4.979,  0.359,    68
 4.396, -2.281,   none, 1D,  0.926,  5.062,  0.269,    68
 4.519, -2.354,   none, 1D,  0.911,  5.144,  0.180,    68
 4.601, -2.425,   none, 1D,  0.888,  5.223,  0.180,    68
 4.723, -2.486,   none, 1D,  0.872,  5.305,  0.090,    68
 4.805, -2.537,   none, 1D,  0.849,  5.383,  0.090,    68
 4.896, -2.572,   none, 1D,  0.896,  5.461,  0.090,    68
 5.019, -2.599,   none, 1D,  0.881,  5.544,  0.000,    68
 5.101, -2.609,    Li4, 1D,  2.536,  0.000,  0.000,    80
 5.182, -2.599,   none, 1D,  2.513,  0.078,  0.000,    80
 5.305, -2.572,   none, 1D,  1.713, -0.283,  8.528,    80
 5.396, -2.537,   none, 1D,  1.760, -0.205,  8.528,    80
 5.478, -2.486,   none, 1D,  1.737, -0.127,  8.528,    80
 5.601, -2.425,   none, 1D,  1.722, -0.044,  8.438,    80
 5.682, -2.354,   none, 1D,  1.698,  0.034,  8.438,    80
 5.805, -2.281,   none, 1D,  1.683,  0.117,  8.348,    80
 5.939, -2.219,   none, 1D,  1.739,  0.199,  8.258,    80
 6.021, -2.170,   none, 1D,  1.715,  0.278,  8.258,    80
 6.144, -2.139,   none, 1D,  1.700,  0.360,  8.169,    80
 6.267, -2.125, saddle, 1D,  1.685,  0.443,  8.079,    80
 6.358, -2.136,   none, 1D,  1.732,  0.521,  8.079,    80
 6.481, -2.183,   none, 1D,  1.717,  0.604,  7.989,    80
 6.604, -2.243,   none, 1D,  1.702,  0.686,  7.899,    80
 6.727, -2.310,   none, 1D,  1.687,  0.769,  7.810,    80
 6.818, -2.379,   none, 1D,  1.734,  0.847,  7.810,    80
 6.941, -2.445,   none, 1D,  1.719,  0.930,  7.720,    80
 7.023, -2.489,   none, 1D,  1.695,  1.008,  7.720,    80
 7.114, -2.501,  Li_i4, 1D,  1.743,  1.086,  7.720,    83
 7.195, -2.484,   none, 1D,  1.719,  1.164,  7.720,    83
 7.316, -2.435,   none, 1D,  1.688,  1.238,  7.810,    83
 7.397, -2.367,   none, 1D,  1.665,  1.316,  7.810,    83
