r_coor, energy,   site, dn,      x,      y,      z, index
 7.656, -2.440,  Li_i1, 1D,  0.230,  1.499,  7.504,    36
 7.764, -2.431,   none, 1D,  0.211,  1.562,  7.590,    36
 7.827, -2.409,   none, 1D,  0.211,  1.624,  7.590,    36
 7.889, -2.370,   none, 1D,  0.211,  1.687,  7.590,    36
 7.997, -2.313,   none, 1D,  0.192,  1.749,  7.677,    36
 8.101, -2.272,   none, 1D,  0.274,  1.812,  7.677,    36
 8.209, -2.232,   none, 1D,  0.255,  1.874,  7.763,    36
 8.271, -2.202,   none, 1D,  0.255,  1.936,  7.763,    36
 8.395, -2.184,   none, 1D,  0.319,  1.999,  7.849,    36
 8.458, -2.181, saddle, 1D,  0.319,  2.061,  7.849,    36
 8.566, -2.193,   none, 1D,  0.299,  2.124,  7.935,    36
 8.690, -2.223,   none, 1D,  0.363,  2.186,  8.022,    36
 8.752, -2.266,   none, 1D,  0.363,  2.249,  8.022,    36
 8.876, -2.313,   none, 1D,  0.426,  2.311,  8.108,    36
 8.939, -2.371,   none, 1D,  0.426,  2.374,  8.108,    36
 9.047, -2.434,   none, 1D,  0.407,  2.436,  8.194,    36
 9.171, -2.495,   none, 1D,  0.470,  2.499,  8.280,    36
 9.233, -2.555,   none, 1D,  0.470,  2.561,  8.280,    36
 9.296, -2.604,   none, 1D,  0.470,  2.624,  8.280,    36
 9.358, -2.645,   none, 1D,  0.470,  2.686,  8.280,    36
 9.482, -2.683,   none, 1D,  0.534,  2.748,  8.367,    36
 9.545, -2.712,   none, 1D,  0.534,  2.811,  8.367,    36
 9.607, -2.732,   none, 1D,  0.534,  2.873,  8.367,    36
 9.670, -2.744,   none, 1D,  0.534,  2.936,  8.367,    36
 9.732, -2.748,    Li2, 1D,  0.534,  0.000,  8.367,    34
 9.795, -2.744,   none, 1D,  0.534,  0.062,  8.367,    34
 9.857, -2.732,   none, 1D,  0.534,  0.125,  8.367,    34
 9.920, -2.712,   none, 1D,  0.534,  0.187,  8.367,    34
 9.982, -2.683,   none, 1D,  0.534,  0.250,  8.367,    34
10.106, -2.645,   none, 1D,  0.470,  0.312,  8.280,    34
10.168, -2.604,   none, 1D,  0.470,  0.375,  8.280,    34
10.231, -2.555,   none, 1D,  0.470,  0.437,  8.280,    34
10.293, -2.495,   none, 1D,  0.470,  0.500,  8.280,    34
10.417, -2.434,   none, 1D,  0.407,  0.562,  8.194,    34
10.526, -2.371,   none, 1D,  0.426,  0.625,  8.108,    34
10.588, -2.313,   none, 1D,  0.426,  0.687,  8.108,    34
10.712, -2.266,   none, 1D,  0.363,  0.750,  8.022,    34
10.774, -2.223,   none, 1D,  0.363,  0.812,  8.022,    34
10.898, -2.193,   none, 1D,  0.299,  0.875,  7.935,    34
11.007, -2.181, saddle, 1D,  0.319,  0.937,  7.849,    34
11.069, -2.184,   none, 1D,  0.319,  0.999,  7.849,    34
11.193, -2.202,   none, 1D,  0.255,  1.062,  7.763,    34
11.255, -2.232,   none, 1D,  0.255,  1.124,  7.763,    34
11.364, -2.272,   none, 1D,  0.274,  1.187,  7.677,    34
11.467, -2.313,   none, 1D,  0.192,  1.249,  7.677,    34
11.575, -2.370,   none, 1D,  0.211,  1.312,  7.590,    34
11.638, -2.409,   none, 1D,  0.211,  1.374,  7.590,    34
11.700, -2.431,   none, 1D,  0.211,  1.437,  7.590,    34
13.724, -2.440,  Li_i1, 2D,  1.501,  0.000,  6.987,   108
13.806, -2.437,   none, 2D,  1.584,  0.000,  6.987,   108
13.889, -2.401,   none, 2D,  1.666,  0.000,  6.987,   108
13.971, -2.342,   none, 2D,  1.749,  0.000,  6.987,   108
14.054, -2.270,   none, 2D,  1.831,  0.000,  6.987,   108
14.136, -2.189,   none, 2D,  1.914,  0.000,  6.987,   108
14.243, -2.127,   none, 2D,  1.977,  0.000,  7.073,   108
14.326, -2.076,   none, 2D,  2.060,  0.000,  7.073,   108
14.409, -2.035,   none, 2D,  2.143,  0.000,  7.073,   108
14.491, -2.007,   none, 2D,  2.225,  0.000,  7.073,   108
14.598, -1.994, saddle, 2D,  2.289,  0.000,  7.159,   108
14.681, -2.019,   none, 2D,  2.371,  0.000,  7.159,   108
14.763, -2.057,   none, 2D,  2.454,  0.000,  7.159,   108
14.846, -2.105,   none, 2D,  2.536,  0.000,  7.159,   108
14.928, -2.162,   none, 2D,  2.619,  0.000,  7.159,   108
15.011, -2.223,   none, 2D,  2.701,  0.000,  7.159,   108
15.118, -2.298,   none, 2D,  2.765,  0.000,  7.245,   108
15.201, -2.372,   none, 2D,  2.847,  0.000,  7.245,   108
15.283, -2.437,   none, 2D,  2.930,  0.000,  7.245,   108
15.366, -2.494,   none, 2D,  3.012,  0.000,  7.245,   108
15.448, -2.539,   none, 2D,  3.095,  0.000,  7.245,   108
15.531, -2.572,   none, 2D,  3.178,  0.000,  7.245,   108
15.613, -2.592,   none, 2D,  3.260,  0.000,  7.245,   108
15.696, -2.599,    Li4, 2D,  3.343,  0.000,  7.245,   152
15.779, -2.592,   none, 2D,  3.425,  0.000,  7.245,   152
15.861, -2.572,   none, 2D,  3.508,  0.000,  7.245,   152
15.944, -2.539,   none, 2D,  3.590,  0.000,  7.245,   152
16.026, -2.494,   none, 2D,  3.673,  0.000,  7.245,   152
16.109, -2.437,   none, 2D,  3.756,  0.000,  7.245,   152
16.191, -2.372,   none, 2D,  3.838,  0.000,  7.245,   152
16.274, -2.298,   none, 2D,  3.921,  0.000,  7.245,   152
16.381, -2.223,   none, 2D,  3.984,  0.000,  7.332,   152
16.464, -2.162,   none, 2D,  4.067,  0.000,  7.332,   152
16.546, -2.105,   none, 2D,  4.149,  0.000,  7.332,   152
16.629, -2.057,   none, 2D,  4.232,  0.000,  7.332,   152
16.711, -2.019,   none, 2D,  4.314,  0.000,  7.332,   152
16.794, -1.994, saddle, 2D,  4.397,  0.000,  7.332,   152
16.901, -2.007,   none, 2D,  4.460,  0.000,  7.418,   152
16.984, -2.035,   none, 2D,  4.543,  0.000,  7.418,   152
17.066, -2.076,   none, 2D,  4.626,  0.000,  7.418,   152
17.149, -2.127,   none, 2D,  4.708,  0.000,  7.418,   152
17.256, -2.189,   none, 2D,  4.771,  0.000,  7.504,   152
17.338, -2.270,   none, 2D,  4.854,  0.000,  7.504,   152
17.421, -2.342,   none, 2D,  4.937,  0.000,  7.504,   152
17.503, -2.401,   none, 2D,  5.019,  0.000,  7.504,   152
17.586, -2.437,   none, 2D,  5.102,  0.000,  7.504,   152
17.669, -2.440,  Li_i1, 2D,  5.184,  0.000,  7.504,   160
17.757, -2.404,   none, 2D,  5.204,  0.000,  7.418,   160
17.845, -2.341,   none, 2D,  5.223,  0.000,  7.332,   160
17.979, -2.267,   none, 2D,  5.324,  0.000,  7.245,   160
18.067, -2.203,   none, 2D,  5.344,  0.000,  7.159,   160
18.200, -2.165,   none, 2D,  5.445,  0.000,  7.073,   160
18.334, -2.153, saddle, 2D,  5.547,  0.000,  6.987,   160
18.467, -2.169,   none, 2D,  5.649,  0.000,  6.900,   160
18.556, -2.225,   none, 2D,  5.668,  0.000,  6.814,   160
18.689, -2.301,   none, 2D,  5.770,  0.000,  6.728,   160
18.822, -2.388,   none, 2D,  5.872,  0.000,  6.642,   160
18.911, -2.481,   none, 2D,  5.891,  0.000,  6.555,   160
19.044, -2.573,   none, 2D,  5.993,  0.000,  6.469,   160
19.178, -2.646,   none, 2D,  6.094,  0.000,  6.383,   160
19.266, -2.704,   none, 2D,  6.113,  0.000,  6.297,   160
19.354, -2.737,   none, 2D,  6.133,  0.000,  6.210,   160
21.073, -2.440,  Li_i1, 2D,  6.455,  1.499,  6.987,   230
21.156, -2.437,   none, 2D,  6.538,  1.499,  6.987,   230
21.238, -2.401,   none, 2D,  6.621,  1.499,  6.987,   230
21.321, -2.342,   none, 2D,  6.703,  1.499,  6.987,   230
21.403, -2.270,   none, 2D,  6.786,  1.499,  6.987,   230
21.486, -2.189,   none, 2D,  6.868,  1.499,  6.987,   230
21.593, -2.127,   none, 2D,  6.932,  1.499,  7.073,   230
21.676, -2.076,   none, 2D,  7.014,  1.499,  7.073,   230
21.758, -2.035,   none, 2D,  7.097,  1.499,  7.073,   230
21.841, -2.007,   none, 2D,  7.179,  1.499,  7.073,   230
21.948, -1.994, saddle, 2D,  7.243,  1.499,  7.159,   230
22.030, -2.019,   none, 2D,  7.325,  1.499,  7.159,   230
22.113, -2.057,   none, 2D,  7.408,  1.499,  7.159,   230
22.195, -2.105,   none, 2D,  7.490,  1.499,  7.159,   230
22.278, -2.162,   none, 2D,  7.573,  1.499,  7.159,   230
22.361, -2.223,   none, 2D,  7.656,  1.499,  7.159,   230
22.468, -2.298,   none, 2D,  7.719,  1.499,  7.245,   230
22.550, -2.372,   none, 2D,  7.802,  1.499,  7.245,   230
22.633, -2.437,   none, 2D,  7.884,  1.499,  7.245,   230
22.715, -2.494,   none, 2D,  7.967,  1.499,  7.245,   230
22.798, -2.539,   none, 2D,  8.049,  1.499,  7.245,   230
22.880, -2.572,   none, 2D,  8.132,  1.499,  7.245,   230
22.963, -2.592,   none, 2D,  8.214,  1.499,  7.245,   230
23.046, -2.599,    Li4, 2D, -1.611,  1.499,  7.245,    30
23.128, -2.592,   none, 2D, -1.529,  1.499,  7.245,    30
23.211, -2.572,   none, 2D, -1.446,  1.499,  7.245,    30
23.293, -2.539,   none, 2D, -1.364,  1.499,  7.245,    30
23.376, -2.494,   none, 2D, -1.281,  1.499,  7.245,    30
23.458, -2.437,   none, 2D, -1.199,  1.499,  7.245,    30
23.541, -2.372,   none, 2D, -1.116,  1.499,  7.245,    30
23.624, -2.298,   none, 2D, -1.033,  1.499,  7.245,    30
23.731, -2.223,   none, 2D, -0.970,  1.499,  7.332,    30
23.813, -2.162,   none, 2D, -0.887,  1.499,  7.332,    30
23.896, -2.105,   none, 2D, -0.805,  1.499,  7.332,    30
23.978, -2.057,   none, 2D, -0.722,  1.499,  7.332,    30
24.061, -2.019,   none, 2D, -0.640,  1.499,  7.332,    30
24.143, -1.994, saddle, 2D, -0.557,  1.499,  7.332,    30
24.251, -2.007,   none, 2D, -0.494,  1.499,  7.418,    30
24.333, -2.035,   none, 2D, -0.411,  1.499,  7.418,    30
24.416, -2.076,   none, 2D, -0.329,  1.499,  7.418,    30
24.498, -2.127,   none, 2D, -0.246,  1.499,  7.418,    30
24.605, -2.189,   none, 2D, -0.183,  1.499,  7.504,    30
24.688, -2.270,   none, 2D, -0.100,  1.499,  7.504,    30
24.770, -2.342,   none, 2D, -0.018,  1.499,  7.504,    30
24.853, -2.401,   none, 2D,  0.065,  1.499,  7.504,    30
24.936, -2.437,   none, 2D,  0.148,  1.499,  7.504,    30
25.018, -2.440,  Li_i1, 2D,  0.230,  1.499,  7.504,    46
25.106, -2.404,   none, 2D,  0.249,  1.499,  7.418,    46
25.195, -2.341,   none, 2D,  0.268,  1.499,  7.332,    46
25.328, -2.267,   none, 2D,  0.370,  1.499,  7.245,    46
25.417, -2.203,   none, 2D,  0.389,  1.499,  7.159,    46
25.550, -2.165,   none, 2D,  0.491,  1.499,  7.073,    46
25.683, -2.153, saddle, 2D,  0.593,  1.499,  6.987,    46
25.817, -2.169,   none, 2D,  0.695,  1.499,  6.900,    46
25.905, -2.225,   none, 2D,  0.714,  1.499,  6.814,    46
26.039, -2.301,   none, 2D,  0.816,  1.499,  6.728,    46
26.172, -2.388,   none, 2D,  0.917,  1.499,  6.642,    46
26.260, -2.481,   none, 2D,  0.937,  1.499,  6.555,    46
26.394, -2.573,   none, 2D,  1.038,  1.499,  6.469,    46
26.527, -2.646,   none, 2D,  1.140,  1.499,  6.383,    46
26.615, -2.704,   none, 2D,  1.159,  1.499,  6.297,    46
26.704, -2.737,   none, 2D,  1.178,  1.499,  6.210,    46
29.408, -2.748,    Li2, 3D,  0.534,  0.000,  8.367,    40
29.496, -2.740,   none, 3D,  0.515,  0.000,  8.453,    40
29.585, -2.713,   none, 3D,  0.495,  0.000,  8.539,    40
29.673, -2.668,   none, 3D,  0.476,  0.000,  8.625,    40
29.762, -2.604,   none, 3D,  0.457,  0.000,  8.712,    40
29.850, -2.521,   none, 3D,  0.438,  0.000,  8.798,    40
29.938, -2.416,   none, 3D,  0.419,  0.000,  8.884,    40
30.072, -2.294,   none, 3D,  0.317,  0.000,  8.970,    40
30.160, -2.168,   none, 3D,  0.298,  0.000,  9.057,    40
30.248, -2.031,   none, 3D,  0.278,  0.000,  9.143,    40
30.382, -1.891,   none, 3D,  0.177,  0.000,  9.229,    40
30.470, -1.774,   none, 3D,  0.158,  0.000,  9.315,    40
30.558, -1.662,   none, 3D,  0.138,  0.000,  9.402,    40
30.692, -1.566,   none, 3D,  0.037,  0.000,  9.488,    40
30.780, -1.513,   none, 3D,  0.017,  0.000,  9.574,    40
30.869, -1.475,   none, 3D, -0.002,  0.000,  9.660,    40
30.957, -1.453,   none, 3D, -0.021,  0.000,  9.747,    40
31.045, -1.442,   none, 3D, -0.040,  0.000,  9.833,    40
31.154, -1.432,   none, 3D, -0.059,  0.062,  9.919,    40
31.262, -1.420,   none, 3D, -0.078,  0.125, 10.005,    40
31.370, -1.407,   none, 3D, -0.098,  0.187, 10.092,    40
31.432, -1.391,   none, 3D, -0.098,  0.250, 10.092,    40
31.541, -1.386, saddle, 3D, -0.117,  0.312, 10.178,    40
31.665, -1.402,   none, 3D, -0.053,  0.375, 10.264,    40
31.773, -1.451,   none, 3D, -0.073,  0.437, 10.351,    40
31.835, -1.495,   none, 3D, -0.073,  0.500, 10.351,    40
31.959, -1.573,   none, 3D, -0.009,  0.562, 10.437,    40
32.067, -1.684,   none, 3D, -0.028,  0.625, 10.523,    40
32.191, -1.791,   none, 3D,  0.035,  0.687, 10.609,    40
32.300, -1.922,   none, 3D,  0.016,  0.750, 10.696,    40
32.423, -2.035,   none, 3D,  0.079,  0.812, 10.782,    40
32.532, -2.149,   none, 3D,  0.060,  0.875, 10.868,    40
32.594, -2.238,   none, 3D,  0.060,  0.937, 10.868,    40
32.657, -2.315,   none, 3D,  0.060,  0.999, 10.868,    40
32.719, -2.382,   none, 3D,  0.060,  1.062, 10.868,    40
32.782, -2.438,   none, 3D,  0.060,  1.124, 10.868,    40
32.844, -2.483,   none, 3D,  0.060,  1.187, 10.868,    40
32.906, -2.520,   none, 3D,  0.060,  1.249, 10.868,    40
32.969, -2.547,   none, 3D,  0.060,  1.312, 10.868,    40
33.031, -2.566,   none, 3D,  0.060,  1.374, 10.868,    40
33.094, -2.577,   none, 3D,  0.060,  1.437, 10.868,    40
33.156, -2.581,    Li1, 3D,  0.060,  1.499, 10.868,    87
33.219, -2.577,   none, 3D,  0.060,  1.437, 10.868,    87
33.281, -2.566,   none, 3D,  0.060,  1.374, 10.868,    87
33.344, -2.547,   none, 3D,  0.060,  1.312, 10.868,    87
33.406, -2.520,   none, 3D,  0.060,  1.249, 10.868,    87
33.469, -2.483,   none, 3D,  0.060,  1.187, 10.868,    87
33.531, -2.438,   none, 3D,  0.060,  1.124, 10.868,    87
33.594, -2.382,   none, 3D,  0.060,  1.062, 10.868,    87
33.656, -2.315,   none, 3D,  0.060,  0.999, 10.868,    87
33.719, -2.238,   none, 3D,  0.060,  0.937, 10.868,    87
33.781, -2.149,   none, 3D,  0.060,  0.875, 10.868,    87
33.905, -2.038,   none, 3D,  0.123,  0.812, 10.954,    87
34.013, -1.937,   none, 3D,  0.104,  0.750, 11.041,    87
34.137, -1.813,   none, 3D,  0.168,  0.687, 11.127,    87
34.245, -1.721,   none, 3D,  0.148,  0.625, 11.213,    87
34.369, -1.614,   none, 3D,  0.212,  0.562, 11.299,    87
34.477, -1.553,   none, 3D,  0.193,  0.500, 11.386,    87
34.540, -1.505,   none, 3D,  0.193,  0.437, 11.386,    87
34.648, -1.454,   none, 3D,  0.173,  0.375, 11.472,    87
