r_coor, energy,   site, dn,      x,      y,      z, index
 2.864, -2.539,    Li1, 1D, -0.013,  6.079,  2.024,    18
 2.983, -2.514,   none, 1D,  0.070,  6.079,  2.109,    18
 3.128, -2.448,   none, 1D,  0.154,  6.164,  2.193,    18
 3.274, -2.371,   none, 1D,  0.237,  6.248,  2.277,    18
 3.419, -2.310,   none, 1D,  0.320,  6.333,  2.362,    18
 3.565, -2.283, saddle, 1D,  0.404,  6.417,  2.446,    18
 3.710, -2.298,   none, 1D,  0.487,  6.502,  2.530,    18
 3.856, -2.350,   none, 1D,  0.570,  6.586,  2.615,    18
 4.002, -2.428,   none, 1D,  0.653,  6.670,  2.699,    18
 4.147, -2.516,   none, 1D,  0.737,  6.755,  2.783,    18
 4.293, -2.596,   none, 1D,  0.820,  6.839,  2.868,    18
 4.438, -2.653,   none, 1D,  0.903,  6.924,  2.952,    18
 4.584, -2.675,   none, 1D,  0.986,  7.008,  3.036,    18
 4.667, -2.683,  Li_i3, 1D,  1.070,  7.008,  3.036,    34
 4.752, -2.676,   none, 1D,  1.070,  7.093,  3.036,    34
 4.897, -2.658,   none, 1D,  1.154,  7.177,  3.121,    34
 5.043, -2.607,   none, 1D,  1.237,  7.261,  3.205,    34
 5.188, -2.535,   none, 1D,  1.320,  7.346,  3.289,    34
 5.334, -2.457,   none, 1D,  1.403,  7.430,  3.374,    34
 5.479, -2.390,   none, 1D,  1.487,  7.515,  3.458,    34
 5.625, -2.348,   none, 1D,  1.570,  7.599,  3.542,    34
 5.771, -2.340, saddle, 1D,  1.653,  7.684,  3.627,    34
 5.916, -2.370,   none, 1D,  1.736,  7.768,  3.711,    34
 6.062, -2.429,   none, 1D,  1.820,  7.853,  3.795,    34
 6.207, -2.500,   none, 1D,  1.903,  7.937,  3.880,    34
 6.353, -2.555,   none, 1D,  1.986,  8.021,  3.964,    34
 6.472, -2.570,    Li2, 1D,  1.986,  0.000,  4.049,    29
 6.556, -2.556,   none, 1D,  1.902,  0.000,  4.049,    29
 6.675, -2.499,   none, 1D,  1.818,  0.000,  4.133,    29
 6.821, -2.426,   none, 1D,  1.733,  0.084,  4.217,    29
 6.967, -2.359,   none, 1D,  1.649,  0.169,  4.302,    29
 7.113, -2.320,   none, 1D,  1.565,  0.253,  4.386,    29
 7.260, -2.316, saddle, 1D,  1.480,  0.338,  4.470,    29
 7.406, -2.349,   none, 1D,  1.396,  0.422,  4.555,    29
 7.552, -2.407,   none, 1D,  1.312,  0.507,  4.639,    29
 7.698, -2.478,   none, 1D,  1.227,  0.591,  4.723,    29
 7.844, -2.544,   none, 1D,  1.143,  0.675,  4.808,    29
 7.990, -2.589,   none, 1D,  1.059,  0.760,  4.892,    29
 8.110, -2.608,   none, 1D,  1.058,  0.844,  4.976,    29
 8.256, -2.618,   none, 1D,  0.974,  0.929,  5.061,    29
 8.340, -2.624,  Li_i2, 1D,  0.973,  0.929,  5.145,    17
 8.425, -2.616,   none, 1D,  0.973,  1.013,  5.145,    17
 8.571, -2.589,   none, 1D,  0.889,  1.098,  5.229,    17
 8.717, -2.530,   none, 1D,  0.804,  1.182,  5.314,    17
 8.863, -2.450,   none, 1D,  0.720,  1.267,  5.398,    17
 9.009, -2.363,   none, 1D,  0.636,  1.351,  5.482,    17
 9.155, -2.290,   none, 1D,  0.551,  1.435,  5.567,    17
 9.301, -2.245,   none, 1D,  0.467,  1.520,  5.651,    17
 9.447, -2.238, saddle, 1D,  0.383,  1.604,  5.735,    17
 9.594, -2.273,   none, 1D,  0.298,  1.689,  5.820,    17
 9.740, -2.343,   none, 1D,  0.214,  1.773,  5.904,    17
 9.886, -2.429,   none, 1D,  0.130,  1.858,  5.988,    17
10.032, -2.504,   none, 1D,  0.045,  1.942,  6.073,    17
10.151, -2.539,    Li1, 1D, -0.038,  2.026,  6.073,   185
10.270, -2.514,   none, 1D,  7.923,  2.026,  5.988,   185
10.415, -2.448,   none, 1D,  7.840,  2.111,  5.904,   185
10.561, -2.371,   none, 1D,  7.757,  2.195,  5.820,   185
10.706, -2.310,   none, 1D,  7.674,  2.280,  5.735,   185
10.852, -2.283, saddle, 1D,  7.590,  2.364,  5.651,   185
10.997, -2.298,   none, 1D,  7.507,  2.449,  5.567,   185
11.143, -2.350,   none, 1D,  7.424,  2.533,  5.482,   185
11.288, -2.428,   none, 1D,  7.341,  2.618,  5.398,   185
11.434, -2.516,   none, 1D,  7.257,  2.702,  5.314,   185
