r_coor, energy,   site, dn,      x,      y,      z, index
 5.159, -2.151,  Li_i1, 1D,  6.197,  2.146,  4.209,   250
 5.250, -2.141,   none, 1D,  6.225,  2.146,  4.123,   250
 5.417, -2.123,   none, 1D,  6.340,  2.232,  4.037,   250
 5.507, -2.091,   none, 1D,  6.368,  2.232,  3.952,   250
 5.632, -2.050,   none, 1D,  6.396,  2.318,  3.866,   250
 5.799, -2.005,   none, 1D,  6.511,  2.404,  3.780,   250
 5.966, -1.961,   none, 1D,  6.625,  2.489,  3.694,   250
 6.132, -1.934, saddle, 1D,  6.739,  2.575,  3.608,   250
 6.299, -1.936,   none, 1D,  6.854,  2.661,  3.522,   250
 6.466, -1.976,   none, 1D,  6.968,  2.747,  3.436,   250
 6.633, -2.049,   none, 1D,  7.082,  2.833,  3.350,   250
 6.758, -2.140,   none, 1D,  7.111,  2.919,  3.264,   250
 6.924, -2.223,   none, 1D, -1.045,  3.005,  3.178,   250
 7.049, -2.255,    Li2, 1D, -1.017,  3.090,  3.093,    10
 7.174, -2.223,   none, 1D, -0.988,  3.005,  3.007,    10
 7.341, -2.140,   none, 1D, -0.874,  2.919,  2.921,    10
 7.465, -2.049,   none, 1D, -0.846,  2.833,  2.835,    10
 7.632, -1.976,   none, 1D, -0.731,  2.747,  2.749,    10
 7.799, -1.936,   none, 1D, -0.617,  2.661,  2.663,    10
 7.966, -1.934, saddle, 1D, -0.503,  2.575,  2.577,    10
 8.133, -1.961,   none, 1D, -0.388,  2.489,  2.491,    10
 8.299, -2.005,   none, 1D, -0.274,  2.404,  2.405,    10
 8.466, -2.050,   none, 1D, -0.159,  2.318,  2.319,    10
 8.591, -2.091,   none, 1D, -0.131,  2.232,  2.233,    10
 8.681, -2.123,   none, 1D, -0.103,  2.232,  2.148,    10
 8.848, -2.141,   none, 1D,  0.011,  2.146,  2.062,    10
 8.939, -2.151,  Li_i1, 1D,  0.040,  2.146,  1.976,    40
 9.063, -2.144,   none, 1D,  0.068,  2.060,  1.890,    40
 9.185, -2.128,   none, 1D,  0.154,  1.974,  1.890,    40
 9.310, -2.102,   none, 1D,  0.182,  1.889,  1.804,    40
 9.476, -2.062,   none, 1D,  0.297,  1.803,  1.718,    40
 9.601, -2.019,   none, 1D,  0.325,  1.717,  1.632,    40
 9.768, -1.989,   none, 1D,  0.439,  1.631,  1.546,    40
 9.935, -1.978, saddle, 1D,  0.554,  1.545,  1.460,    40
10.102, -1.999,   none, 1D,  0.668,  1.459,  1.374,    40
10.268, -2.053,   none, 1D,  0.782,  1.374,  1.289,    40
10.435, -2.132,   none, 1D,  0.897,  1.288,  1.203,    40
10.602, -2.212,   none, 1D,  1.011,  1.202,  1.117,    40
10.727, -2.272,   none, 1D,  1.039,  1.116,  1.031,    40
10.813, -2.286,    Li1, 1D,  1.039,  1.030,  1.031,    52
10.937, -2.258,   none, 1D,  1.068,  1.116,  0.945,    52
11.062, -2.183,   none, 1D,  1.096,  1.202,  0.859,    52
11.229, -2.104,   none, 1D,  1.210,  1.288,  0.773,    52
11.396, -2.038,   none, 1D,  1.325,  1.374,  0.687,    52
11.562, -2.003, saddle, 1D,  1.439,  1.459,  0.601,    52
11.729, -2.003,   none, 1D,  1.553,  1.545,  0.515,    52
11.896, -2.031,   none, 1D,  1.668,  1.631,  0.430,    52
12.063, -2.077,   none, 1D,  1.782,  1.717,  0.344,    52
12.188, -2.125,   none, 1D,  1.810,  1.803,  0.258,    52
12.354, -2.168,   none, 1D,  1.925,  1.889,  0.172,    52
12.521, -2.194,   none, 1D,  2.039,  1.974,  0.086,    52
12.646, -2.204,  Li_i4, 1D,  2.067,  2.060,  0.000,    80
12.771, -2.194,   none, 1D, -1.971,  2.146, 12.284,    80
12.937, -2.168,   none, 1D, -1.856,  2.232, 12.198,    80
13.104, -2.125,   none, 1D, -1.742,  2.318, 12.112,    80
13.229, -2.077,   none, 1D, -1.714,  2.404, 12.026,    80
13.396, -2.031,   none, 1D, -1.599,  2.489, 11.941,    80
13.563, -2.003,   none, 1D, -1.485,  2.575, 11.855,    80
13.729, -2.003, saddle, 1D, -1.371,  2.661, 11.769,    80
13.896, -2.038,   none, 1D, -1.256,  2.747, 11.683,    80
14.063, -2.104,   none, 1D, -1.142,  2.833, 11.597,    80
14.230, -2.183,   none, 1D, -1.027,  2.919, 11.511,    80
14.355, -2.258,   none, 1D, -0.999,  3.005, 11.425,    80
14.479, -2.286,    Li1, 1D, -0.971,  3.090, 11.339,    92
14.565, -2.272,   none, 1D, -0.971,  3.005, 11.339,    92
14.690, -2.212,   none, 1D, -0.943,  2.919, 11.253,    92
14.857, -2.132,   none, 1D, -0.828,  2.833, 11.167,    92
15.024, -2.053,   none, 1D, -0.714,  2.747, 11.081,    92
15.190, -1.999,   none, 1D, -0.600,  2.661, 10.996,    92
15.357, -1.978, saddle, 1D, -0.485,  2.575, 10.910,    92
15.524, -1.989,   none, 1D, -0.371,  2.489, 10.824,    92
15.691, -2.019,   none, 1D, -0.256,  2.404, 10.738,    92
15.816, -2.062,   none, 1D, -0.228,  2.318, 10.652,    92
15.982, -2.102,   none, 1D, -0.114,  2.232, 10.566,    92
16.107, -2.128,   none, 1D, -0.085,  2.146, 10.480,    92
16.229, -2.144,   none, 1D,  0.001,  2.060, 10.480,    92
16.353, -2.151,  Li_i1, 1D,  0.029,  1.974, 10.394,   120
16.444, -2.141,   none, 1D,  0.057,  1.974, 10.308,   120
16.611, -2.123,   none, 1D,  0.172,  1.889, 10.222,   120
16.701, -2.091,   none, 1D,  0.200,  1.889, 10.137,   120
16.826, -2.050,   none, 1D,  0.228,  1.803, 10.051,   120
16.993, -2.005,   none, 1D,  0.342,  1.717,  9.965,   120
17.159, -1.961,   none, 1D,  0.457,  1.631,  9.879,   120
17.326, -1.934, saddle, 1D,  0.571,  1.545,  9.793,   120
17.493, -1.936,   none, 1D,  0.686,  1.459,  9.707,   120
17.660, -1.976,   none, 1D,  0.800,  1.374,  9.621,   120
17.827, -2.049,   none, 1D,  0.914,  1.288,  9.535,   120
17.951, -2.140,   none, 1D,  0.943,  1.202,  9.449,   120
18.118, -2.223,   none, 1D,  1.057,  1.116,  9.363,   120
18.243, -2.255,    Li2, 1D,  1.085,  1.030,  9.278,   136
18.368, -2.223,   none, 1D,  1.113,  1.116,  9.192,   136
18.534, -2.140,   none, 1D,  1.228,  1.202,  9.106,   136
18.659, -2.049,   none, 1D,  1.256,  1.288,  9.020,   136
18.826, -1.976,   none, 1D,  1.370,  1.374,  8.934,   136
18.993, -1.936,   none, 1D,  1.485,  1.459,  8.848,   136
19.160, -1.934, saddle, 1D,  1.599,  1.545,  8.762,   136
19.326, -1.961,   none, 1D,  1.714,  1.631,  8.676,   136
19.493, -2.005,   none, 1D,  1.828,  1.717,  8.590,   136
19.660, -2.050,   none, 1D,  1.942,  1.803,  8.504,   136
19.785, -2.091,   none, 1D,  1.971,  1.889,  8.418,   136
19.875, -2.123,   none, 1D,  1.999,  1.889,  8.333,   136
20.042, -2.141,   none, 1D,  2.113,  1.974,  8.247,   136
20.132, -2.151,  Li_i1, 1D,  2.141,  1.974,  8.161,   168
20.257, -2.144,   none, 1D,  2.170,  2.060,  8.075,   168
20.379, -2.128,   none, 1D,  2.256,  2.146,  8.075,   168
20.503, -2.102,   none, 1D,  2.284,  2.232,  7.989,   168
20.670, -2.062,   none, 1D,  2.398,  2.318,  7.903,   168
20.795, -2.019,   none, 1D,  2.427,  2.404,  7.817,   168
20.962, -1.989,   none, 1D,  2.541,  2.489,  7.731,   168
21.129, -1.978, saddle, 1D,  2.655,  2.575,  7.645,   168
21.295, -1.999,   none, 1D,  2.770,  2.661,  7.559,   168
21.462, -2.053,   none, 1D,  2.884,  2.747,  7.474,   168
21.629, -2.132,   none, 1D,  2.999,  2.833,  7.388,   168
21.796, -2.212,   none, 1D,  3.113,  2.919,  7.302,   168
21.921, -2.272,   none, 1D,  3.141,  3.005,  7.216,   168
22.006, -2.286,    Li1, 1D,  3.141,  3.090,  7.216,   180
22.131, -2.258,   none, 1D,  3.169,  3.005,  7.130,   180
22.256, -2.183,   none, 1D,  3.198,  2.919,  7.044,   180
22.423, -2.104,   none, 1D,  3.312,  2.833,  6.958,   180
22.589, -2.038,   none, 1D,  3.426,  2.747,  6.872,   180
22.756, -2.003, saddle, 1D,  3.541,  2.661,  6.786,   180
22.923, -2.003,   none, 1D,  3.655,  2.575,  6.700,   180
23.090, -2.031,   none, 1D,  3.770,  2.489,  6.615,   180
23.257, -2.077,   none, 1D,  3.884,  2.404,  6.529,   180
23.381, -2.125,   none, 1D,  3.912,  2.318,  6.443,   180
23.548, -2.168,   none, 1D,  4.027,  2.232,  6.357,   180
23.715, -2.194,   none, 1D,  4.141,  2.146,  6.271,   180
23.840, -2.204,  Li_i4, 1D,  4.169,  2.060,  6.185,   208
23.964, -2.194,   none, 1D,  4.197,  1.974,  6.099,   208
24.131, -2.168,   none, 1D,  4.312,  1.889,  6.013,   208
24.298, -2.125,   none, 1D,  4.426,  1.803,  5.927,   208
24.423, -2.077,   none, 1D,  4.454,  1.717,  5.841,   208
24.590, -2.031,   none, 1D,  4.569,  1.631,  5.755,   208
24.756, -2.003,   none, 1D,  4.683,  1.545,  5.670,   208
24.923, -2.003, saddle, 1D,  4.798,  1.459,  5.584,   208
25.090, -2.038,   none, 1D,  4.912,  1.374,  5.498,   208
25.257, -2.104,   none, 1D,  5.026,  1.288,  5.412,   208
25.424, -2.183,   none, 1D,  5.141,  1.202,  5.326,   208
25.548, -2.258,   none, 1D,  5.169,  1.116,  5.240,   208
25.673, -2.286,    Li1, 1D,  5.197,  1.030,  5.154,   220
25.759, -2.272,   none, 1D,  5.197,  1.116,  5.154,   220
25.884, -2.212,   none, 1D,  5.226,  1.202,  5.068,   220
26.051, -2.132,   none, 1D,  5.340,  1.288,  4.982,   220
26.217, -2.053,   none, 1D,  5.454,  1.374,  4.896,   220
26.384, -1.999,   none, 1D,  5.569,  1.459,  4.811,   220
26.551, -1.978, saddle, 1D,  5.683,  1.545,  4.725,   220
26.718, -1.989,   none, 1D,  5.797,  1.631,  4.639,   220
26.885, -2.019,   none, 1D,  5.912,  1.717,  4.553,   220
27.009, -2.062,   none, 1D,  5.940,  1.803,  4.467,   220
27.176, -2.102,   none, 1D,  6.054,  1.889,  4.381,   220
27.301, -2.128,   none, 1D,  6.083,  1.974,  4.295,   220
27.422, -2.144,   none, 1D,  6.169,  2.060,  4.295,   220
32.352, -2.175,  Li_i3, 2D,  0.160,  0.000,  8.161,   112
32.438, -2.159,   none, 2D,  0.246,  0.000,  8.161,   112
32.573, -2.139,   none, 2D,  0.304,  0.086,  8.247,   112
32.707, -2.101,   none, 2D,  0.362,  0.172,  8.333,   112
