r_coor, energy,   site, dn,      x,      y,      z, index
 1.680, -1.988,    Li2, 1D, -1.435, -1.590,  6.078,    64
 1.773, -1.986,   none, 1D, -1.408, -1.531,  6.145,    64
 1.867, -1.977,   none, 1D, -1.381, -1.471,  6.211,    64
 1.973, -1.975, saddle, 1D, -1.438, -1.412,  6.278,    64
 2.066, -1.976,   none, 1D, -1.411, -1.352,  6.345,    64
 2.160, -1.980,   none, 1D,  1.171,  1.504,  0.000,    64
 2.253, -1.988,   none, 1D,  1.198,  1.564,  0.067,    64
 2.360, -2.001,   none, 1D,  1.141,  1.623,  0.134,    64
 2.453, -2.031,   none, 1D,  1.168,  1.682,  0.200,    64
 2.546, -2.062,   none, 1D,  1.196,  1.742,  0.267,    64
 2.640, -2.095,   none, 1D,  1.223,  1.801,  0.334,    64
 2.746, -2.129,   none, 1D,  1.166,  1.860,  0.401,    64
 2.839, -2.170,   none, 1D,  1.193,  1.920,  0.468,    64
 2.933, -2.207,   none, 1D,  1.220,  1.979,  0.534,    64
 3.026, -2.239,   none, 1D,  1.248,  2.038,  0.601,    64
 3.120, -2.265,   none, 1D,  1.275,  2.098,  0.668,    64
 3.226, -2.290,   none, 1D,  1.217,  2.157,  0.735,    64
 3.319, -2.307,   none, 1D,  1.245,  2.216,  0.801,    64
 3.413, -2.317,   none, 1D,  1.272,  2.276,  0.868,    64
 3.516, -2.321,  Li_i2, 1D,  1.326,  2.364,  0.868,   152
 3.610, -2.317,   none, 1D,  1.353,  2.423,  0.935,   152
 3.716, -2.307,   none, 1D,  1.296,  2.483,  1.002,   152
 3.810, -2.291,   none, 1D,  1.323,  2.542,  1.069,   152
 3.903, -2.269,   none, 1D,  1.351,  2.602,  1.135,   152
 3.996, -2.241,   none, 1D,  1.378,  2.661,  1.202,   152
 4.090, -2.206,   none, 1D,  1.405,  2.720,  1.269,   152
 4.196, -2.170,   none, 1D,  1.348,  2.780,  1.336,   152
 4.289, -2.135,   none, 1D,  1.375,  2.839,  1.403,   152
 4.383, -2.098,   none, 1D,  1.402,  2.898,  1.469,   152
 4.476, -2.060,   none, 1D,  1.430,  2.958,  1.536,   152
 4.583, -2.031,   none, 1D,  1.372,  3.017,  1.603,   152
 4.676, -2.010,   none, 1D,  1.400,  3.076,  1.670,   152
 4.769, -1.992,   none, 1D,  1.427,  3.136,  1.737,   152
 4.863, -1.978,   none, 1D,  1.454,  3.195,  1.803,   152
 4.969, -1.976, saddle, 1D,  1.397,  3.254,  1.870,   152
 5.062, -1.982,   none, 1D,  1.424,  3.314,  1.937,   152
 5.156, -1.988,   none, 1D,  1.451,  3.373,  2.004,   152
 5.249, -1.994,   none, 1D,  1.479,  3.432,  2.070,   152
 5.343, -1.995,    Li4, 1D,  1.506,  3.492,  2.137,   176
 5.446, -1.990,   none, 1D,  1.560,  3.580,  2.137,   176
 5.604, -1.982,   none, 1D,  1.641,  3.698,  2.070,   176
 5.707, -1.977, saddle, 1D,  1.695,  3.786,  2.070,   176
 5.840, -1.992,   none, 1D,  1.806,  3.815,  2.004,   176
 5.998, -2.018,   none, 1D,  1.886,  3.933,  1.937,   176
 6.102, -2.047,   none, 1D,  1.940,  4.022,  1.937,   176
 6.235, -2.087,   none, 1D,  2.052,  4.051,  1.870,   176
 6.392, -2.137,   none, 1D,  2.132,  4.168,  1.803,   176
 6.496, -2.181,   none, 1D,  2.186,  4.257,  1.803,   176
 6.599, -2.220,   none, 1D,  2.240,  4.345,  1.803,   176
 6.732, -2.256,   none, 1D,  2.351,  4.374,  1.737,   176
 6.836, -2.282,   none, 1D,  2.405,  4.463,  1.737,   176
 6.929, -2.302,   none, 1D,  2.433,  4.522,  1.803,   176
 7.033, -2.312,   none, 1D,  2.487,  4.611,  1.803,   176
 7.126, -2.317,  Li_i5, 1D,  2.545,  4.582,  1.870,     8
 7.230, -2.317,   none, 1D,  2.599,  4.670,  1.870,     8
 7.336, -2.312,   none, 1D,  2.541,  4.729,  1.937,     8
 7.440, -2.303,   none, 1D,  2.595,  4.818,  1.937,     8
 7.533, -2.287,   none, 1D,  2.623,  4.877,  2.004,     8
 7.627, -2.264,   none, 1D,  2.650,  4.937,  2.070,     8
 7.720, -2.236,   none, 1D,  2.677,  4.996,  2.137,     8
 7.826, -2.203,   none, 1D,  2.620,  5.055,  2.204,     8
 7.920, -2.171,   none, 1D,  2.647,  5.115,  2.271,     8
 8.013, -2.137,   none, 1D,  2.674,  5.174,  2.338,     8
 8.107, -2.102,   none, 1D,  2.702,  5.233,  2.404,     8
 8.200, -2.066,   none, 1D,  4.948, -1.078,  2.471,     8
 8.306, -2.041,   none, 1D,  4.891, -1.019,  2.538,     8
 8.400, -2.023,   none, 1D,  4.918, -0.959,  2.605,     8
 8.493, -2.009,   none, 1D, -1.157, -0.900,  2.672,     8
 8.586, -1.999,   none, 1D, -1.130, -0.841,  2.738,     8
 8.693, -1.998, saddle, 1D, -1.187, -0.781,  2.805,     8
 8.786, -2.008,   none, 1D, -1.160, -0.722,  2.872,     8
 8.880, -2.017,   none, 1D, -1.132, -0.663,  2.939,     8
 8.973, -2.024,   none, 1D, -1.105, -0.603,  3.006,     8
 9.066, -2.024,    Li1, 1D, -1.078, -0.544,  3.072,    23
 9.144, -2.021,   none, 1D, -1.104, -0.573,  3.139,    23
 9.222, -2.016,   none, 1D, -1.131, -0.602,  3.206,    23
 9.299, -2.010,   none, 1D, -1.158, -0.631,  3.273,    23
 9.377, -2.005,   none, 1D, -1.184, -0.661,  3.340,    23
 9.470, -2.003, saddle, 1D, -1.126, -0.690,  3.406,    23
 9.547, -2.011,   none, 1D, -1.153, -0.719,  3.473,    23
 9.625, -2.023,   none, 1D, -1.179, -0.748,  3.540,    23
 9.703, -2.037,   none, 1D, -1.206, -0.777,  3.607,    23
 9.780, -2.053,   none, 1D, -1.232, -0.806,  3.673,    23
 9.916, -2.072,   none, 1D, -1.228, -0.924,  3.740,    23
10.009, -2.098,   none, 1D, -1.201, -0.865,  3.807,    23
10.087, -2.126,   none, 1D, -1.228, -0.894,  3.874,    23
10.164, -2.152,   none, 1D, -1.254, -0.923,  3.941,    23
10.242, -2.176,   none, 1D, -1.281, -0.952,  4.007,    23
10.377, -2.201,   none, 1D, -1.277, -1.070,  4.074,    23
10.470, -2.225,   none, 1D, -1.249, -1.010,  4.141,    23
10.548, -2.245,   none, 1D, -1.276, -1.039,  4.208,    23
10.626, -2.260,   none, 1D, -1.302, -1.069,  4.275,    23
10.719, -2.273,   none, 1D, -1.275, -1.009,  4.341,    23
10.797, -2.282,   none, 1D, -1.302, -1.038,  4.408,    23
10.890, -2.290,   none, 1D, -1.244, -1.067,  4.475,    23
10.967, -2.293,   none, 1D, -1.270, -1.097,  4.542,    23
11.061, -2.294,  Li_i1, 1D, -1.243, -1.037,  4.609,    54
11.138, -2.290,   none, 1D, -1.269, -1.066,  4.675,    54
11.232, -2.282,   none, 1D, -1.242, -1.007,  4.742,    54
11.309, -2.272,   none, 1D, -1.269, -1.036,  4.809,    54
11.387, -2.258,   none, 1D, -1.295, -1.065,  4.876,    54
11.480, -2.240,   none, 1D, -1.237, -1.095,  4.942,    54
11.558, -2.221,   none, 1D, -1.264, -1.124,  5.009,    54
11.635, -2.199,   none, 1D, -1.290, -1.153,  5.076,    54
11.713, -2.173,   none, 1D, -1.317, -1.182,  5.143,    54
11.806, -2.146,   none, 1D, -1.290, -1.123,  5.210,    54
11.884, -2.118,   none, 1D, -1.316, -1.152,  5.276,    54
12.019, -2.094,   none, 1D, -1.312, -1.269,  5.343,    54
12.097, -2.070,   none, 1D, -1.339, -1.298,  5.410,    54
12.174, -2.046,   none, 1D, -1.365, -1.328,  5.477,    54
12.252, -2.023,   none, 1D, -1.392, -1.357,  5.544,    54
12.345, -2.009,   none, 1D, -1.334, -1.386,  5.610,    54
12.423, -2.000,   none, 1D, -1.360, -1.415,  5.677,    54
12.500, -1.993,   none, 1D, -1.387, -1.444,  5.744,    54
12.578, -1.988,   none, 1D, -1.414, -1.473,  5.811,    54
12.656, -1.984,   none, 1D, -1.440, -1.502,  5.878,    54
12.749, -1.983, saddle, 1D, -1.382, -1.532,  5.944,    54
12.826, -1.987,   none, 1D, -1.409, -1.561,  6.011,    54
16.308, -2.279,  Li_i3, 2D, -0.070,  0.634,  2.805,   136
16.411, -2.274,   none, 2D, -0.016,  0.723,  2.805,   136
16.505, -2.263,   none, 2D,  0.011,  0.782,  2.872,   136
16.598, -2.245,   none, 2D, -0.019,  0.871,  2.872,   136
16.692, -2.223,   none, 2D,  0.008,  0.930,  2.939,   136
16.785, -2.196,   none, 2D,  0.035,  0.989,  3.006,   136
16.879, -2.163,   none, 2D,  0.063,  1.049,  3.072,   136
16.972, -2.126,   none, 2D,  0.090,  1.108,  3.139,   136
17.065, -2.086,   none, 2D,  0.117,  1.167,  3.206,   136
17.172, -2.045,   none, 2D,  0.060,  1.227,  3.273,   136
17.265, -2.011,   none, 2D,  0.087,  1.286,  3.340,   136
17.359, -1.979,   none, 2D,  0.114,  1.345,  3.406,   136
17.452, -1.950,   none, 2D,  0.142,  1.405,  3.473,   136
17.545, -1.925,   none, 2D,  0.169,  1.464,  3.540,   136
