r_coor, energy,   site, dn,      x,      y,      z, index
 3.079, -2.339,  Li_i1, 1D,  1.612,  3.337,  0.593,    64
 3.149, -2.318,   none, 1D,  1.682,  3.337,  0.593,    64
 3.219, -2.277,   none, 1D,  1.753,  3.337,  0.593,    64
 3.328, -2.219,   none, 1D,  1.836,  3.267,  0.593,    64
 3.399, -2.160,   none, 1D,  1.907,  3.267,  0.593,    64
 3.469, -2.094,   none, 1D,  1.977,  3.267,  0.593,    64
 3.578, -2.042,   none, 1D,  2.061,  3.198,  0.593,    64
 3.687, -1.997,   none, 1D,  2.145,  3.128,  0.593,    64
 3.794, -1.975,   none, 1D,  2.207,  3.108,  0.678,    64
 3.902, -1.963, saddle, 1D,  2.290,  3.039,  0.678,    64
 3.973, -1.980,   none, 1D,  2.361,  3.039,  0.678,    64
 4.081, -2.005,   none, 1D,  2.444,  2.969,  0.678,    64
 4.152, -2.047,   none, 1D,  2.515,  2.969,  0.678,    64
 4.261, -2.100,   none, 1D,  2.599,  2.900,  0.678,    64
 4.331, -2.155,   none, 1D,  2.669,  2.900,  0.678,    64
 4.440, -2.220,   none, 1D,  2.753,  2.830,  0.678,    64
 4.549, -2.279,   none, 1D,  2.836,  2.761,  0.678,    64
 4.683, -2.337,   none, 1D,  2.928,  2.711,  0.593,    64
 4.792, -2.384,   none, 1D,  3.012,  2.642,  0.593,    64
 4.862, -2.420,   none, 1D,  3.082,  2.642,  0.593,    64
 4.933, -2.442,   none, 1D,  3.153,  2.642,  0.593,    64
 5.043, -2.450,    Li2, 1D,  3.202,  2.691,  0.678,    71
 5.143, -2.449,   none, 1D,  3.223,  2.642,  0.593,    71
 5.214, -2.443,   none, 1D,  3.236,  2.572,  0.593,    71
 5.315, -2.419,   none, 1D,  3.258,  2.522,  0.508,    71
 5.405, -2.389,   none, 1D,  3.200,  2.453,  0.508,    71
 5.505, -2.344,   none, 1D,  3.222,  2.403,  0.424,    71
 5.595, -2.288,   none, 1D,  3.165,  2.334,  0.424,    71
 5.705, -2.228,   none, 1D,  3.116,  2.284,  0.339,    71
 5.815, -2.164,   none, 1D,  3.066,  2.234,  0.254,    71
 5.925, -2.104,   none, 1D,  3.017,  2.185,  0.169,    71
 6.034, -2.055,   none, 1D,  2.968,  2.135,  0.085,    71
 6.144, -2.026,   none, 1D,  2.919,  2.085,  0.000,    71
