r_coor, energy,   site, dn,      x,      y,      z, index
 4.513, -2.254,    Li5, 1D,  6.753,  2.924,  0.632,   404
 4.594, -2.238,   none, 1D,  6.753,  3.005,  0.632,   404
 4.749, -2.202,   none, 1D,  6.849,  3.086,  0.541,   404
 4.830, -2.160,   none, 1D,  6.849,  3.167,  0.541,   404
 4.947, -2.101,   none, 1D,  6.934,  3.249,  0.541,   404
 5.069, -2.057,   none, 1D,  6.946,  3.330,  0.451,   404
 5.187, -2.020,   none, 1D,  7.030,  3.411,  0.451,   404
 5.342, -1.989,   none, 1D,  7.127,  3.492,  0.361,   404
 5.423, -1.987,   none, 1D,  7.127,  3.573,  0.361,   404
 5.578, -1.985, saddle, 1D,  7.224,  3.655,  0.271,   404
 5.659, -2.005,   none, 1D,  7.224,  3.736,  0.271,   404
 5.777, -2.027,   none, 1D,  7.308,  3.817,  0.271,   404
 5.932, -2.058,   none, 1D,  7.405,  3.898,  0.180,   404
 6.013, -2.086,   none, 1D,  7.405,  3.979,  0.180,   404
 6.168, -2.111,   none, 1D,  7.502,  4.061,  0.090,   404
 6.249, -2.134,   none, 1D,  7.502,  4.142,  0.090,   404
 6.331, -2.146,   none, 1D,  7.502,  4.223,  0.090,   404
 6.486, -2.157,   none, 1D,  7.599,  4.304,  0.000,   404
 6.567, -2.162,  Li_i7, 1D,  7.599,  4.386,  0.000,   420
 6.648, -2.157,   none, 1D,  7.599,  4.467,  0.000,   420
 6.804, -2.146,   none, 1D,  4.445,  4.548, 23.728,   420
 6.885, -2.134,   none, 1D,  4.445,  4.629, 23.728,   420
 6.966, -2.111,   none, 1D,  4.445,  4.710, 23.728,   420
 7.121, -2.086,   none, 1D,  4.542,  4.792, 23.637,   420
 7.202, -2.058,   none, 1D,  4.542,  4.873, 23.637,   420
 7.358, -2.027,   none, 1D,  4.639,  4.954, 23.547,   420
 7.475, -2.005,   none, 1D,  4.723,  5.035, 23.547,   420
 7.556, -1.985, saddle, 1D,  4.723,  5.116, 23.547,   420
 7.711, -1.987,   none, 1D,  4.820,  5.198, 23.457,   420
 7.792, -1.989,   none, 1D,  4.820,  5.279, 23.457,   420
 7.948, -2.020,   none, 1D,  4.917,  5.360, 23.367,   420
 8.065, -2.057,   none, 1D,  5.001,  5.441, 23.367,   420
 8.187, -2.101,   none, 1D,  5.014,  5.523, 23.276,   420
 8.304, -2.160,   none, 1D,  5.098,  5.604, 23.276,   420
 8.385, -2.202,   none, 1D,  5.098,  5.685, 23.276,   420
 8.540, -2.238,   none, 1D,  5.195,  5.766, 23.186,   420
 8.622, -2.254,    Li5, 1D,  5.195,  0.000, 23.186,   415
 8.703, -2.238,   none, 1D,  5.195,  0.081, 23.186,   415
