r_coor, energy,   site, dn,      x,      y,      z, index
 3.360, -2.526,  Li_i2, 1D,  0.317,  0.042, 12.728,    84
 3.420, -2.511,   none, 1D,  0.377,  0.042, 12.728,    84
 3.480, -2.480,   none, 1D,  0.437,  0.042, 12.728,    84
 3.575, -2.442,   none, 1D,  0.500, -0.029, 12.728,    84
 3.636, -2.393,   none, 1D,  0.561, -0.029, 12.728,    84
 3.759, -2.354,   none, 1D,  0.630, -0.084, 12.642,    84
 3.820, -2.311,   none, 1D,  0.690, -0.084, 12.642,    84
 3.943, -2.278,   none, 1D,  0.759, -0.140, 12.556,    84
 4.038, -2.258,   none, 1D,  0.822, -0.211, 12.556,    84
 4.098, -2.248, saddle, 1D,  0.882, -0.211, 12.556,    84
 4.222, -2.252,   none, 1D,  0.951, -0.267, 12.470,    84
 4.282, -2.265,   none, 1D,  1.011, -0.267, 12.470,    84
 4.377, -2.287,   none, 1D,  1.074, -0.338, 12.470,    84
 4.501, -2.325,   none, 1D,  1.143, -0.394, 12.384,    84
 4.561, -2.364,   none, 1D,  1.203, -0.394, 12.384,    84
 4.685, -2.402,   none, 1D,  1.272, -0.450, 12.298,    84
 4.779, -2.452,   none, 1D,  1.335, -0.521, 12.298,    84
 4.840, -2.496,   none, 1D,  1.395, -0.521, 12.298,    84
 4.900, -2.533,   none, 1D,  1.456, -0.521, 12.298,    84
 4.995, -2.567,   none, 1D,  1.519, -0.592, 12.298,    84
 5.119, -2.597,   none, 1D,  1.587, -0.648, 12.212,    84
 5.179, -2.620,   none, 1D,  1.648, -0.648, 12.212,    84
 5.239, -2.637,   none, 1D,  1.708, -0.648, 12.212,    84
 5.342, -2.649,   none, 1D,  1.763, -0.663, 12.298,    84
 5.403, -2.655,   none, 1D,  1.823, -0.663, 12.298,    84
 5.463, -2.656,    Li1, 1D,  1.884, -0.663, 12.298,    32
 5.524, -2.650,   none, 1D,  1.944, -0.663, 12.298,    32
 5.584, -2.637,   none, 1D, -0.895, -0.663, 12.298,    32
 5.644, -2.617,   none, 1D, -0.835, -0.663, 12.298,    32
 5.759, -2.596,   none, 1D, -0.783, -0.607, 12.384,    32
 5.851, -2.568,   none, 1D, -0.725, -0.536, 12.384,    32
 5.912, -2.540,   none, 1D, -0.664, -0.536, 12.384,    32
 5.972, -2.505,   none, 1D, -0.604, -0.536, 12.384,    32
 6.087, -2.472,   none, 1D, -0.552, -0.480, 12.470,    32
 6.179, -2.443,   none, 1D, -0.494, -0.409, 12.470,    32
 6.239, -2.415,   none, 1D, -0.434, -0.409, 12.470,    32
 6.331, -2.387,   none, 1D, -0.376, -0.338, 12.470,    32
 6.446, -2.370,   none, 1D, -0.324, -0.282, 12.556,    32
 6.506, -2.365,   none, 1D, -0.263, -0.282, 12.556,    32
 6.598, -2.360, saddle, 1D, -0.205, -0.211, 12.556,    32
 6.658, -2.362,   none, 1D, -0.145, -0.211, 12.556,    32
 6.773, -2.384,   none, 1D, -0.093, -0.155, 12.642,    32
 6.865, -2.403,   none, 1D, -0.035, -0.084, 12.642,    32
 6.925, -2.432,   none, 1D,  0.025, -0.084, 12.642,    32
 7.040, -2.459,   none, 1D,  0.077, -0.029, 12.728,    32
 7.101, -2.491,   none, 1D,  0.138, -0.029, 12.728,    32
 7.161, -2.511,   none, 1D,  0.198, -0.029, 12.728,    32
 7.253, -2.526,   none, 1D,  0.256,  0.042, 12.728,    32
11.989, -1.480,  Li_i3, 2D,  1.281,  4.133,  2.752,    80
12.060, -1.476,   none, 2D,  1.278,  4.204,  2.752,    80
12.131, -1.459,   none, 2D,  1.276,  4.275,  2.752,    80
12.223, -1.437,   none, 2D,  1.334,  4.346,  2.752,    80
12.294, -1.412,   none, 2D,  1.331,  4.417,  2.752,    80
12.365, -1.388,   none, 2D,  1.329,  4.488,  2.752,    80
12.486, -1.372, saddle, 2D,  1.332,  4.574,  2.666,    80
12.558, -1.387,   none, 2D,  1.509, -0.467,  2.666,    80
12.629, -1.412,   none, 2D,  1.506, -0.396,  2.666,    80
12.700, -1.448,   none, 2D,  1.504, -0.325,  2.666,    80
12.771, -1.494,   none, 2D,  1.501, -0.254,  2.666,    80
12.892, -1.567,   none, 2D,  1.505, -0.168,  2.580,    80
12.963, -1.665,   none, 2D,  1.502, -0.097,  2.580,    80
13.034, -1.766,   none, 2D,  1.500, -0.026,  2.580,    80
13.105, -1.867,   none, 2D,  1.497,  0.045,  2.580,    80
13.227, -1.995,   none, 2D,  1.501,  0.131,  2.494,    80
13.298, -2.115,   none, 2D,  1.498,  0.202,  2.494,    80
13.369, -2.224,   none, 2D,  1.496,  0.273,  2.494,    80
13.491, -2.332,   none, 2D,  1.499,  0.359,  2.408,    80
13.562, -2.432,   none, 2D,  1.497,  0.430,  2.408,    80
13.633, -2.513,   none, 2D,  1.494,  0.501,  2.408,    80
13.704, -2.578,   none, 2D,  1.492,  0.572,  2.408,    80
13.775, -2.627,   none, 2D,  1.489,  0.643,  2.408,    80
13.909, -2.660,   none, 2D,  1.432,  0.729,  2.322,    80
13.980, -2.681,   none, 2D,  1.430,  0.800,  2.322,    80
14.052, -2.686,    Li3, 2D,  1.427,  0.871,  2.322,    72
14.123, -2.678,   none, 2D,  1.425,  0.942,  2.322,    72
14.194, -2.656,   none, 2D,  1.422,  1.013,  2.322,    72
14.265, -2.622,   none, 2D,  1.420,  1.084,  2.322,    72
14.336, -2.575,   none, 2D,  1.417,  1.155,  2.322,    72
14.407, -2.516,   none, 2D,  1.415,  1.226,  2.322,    72
14.528, -2.446,   none, 2D,  1.418,  1.312,  2.236,    72
14.599, -2.380,   none, 2D,  1.416,  1.383,  2.236,    72
14.670, -2.305,   none, 2D,  1.413,  1.454,  2.236,    72
14.792, -2.241,   none, 2D,  1.417,  1.540,  2.150,    72
14.863, -2.183,   none, 2D,  1.414,  1.611,  2.150,    72
14.985, -2.136,   none, 2D,  1.417,  1.697,  2.064,    72
15.056, -2.112,   none, 2D,  1.415,  1.768,  2.064,    72
15.178, -2.100, saddle, 2D,  1.418,  1.854,  1.978,    72
15.249, -2.117,   none, 2D,  1.416,  1.925,  1.978,    72
15.370, -2.146,   none, 2D,  1.419,  2.011,  1.892,    72
15.441, -2.199,   none, 2D,  1.417,  2.082,  1.892,    72
15.563, -2.259,   none, 2D,  1.420,  2.168,  1.806,    72
15.634, -2.331,   none, 2D,  1.418,  2.239,  1.806,    72
15.756, -2.400,   none, 2D,  1.421,  2.326,  1.720,    72
15.827, -2.464,   none, 2D,  1.419,  2.397,  1.720,    72
15.898, -2.507,   none, 2D,  1.416,  2.468,  1.720,    72
17.497, -2.656,    Li1, 2D, -0.153,  3.244,  2.150,    68
17.558, -2.655,   none, 2D, -0.093,  3.244,  2.150,    68
17.618, -2.649,   none, 2D, -0.032,  3.244,  2.150,    68
17.721, -2.637,   none, 2D,  0.022,  3.229,  2.236,    68
17.781, -2.620,   none, 2D,  0.082,  3.229,  2.236,    68
17.842, -2.597,   none, 2D,  0.143,  3.229,  2.236,    68
17.965, -2.567,   none, 2D,  0.212,  3.173,  2.150,    68
18.026, -2.531,   none, 2D,  0.272,  3.173,  2.150,    68
18.141, -2.481,   none, 2D,  0.324,  3.229,  2.236,    68
18.232, -2.403,   none, 2D,  0.382,  3.300,  2.236,    68
18.347, -2.319,   none, 2D,  0.434,  3.356,  2.322,    68
18.439, -2.213,   none, 2D,  0.492,  3.427,  2.322,    68
18.554, -2.118,   none, 2D,  0.544,  3.483,  2.408,    68
18.646, -2.004,   none, 2D,  0.602,  3.554,  2.408,    68
18.761, -1.914,   none, 2D,  0.654,  3.610,  2.494,    68
18.852, -1.813,   none, 2D,  0.712,  3.681,  2.494,    68
18.967, -1.736,   none, 2D,  0.764,  3.737,  2.580,    68
19.059, -1.665,   none, 2D,  0.822,  3.808,  2.580,    68
19.174, -1.592,   none, 2D,  0.874,  3.864,  2.666,    68
19.266, -1.558,   none, 2D,  0.932,  3.935,  2.666,    68
19.326, -1.528,   none, 2D,  0.992,  3.935,  2.666,    68
19.418, -1.502,   none, 2D,  1.050,  4.006,  2.666,    68
