r_coor, energy,   site, dn,      x,      y,      z, index
 2.323, -2.440,  Li_i1, 1D, 23.228,  1.480,  1.605,   202
 2.385, -2.430,   none, 1D, 23.228,  1.541,  1.605,   202
 2.447, -2.400,   none, 1D, 23.228,  1.603,  1.605,   202
 2.572, -2.367,   none, 1D, 23.312,  1.665,  1.674,   202
 2.634, -2.324,   none, 1D, 23.312,  1.726,  1.674,   202
 2.727, -2.277,   none, 1D, 23.305,  1.788,  1.744,   202
 2.853, -2.233,   none, 1D, 23.389,  1.850,  1.814,   202
 2.914, -2.213,   none, 1D, 23.389,  1.911,  1.814,   202
 3.008, -2.191,   none, 1D, 23.382,  1.973,  1.884,   202
 3.133, -2.185, saddle, 1D, 23.466,  2.035,  1.953,   202
 3.195, -2.204,   none, 1D, 23.466,  2.096,  1.953,   202
 3.288, -2.222,   none, 1D, 23.459,  2.158,  2.023,   202
 3.413, -2.261,   none, 1D, 23.544,  2.220,  2.093,   202
 3.475, -2.308,   none, 1D, 23.544,  2.281,  2.093,   202
 3.568, -2.354,   none, 1D, 23.537,  2.343,  2.163,   202
 3.694, -2.416,   none, 1D, 23.621,  2.405,  2.233,   202
 3.756, -2.469,   none, 1D, 23.621,  2.466,  2.233,   202
 3.881, -2.518,   none, 1D, 23.705,  2.528,  2.302,   202
 3.974, -2.575,   none, 1D, 23.698,  2.590,  2.372,   202
 4.100, -2.614,   none, 1D, -0.241,  2.651,  2.442,   202
 4.193, -2.653,   none, 1D, -0.248,  2.713,  2.512,   202
 4.255, -2.679,   none, 1D, -0.248,  2.775,  2.512,   202
 4.317, -2.697,   none, 1D, -0.248,  2.836,  2.512,   202
 4.378, -2.707,   none, 1D, -0.248,  2.898,  2.512,   202
 4.440, -2.711,    Li3, 1D, -0.248,  0.000,  2.512,   199
 4.502, -2.707,   none, 1D, -0.248,  0.062,  2.512,   199
 4.563, -2.697,   none, 1D, -0.248,  0.123,  2.512,   199
 4.625, -2.679,   none, 1D, -0.248,  0.185,  2.512,   199
 4.687, -2.653,   none, 1D, -0.248,  0.247,  2.512,   199
 4.780, -2.614,   none, 1D, -0.241,  0.308,  2.442,   199
 4.905, -2.575,   none, 1D, 23.698,  0.370,  2.372,   199
 4.999, -2.518,   none, 1D, 23.705,  0.432,  2.302,   199
 5.124, -2.469,   none, 1D, 23.621,  0.493,  2.233,   199
 5.186, -2.416,   none, 1D, 23.621,  0.555,  2.233,   199
 5.311, -2.354,   none, 1D, 23.537,  0.617,  2.163,   199
 5.405, -2.308,   none, 1D, 23.544,  0.678,  2.093,   199
 5.466, -2.261,   none, 1D, 23.544,  0.740,  2.093,   199
 5.592, -2.222,   none, 1D, 23.459,  0.802,  2.023,   199
 5.685, -2.204,   none, 1D, 23.466,  0.863,  1.953,   199
 5.747, -2.185, saddle, 1D, 23.466,  0.925,  1.953,   199
 5.872, -2.191,   none, 1D, 23.382,  0.986,  1.884,   199
 5.966, -2.213,   none, 1D, 23.389,  1.048,  1.814,   199
 6.027, -2.233,   none, 1D, 23.389,  1.110,  1.814,   199
 6.153, -2.277,   none, 1D, 23.305,  1.171,  1.744,   199
 6.246, -2.324,   none, 1D, 23.312,  1.233,  1.674,   199
 6.308, -2.367,   none, 1D, 23.312,  1.295,  1.674,   199
 6.433, -2.400,   none, 1D, 23.228,  1.356,  1.605,   199
 6.495, -2.430,   none, 1D, 23.228,  1.418,  1.605,   199
 6.557, -2.440,  Li_i1, 2D, 23.228,  1.480,  1.605,   200
 6.627, -2.427,   none, 2D, 23.235,  1.480,  1.535,   200
 6.697, -2.387,   none, 2D, 23.242,  1.480,  1.465,   200
