r_coor, energy,   site, dn,      x,      y,      z, index
 4.615, -2.315,  Li_i1, 1D,  4.157,  4.081,  3.628,    62
 4.696, -2.314,   none, 1D,  4.133,  4.004,  3.628,    62
 4.777, -2.280,   none, 1D,  4.109,  3.926,  3.628,    62
 4.867, -2.229,   none, 1D,  4.156,  3.849,  3.628,    62
 4.993, -2.148,   none, 1D,  4.147,  3.767,  3.723,    62
 5.074, -2.074,   none, 1D,  4.123,  3.690,  3.723,    62
 5.201, -1.997,   none, 1D,  4.114,  3.608,  3.819,    62
 5.291, -1.939,   none, 1D,  4.161,  3.531,  3.819,    62
 5.417, -1.900,   none, 1D,  4.152,  3.449,  3.914,    62
 5.543, -1.876, saddle, 1D,  4.144,  3.367,  4.010,    62
 5.624, -1.877,   none, 1D,  4.120,  3.289,  4.010,    62
 5.750, -1.898,   none, 1D,  4.111,  3.207,  4.105,    62
 5.876, -1.927,   none, 1D,  4.102,  3.125,  4.200,    62
 5.967, -1.974,   none, 1D,  4.149,  3.048,  4.200,    62
 6.093, -2.028,   none, 1D,  4.140,  2.966,  4.296,    62
 6.219, -2.075,   none, 1D,  4.131,  2.884,  4.391,    62
 6.300, -2.117,   none, 1D,  4.107,  2.807,  4.391,    62
 6.440, -2.149,   none, 1D,  4.169,  2.725,  4.487,    62
 6.521, -2.170,   none, 1D,  4.145,  2.648,  4.487,    62
 6.647, -2.181,    Li5, 1D,  4.137,  2.566,  4.582,    71
 6.773, -2.170,   none, 1D,  4.128,  2.484,  4.678,    71
 6.854, -2.149,   none, 1D,  4.104,  2.406,  4.678,    71
 6.995, -2.117,   none, 1D,  4.166,  2.325,  4.773,    71
 7.076, -2.075,   none, 1D,  4.142,  2.247,  4.773,    71
 7.202, -2.028,   none, 1D,  4.133,  2.165,  4.869,    71
 7.328, -1.974,   none, 1D,  4.124,  2.083,  4.964,    71
 7.418, -1.927,   none, 1D,  4.171,  2.006,  4.964,    71
 7.544, -1.898,   none, 1D,  4.162,  1.924,  5.060,    71
 7.671, -1.877,   none, 1D,  4.153,  1.842,  5.155,    71
 7.752, -1.876, saddle, 1D,  4.129,  1.765,  5.155,    71
 7.878, -1.900,   none, 1D,  4.121,  1.683,  5.251,    71
