r_coor, energy,   site, dn,      x,      y,      z, index
 7.100, -2.685,    Li2, 1D,  0.751,  0.000,  8.950,    96
 7.161, -2.682,   none, 1D,  0.751,  2.856,  8.950,    96
 7.222, -2.671,   none, 1D,  0.751,  2.795,  8.950,    96
 7.282, -2.653,   none, 1D,  0.751,  2.734,  8.950,    96
 7.343, -2.627,   none, 1D,  0.751,  2.673,  8.950,    96
 7.404, -2.593,   none, 1D,  0.751,  2.613,  8.950,    96
 7.511, -2.553,   none, 1D,  0.710,  2.552,  9.028,    96
 7.571, -2.507,   none, 1D,  0.710,  2.491,  9.028,    96
 7.682, -2.455,   none, 1D,  0.760,  2.430,  9.105,    96
 7.788, -2.405,   none, 1D,  0.718,  2.370,  9.182,    96
 7.849, -2.357,   none, 1D,  0.718,  2.309,  9.182,    96
 7.956, -2.311,   none, 1D,  0.676,  2.248,  9.259,    96
 8.017, -2.269,   none, 1D,  0.676,  2.187,  9.259,    96
 8.123, -2.238,   none, 1D,  0.634,  2.127,  9.336,    96
 8.184, -2.210,   none, 1D,  0.634,  2.066,  9.336,    96
 8.291, -2.203, saddle, 1D,  0.593,  2.005,  9.413,    96
 8.401, -2.206,   none, 1D,  0.643,  1.944,  9.491,    96
 8.508, -2.226,   none, 1D,  0.601,  1.884,  9.568,    96
 8.568, -2.258,   none, 1D,  0.601,  1.823,  9.568,    96
 8.675, -2.296,   none, 1D,  0.559,  1.762,  9.645,    96
 8.736, -2.339,   none, 1D,  0.559,  1.701,  9.645,    96
 8.843, -2.379,   none, 1D,  0.517,  1.641,  9.722,    96
 8.903, -2.418,   none, 1D,  0.517,  1.580,  9.722,    96
 8.964, -2.441,   none, 1D,  0.517,  1.519,  9.722,    96
 9.025, -2.448,  Li_i3, 1D,  0.517,  1.458,  9.722,    93
 9.086, -2.441,   none, 1D,  0.517,  1.397,  9.722,    93
 9.146, -2.418,   none, 1D,  0.517,  1.337,  9.722,    93
 9.207, -2.379,   none, 1D,  0.517,  1.276,  9.722,    93
 9.314, -2.339,   none, 1D,  0.559,  1.215,  9.645,    93
 9.375, -2.296,   none, 1D,  0.559,  1.154,  9.645,    93
 9.481, -2.258,   none, 1D,  0.601,  1.094,  9.568,    93
 9.542, -2.226,   none, 1D,  0.601,  1.033,  9.568,    93
 9.649, -2.206,   none, 1D,  0.643,  0.972,  9.491,    93
 9.759, -2.203, saddle, 1D,  0.593,  0.911,  9.413,    93
 9.866, -2.210,   none, 1D,  0.634,  0.851,  9.336,    93
