r_coor, energy,   site, dn,      x,      y,      z, index
 2.282, -2.427,  Li_i1, 1D, -0.060,  1.470,  7.315,    20
 2.343, -2.417,   none, 1D, -0.060,  1.532,  7.315,    20
 2.404, -2.384,   none, 1D, -0.060,  1.593,  7.315,    20
 2.509, -2.346,   none, 1D, -0.043,  1.654,  7.232,    20
 2.570, -2.295,   none, 1D, -0.043,  1.715,  7.232,    20
 2.675, -2.247,   none, 1D, -0.025,  1.777,  7.149,    20
 2.736, -2.198,   none, 1D, -0.025,  1.838,  7.149,    20
 2.841, -2.167,   none, 1D, -0.008,  1.899,  7.065,    20
 2.946, -2.138,   none, 1D,  0.010,  1.960,  6.982,    20
 3.007, -2.134, saddle, 1D,  0.010,  2.022,  6.982,    20
 3.112, -2.140,   none, 1D,  0.027,  2.083,  6.899,    20
 3.173, -2.157,   none, 1D,  0.027,  2.144,  6.899,    20
 3.278, -2.194,   none, 1D,  0.044,  2.206,  6.816,    20
 3.382, -2.233,   none, 1D,  0.062,  2.267,  6.733,    20
 3.444, -2.285,   none, 1D,  0.062,  2.328,  6.733,    20
 3.548, -2.338,   none, 1D,  0.079,  2.389,  6.650,    20
 3.610, -2.392,   none, 1D,  0.079,  2.451,  6.650,    20
 3.714, -2.446,   none, 1D,  0.097,  2.512,  6.567,    20
 3.776, -2.494,   none, 1D,  0.097,  2.573,  6.567,    20
 3.880, -2.537,   none, 1D,  0.114,  2.634,  6.484,    20
 3.942, -2.574,   none, 1D,  0.114,  2.696,  6.484,    20
 4.003, -2.602,   none, 1D,  0.114,  2.757,  6.484,    20
 4.064, -2.621,   none, 1D,  0.114,  2.818,  6.484,    20
 4.195, -2.634,   none, 1D,  0.033,  2.879,  6.400,    20
 4.256, -2.638,    Li1, 1D,  0.033,  0.000,  6.400,    18
 4.318, -2.634,   none, 1D,  0.033,  0.061,  6.400,    18
 4.449, -2.621,   none, 1D,  0.114,  0.123,  6.484,    18
 4.510, -2.602,   none, 1D,  0.114,  0.184,  6.484,    18
 4.571, -2.574,   none, 1D,  0.114,  0.245,  6.484,    18
 4.633, -2.537,   none, 1D,  0.114,  0.306,  6.484,    18
 4.737, -2.494,   none, 1D,  0.097,  0.368,  6.567,    18
 4.799, -2.446,   none, 1D,  0.097,  0.429,  6.567,    18
 4.903, -2.392,   none, 1D,  0.079,  0.490,  6.650,    18
 4.965, -2.338,   none, 1D,  0.079,  0.551,  6.650,    18
 5.069, -2.285,   none, 1D,  0.062,  0.613,  6.733,    18
 5.131, -2.233,   none, 1D,  0.062,  0.674,  6.733,    18
 5.235, -2.194,   none, 1D,  0.044,  0.735,  6.816,    18
 5.340, -2.157,   none, 1D,  0.027,  0.796,  6.899,    18
 5.401, -2.140,   none, 1D,  0.027,  0.858,  6.899,    18
 5.506, -2.134, saddle, 1D,  0.010,  0.919,  6.982,    18
 5.567, -2.138,   none, 1D,  0.010,  0.980,  6.982,    18
 5.672, -2.167,   none, 1D, -0.008,  1.041,  7.065,    18
 5.777, -2.198,   none, 1D, -0.025,  1.103,  7.149,    18
 5.838, -2.247,   none, 1D, -0.025,  1.164,  7.149,    18
 5.943, -2.295,   none, 1D, -0.043,  1.225,  7.232,    18
 6.004, -2.346,   none, 1D, -0.043,  1.287,  7.232,    18
 6.109, -2.384,   none, 1D, -0.060,  1.348,  7.315,    18
 6.170, -2.417,   none, 1D, -0.060,  1.409,  7.315,    18
10.418, -2.638,    Li1, 2D, 19.515,  0.000,  1.579,   260
10.503, -2.629,   none, 2D, 19.497,  0.000,  1.662,   260
10.588, -2.611,   none, 2D, 19.480,  0.000,  1.746,   260
10.673, -2.583,   none, 2D, 19.462,  0.000,  1.829,   260
10.757, -2.545,   none, 2D, 19.445,  0.000,  1.912,   260
10.873, -2.495,   none, 2D, 19.526,  0.000,  1.995,   260
10.958, -2.433,   none, 2D, 19.508,  0.000,  2.078,   260
11.074, -2.348,   none, 2D, 19.589,  0.000,  2.161,   260
11.159, -2.243,   none, 2D, 19.572,  0.000,  2.244,   260
11.275, -2.128,   none, 2D, 19.653,  0.000,  2.327,   260
11.391, -2.003,   none, 2D, 19.733,  0.000,  2.411,   260
11.507, -1.880,   none, 2D, 19.814,  0.000,  2.494,   260
11.623, -1.771,   none, 2D, 19.895,  0.000,  2.577,   260
11.739, -1.685,   none, 2D, 19.976,  0.000,  2.660,   260
11.855, -1.629,   none, 2D, 20.057,  0.000,  2.743,   260
11.971, -1.603,   none, 2D, 20.137,  0.000,  2.826,   260
12.087, -1.598,   none, 2D, 20.218,  0.000,  2.909,   260
12.203, -1.596,   none, 2D, 20.299,  0.000,  2.992,   260
12.288, -1.583,   none, 2D, 20.282,  0.000,  3.076,   260
12.419, -1.579,   none, 2D, 20.363,  0.061,  3.159,   260
12.480, -1.568,   none, 2D, 20.363,  0.123,  3.159,   260
12.541, -1.549,   none, 2D, 20.363,  0.184,  3.159,   260
12.646, -1.529,   none, 2D, 20.345,  0.245,  3.242,   260
12.707, -1.520,   none, 2D, 20.345,  0.306,  3.242,   260
12.812, -1.512, saddle, 2D, 20.328,  0.368,  3.325,   260
12.943, -1.546,   none, 2D, 20.408,  0.429,  3.408,   260
13.048, -1.602,   none, 2D, 20.391,  0.490,  3.491,   260
13.152, -1.668,   none, 2D, 20.374,  0.551,  3.574,   260
13.257, -1.746,   none, 2D, 20.356,  0.613,  3.657,   260
13.318, -1.841,   none, 2D, 20.356,  0.674,  3.657,   260
13.423, -1.943,   none, 2D, 20.339,  0.735,  3.740,   260
13.554, -2.067,   none, 2D, -0.802,  0.796,  3.824,   260
13.659, -2.188,   none, 2D, -0.819,  0.858,  3.907,   260
13.764, -2.288,   none, 2D, -0.837,  0.919,  3.990,   260
13.825, -2.370,   none, 2D, -0.837,  0.980,  3.990,   260
13.886, -2.440,   none, 2D, -0.837,  1.041,  3.990,   260
13.948, -2.499,   none, 2D, -0.837,  1.103,  3.990,   260
14.009, -2.548,   none, 2D, -0.837,  1.164,  3.990,   260
14.070, -2.587,   none, 2D, -0.837,  1.225,  3.990,   260
14.131, -2.616,   none, 2D, -0.837,  1.287,  3.990,   260
14.193, -2.637,   none, 2D, -0.837,  1.348,  3.990,   260
14.254, -2.649,   none, 2D, -0.837,  1.409,  3.990,   260
14.315, -2.653,    Li5, 2D, -0.837,  1.470,  3.990,     0
14.376, -2.649,   none, 2D, -0.837,  1.409,  3.990,     0
14.438, -2.637,   none, 2D, -0.837,  1.348,  3.990,     0
14.499, -2.616,   none, 2D, -0.837,  1.287,  3.990,     0
14.560, -2.587,   none, 2D, -0.837,  1.225,  3.990,     0
14.621, -2.548,   none, 2D, -0.837,  1.164,  3.990,     0
14.683, -2.499,   none, 2D, -0.837,  1.103,  3.990,     0
14.744, -2.440,   none, 2D, -0.837,  1.041,  3.990,     0
14.805, -2.370,   none, 2D, -0.837,  0.980,  3.990,     0
14.866, -2.288,   none, 2D, -0.837,  0.919,  3.990,     0
14.971, -2.188,   none, 2D, -0.854,  0.858,  4.073,     0
15.076, -2.067,   none, 2D, -0.872,  0.796,  4.156,     0
15.207, -1.943,   none, 2D, -0.791,  0.735,  4.239,     0
15.312, -1.841,   none, 2D, -0.808,  0.674,  4.322,     0
15.373, -1.746,   none, 2D, -0.808,  0.613,  4.322,     0
15.478, -1.668,   none, 2D, -0.826,  0.551,  4.405,     0
15.582, -1.602,   none, 2D, -0.843,  0.490,  4.489,     0
15.687, -1.546,   none, 2D, -0.860,  0.429,  4.572,     0
15.818, -1.512, saddle, 2D, -0.780,  0.368,  4.655,     0
15.923, -1.520,   none, 2D, -0.797,  0.306,  4.738,     0
15.984, -1.529,   none, 2D, -0.797,  0.245,  4.738,     0
16.089, -1.549,   none, 2D, -0.814,  0.184,  4.821,     0
16.150, -1.568,   none, 2D, -0.814,  0.123,  4.821,     0
16.212, -1.579,   none, 2D, -0.814,  0.061,  4.821,     0
16.343, -1.583,   none, 2D, -0.734,  0.000,  4.904,     0
16.428, -1.596,   none, 2D, -0.751,  0.000,  4.987,     0
16.544, -1.598,   none, 2D, -0.670,  0.000,  5.070,     0
16.659, -1.603,   none, 2D, -0.589,  0.000,  5.154,     0
16.775, -1.629,   none, 2D, -0.509,  0.000,  5.237,     0
16.891, -1.685,   none, 2D, -0.428,  0.000,  5.320,     0
17.007, -1.771,   none, 2D, -0.347,  0.000,  5.403,     0
17.123, -1.880,   none, 2D, -0.266,  0.000,  5.486,     0
17.239, -2.003,   none, 2D, -0.185,  0.000,  5.569,     0
17.355, -2.128,   none, 2D, -0.105,  0.000,  5.652,     0
17.471, -2.243,   none, 2D, -0.024,  0.000,  5.735,     0
17.556, -2.348,   none, 2D, -0.041,  0.000,  5.819,     0
17.672, -2.433,   none, 2D,  0.040,  0.000,  5.902,     0
17.757, -2.495,   none, 2D,  0.022,  0.000,  5.985,     0
17.873, -2.545,   none, 2D,  0.103,  0.000,  6.068,     0
17.958, -2.583,   none, 2D,  0.086,  0.000,  6.151,     0
18.043, -2.611,   none, 2D,  0.068,  0.000,  6.234,     0
18.128, -2.629,   none, 2D,  0.051,  0.000,  6.317,     0
19.908, -2.427,  Li_i1, 2D, -0.060,  1.470,  7.315,    13
20.006, -2.406,   none, 2D, -0.158,  1.470,  7.315,    13
20.104, -2.336,   none, 2D, -0.257,  1.470,  7.315,    13
20.247, -2.246,   none, 2D, -0.372,  1.470,  7.398,    13
20.389, -2.155,   none, 2D, -0.488,  1.470,  7.481,    13
20.487, -2.098,   none, 2D, -0.586,  1.470,  7.481,    13
20.630, -2.085, saddle, 2D, -0.702,  1.470,  7.564,    13
20.772, -2.115,   none, 2D, -0.818,  1.470,  7.647,    13
20.915, -2.183,   none, 2D, -0.933,  1.470,  7.730,    13
21.057, -2.278,   none, 2D, -1.049,  1.470,  7.813,    13
21.155, -2.385,   none, 2D, -1.147,  1.470,  7.813,    13
21.298, -2.493,   none, 2D, -1.263,  1.470,  7.897,    13
21.396, -2.577,   none, 2D, -1.361,  1.470,  7.897,    13
21.539, -2.643,   none, 2D,  0.196,  1.470,  0.000,    13
21.637, -2.684,   none, 2D,  0.098,  1.470,  0.000,    13
21.735, -2.697,    Li4, 2D,  0.000,  1.470,  0.000,   251
21.833, -2.684,   none, 2D, 21.123,  1.470,  0.000,   251
21.931, -2.643,   none, 2D, 21.025,  1.470,  0.000,   251
22.074, -2.577,   none, 2D, 20.909,  1.470,  0.083,   251
22.172, -2.493,   none, 2D, 20.811,  1.470,  0.083,   251
22.315, -2.385,   none, 2D, 20.695,  1.470,  0.166,   251
22.413, -2.278,   none, 2D, 20.597,  1.470,  0.166,   251
22.555, -2.183,   none, 2D, 20.481,  1.470,  0.249,   251
22.698, -2.115,   none, 2D, 20.366,  1.470,  0.332,   251
22.840, -2.085, saddle, 2D, 20.250,  1.470,  0.416,   251
22.983, -2.098,   none, 2D, 20.134,  1.470,  0.499,   251
23.081, -2.155,   none, 2D, 20.036,  1.470,  0.499,   251
23.223, -2.246,   none, 2D, 19.920,  1.470,  0.582,   251
23.366, -2.336,   none, 2D, 19.805,  1.470,  0.665,   251
23.464, -2.406,   none, 2D, 19.706,  1.470,  0.665,   251
29.067, -2.565,    Li3, 3D, 14.537,  1.470,  2.826,   188
29.128, -2.561,   none, 3D, 14.537,  1.409,  2.826,   188
29.189, -2.548,   none, 3D, 14.537,  1.348,  2.826,   188
29.250, -2.527,   none, 3D, 14.537,  1.287,  2.826,   188
29.312, -2.496,   none, 3D, 14.537,  1.225,  2.826,   188
29.373, -2.456,   none, 3D, 14.537,  1.164,  2.826,   188
29.434, -2.406,   none, 3D, 14.537,  1.103,  2.826,   188
29.496, -2.346,   none, 3D, 14.537,  1.041,  2.826,   188
29.557, -2.274,   none, 3D, 14.537,  0.980,  2.826,   188
29.618, -2.192,   none, 3D, 14.537,  0.919,  2.826,   188
29.723, -2.091,   none, 3D, 14.520,  0.858,  2.909,   188
29.828, -1.978,   none, 3D, 14.503,  0.796,  2.992,   188
29.932, -1.860,   none, 3D, 14.485,  0.735,  3.076,   188
30.063, -1.759,   none, 3D, 14.566,  0.674,  3.159,   188
30.168, -1.672,   none, 3D, 14.549,  0.613,  3.242,   188
30.273, -1.595,   none, 3D, 14.531,  0.551,  3.325,   188
30.378, -1.527,   none, 3D, 14.514,  0.490,  3.408,   188
30.439, -1.478,   none, 3D, 14.514,  0.429,  3.408,   188
30.544, -1.437,   none, 3D, 14.496,  0.368,  3.491,   188
30.648, -1.397, saddle, 3D, 14.479,  0.306,  3.574,   188
30.779, -1.402,   none, 3D, 14.560,  0.245,  3.657,   188
30.841, -1.405,   none, 3D, 14.560,  0.184,  3.657,   188
30.945, -1.410,   none, 3D, 14.542,  0.123,  3.740,   188
31.007, -1.419,   none, 3D, 14.542,  0.061,  3.740,   188
31.068, -1.422,  Li_i3, 3D, 14.542,  0.000,  3.740,   192
31.184, -1.412,   none, 3D, 14.623,  0.000,  3.824,   192
31.269, -1.398, saddle, 3D, 14.606,  0.000,  3.907,   192
31.385, -1.401,   none, 3D, 14.686,  0.000,  3.990,   192
31.501, -1.412,   none, 3D, 14.767,  0.000,  4.073,   192
31.617, -1.447,   none, 3D, 14.848,  0.000,  4.156,   192
31.732, -1.512,   none, 3D, 14.929,  0.000,  4.239,   192
31.848, -1.609,   none, 3D, 15.010,  0.000,  4.322,   192
31.964, -1.733,   none, 3D, 15.090,  0.000,  4.405,   192
32.080, -1.874,   none, 3D, 15.171,  0.000,  4.489,   192
32.196, -2.022,   none, 3D, 15.252,  0.000,  4.572,   192
32.312, -2.166,   none, 3D, 15.333,  0.000,  4.655,   192
32.428, -2.293,   none, 3D, 15.414,  0.000,  4.738,   192
32.544, -2.398,   none, 3D, 15.495,  0.000,  4.821,   192
32.660, -2.472,   none, 3D, 15.575,  0.000,  4.904,   192
32.745, -2.525,   none, 3D, 15.558,  0.000,  4.987,   192
32.861, -2.552,   none, 3D, 15.639,  0.000,  5.070,   192
32.946, -2.565,    Li3, 3D, 15.621,  0.000,  5.154,   210
33.007, -2.561,   none, 3D, 15.621,  0.061,  5.154,   210
33.068, -2.548,   none, 3D, 15.621,  0.123,  5.154,   210
33.130, -2.527,   none, 3D, 15.621,  0.184,  5.154,   210
33.191, -2.496,   none, 3D, 15.621,  0.245,  5.154,   210
33.252, -2.456,   none, 3D, 15.621,  0.306,  5.154,   210
33.313, -2.406,   none, 3D, 15.621,  0.368,  5.154,   210
33.375, -2.346,   none, 3D, 15.621,  0.429,  5.154,   210
33.436, -2.274,   none, 3D, 15.621,  0.490,  5.154,   210
33.497, -2.192,   none, 3D, 15.621,  0.551,  5.154,   210
33.602, -2.100,   none, 3D, 15.604,  0.613,  5.237,   210
33.707, -1.997,   none, 3D, 15.586,  0.674,  5.320,   210
33.811, -1.889,   none, 3D, 15.569,  0.735,  5.403,   210
33.916, -1.783,   none, 3D, 15.552,  0.796,  5.486,   210
34.021, -1.682,   none, 3D, 15.534,  0.858,  5.569,   210
34.152, -1.609,   none, 3D, 15.615,  0.919,  5.652,   210
34.257, -1.556,   none, 3D, 15.598,  0.980,  5.735,   210
34.318, -1.515,   none, 3D, 15.598,  1.041,  5.735,   210
34.423, -1.498,   none, 3D, 15.580,  1.103,  5.819,   210
34.527, -1.484, saddle, 3D, 15.563,  1.164,  5.902,   210
34.589, -1.492,   none, 3D, 15.563,  1.225,  5.902,   210
34.650, -1.495,   none, 3D, 15.563,  1.287,  5.902,   210
34.755, -1.508,   none, 3D, 15.545,  1.348,  5.985,   210
34.886, -1.534,   none, 3D, 15.626,  1.409,  6.068,   210
34.947, -1.539,  Li_i2, 3D, 15.626,  1.470,  6.068,   214
35.032, -1.529,   none, 3D, 15.609,  1.470,  6.151,   214
35.148, -1.524,   none, 3D, 15.689,  1.470,  6.234,   214
