r_coor, energy,   site, dn,      x,      y,      z, index
 4.989, -2.237,    Li2, 1D,  0.000,  4.911,  3.819,    16
 5.117, -2.224,   none, 1D,  0.082,  4.911,  3.917,    16
 5.199, -2.187,   none, 1D,  0.164,  4.911,  3.917,    16
 5.326, -2.124,   none, 1D,  0.246,  4.911,  4.015,    16
 5.408, -2.068,   none, 1D,  0.327,  4.911,  4.015,    16
 5.536, -2.013,   none, 1D,  0.409,  4.911,  4.113,    16
 5.663, -1.963,   none, 1D,  0.491,  4.911,  4.211,    16
 5.745, -1.940,   none, 1D,  0.573,  4.911,  4.211,    16
 5.873, -1.932, saddle, 1D,  0.655,  4.911,  4.309,    16
 6.000, -1.937,   none, 1D,  0.737,  4.911,  4.407,    16
 6.128, -1.953,   none, 1D,  0.818,  4.911,  4.504,    16
 6.210, -1.981,   none, 1D,  0.900,  4.911,  4.504,    16
 6.338, -2.014,   none, 1D,  0.982,  4.911,  4.602,    16
 6.465, -2.045,   none, 1D,  1.064,  4.911,  0.000,    16
 6.593, -2.073,   none, 1D,  1.146,  4.911,  0.098,    16
 6.720, -2.096,   none, 1D,  1.228,  4.911,  0.196,    16
 6.818, -2.112,   none, 1D,  1.228,  4.911,  0.294,    16
 6.946, -2.130,   none, 1D,  1.310,  4.911,  0.392,    16
 7.044, -2.147,   none, 1D,  1.310,  4.911,  0.490,    16
 7.142, -2.156,  Li_i2, 1D,  1.310,  4.911,  0.588,    15
 7.269, -2.154,   none, 1D,  1.228,  4.911,  0.685,    15
 7.351, -2.141,   none, 1D,  1.146,  4.911,  0.685,    15
 7.433, -2.112,   none, 1D,  1.064,  4.911,  0.685,    15
 7.561, -2.079,   none, 1D,  0.982,  4.911,  0.783,    15
 7.688, -2.041,   none, 1D,  0.900,  4.911,  0.881,    15
 7.816, -2.001,   none, 1D,  0.818,  4.911,  0.979,    15
 7.898, -1.975,   none, 1D,  0.737,  4.911,  0.979,    15
 8.025, -1.963, saddle, 1D,  0.655,  4.911,  1.077,    15
 8.153, -1.963,   none, 1D,  0.573,  4.911,  1.175,    15
 8.235, -1.979,   none, 1D,  0.491,  4.911,  1.175,    15
 8.363, -2.024,   none, 1D,  0.409,  4.911,  1.273,    15
 8.490, -2.075,   none, 1D,  0.327,  4.911,  1.371,    15
 8.572, -2.128,   none, 1D,  0.246,  4.911,  1.371,    15
 8.700, -2.189,   none, 1D,  0.164,  4.911,  1.469,    15
 8.782, -2.225,   none, 1D,  0.082,  4.911,  1.469,    15
 8.863, -2.237,    Li2, 1D,  0.000,  4.911,  1.469,     3
 8.991, -2.224,   none, 1D,  0.000,  4.829,  1.567,     3
 9.073, -2.187,   none, 1D,  0.000,  4.747,  1.567,     3
 9.200, -2.124,   none, 1D,  0.000,  4.665,  1.665,     3
 9.282, -2.068,   none, 1D,  0.000,  4.583,  1.665,     3
 9.410, -2.013,   none, 1D,  0.000,  4.502,  1.763,     3
 9.538, -1.963,   none, 1D,  0.000,  4.420,  1.861,     3
 9.619, -1.940,   none, 1D,  0.000,  4.338,  1.861,     3
 9.747, -1.932, saddle, 1D,  0.000,  4.256,  1.958,     3
 9.875, -1.937,   none, 1D,  0.000,  4.174,  2.056,     3
10.002, -1.953,   none, 1D,  0.000,  4.092,  2.154,     3
10.084, -1.981,   none, 1D,  0.000,  4.010,  2.154,     3
10.212, -2.014,   none, 1D,  0.000,  3.929,  2.252,     3
10.339, -2.045,   none, 1D,  0.000,  3.847,  2.350,     3
10.467, -2.073,   none, 1D,  0.000,  3.765,  2.448,     3
10.595, -2.096,   none, 1D,  0.000,  3.683,  2.546,     3
10.693, -2.112,   none, 1D,  0.000,  3.683,  2.644,     3
10.820, -2.130,   none, 1D,  0.000,  3.601,  2.742,     3
10.918, -2.147,   none, 1D,  0.000,  3.601,  2.840,     3
11.016, -2.156,  Li_i2, 1D,  0.000,  3.601,  2.938,     4
11.144, -2.154,   none, 1D,  0.000,  3.683,  3.036,     4
11.225, -2.141,   none, 1D,  0.000,  3.765,  3.036,     4
11.307, -2.112,   none, 1D,  0.000,  3.847,  3.036,     4
11.435, -2.079,   none, 1D,  0.000,  3.929,  3.134,     4
