r_coor, energy,   site, dn,      x,      y,      z, index
 4.715, -2.339,  Li_i1, 1D,  4.873,  3.805,  4.024,    92
 4.809, -2.333,   none, 1D,  4.927,  3.797,  3.946,    92
 4.879, -2.308,   none, 1D,  4.997,  3.797,  3.946,    92
 4.974, -2.268,   none, 1D,  5.047,  3.716,  3.946,    92
 5.045, -2.223,   none, 1D,  5.117,  3.716,  3.946,    92
 5.115, -2.171,   none, 1D,  5.188,  3.716,  3.946,    92
 5.186, -2.113,   none, 1D,  5.258,  3.716,  3.946,    92
 5.256, -2.052,   none, 1D,  5.329,  3.716,  3.946,    92
 5.350, -1.994,   none, 1D,  5.382,  3.708,  3.869,    92
 5.445, -1.947,   none, 1D,  5.432,  3.628,  3.869,    92
 5.516, -1.915,   none, 1D,  5.502,  3.628,  3.869,    92
 5.586, -1.887,   none, 1D,  5.573,  3.628,  3.869,    92
 5.657, -1.863,   none, 1D,  5.643,  3.628,  3.869,    92
 5.727, -1.845,   none, 1D,  5.714,  3.628,  3.869,    92
 5.822, -1.837, saddle, 1D,  5.763,  3.547,  3.869,    92
 5.892, -1.846,   none, 1D,  5.834,  3.547,  3.869,    92
 5.987, -1.868,   none, 1D,  5.887,  3.539,  3.792,    92
 6.057, -1.894,   none, 1D,  5.958,  3.539,  3.792,    92
 6.128, -1.921,   none, 1D,  6.028,  3.539,  3.792,    92
 6.198, -1.948,   none, 1D,  6.099,  3.539,  3.792,    92
 6.293, -1.987,   none, 1D,  6.148,  3.458,  3.792,    92
 6.363, -2.021,   none, 1D,  6.219,  3.458,  3.792,    92
 6.434, -2.051,   none, 1D,  6.289,  3.458,  3.792,    92
 6.528, -2.079,   none, 1D,  6.342,  3.450,  3.714,    92
 6.623, -2.106,   none, 1D,  6.392,  3.370,  3.714,    92
 6.694, -2.132,   none, 1D,  6.463,  3.370,  3.714,    92
 6.764, -2.147,   none, 1D,  6.533,  3.370,  3.714,    92
 6.859, -2.156,   none, 1D,  6.583,  3.289,  3.714,    92
 6.929, -2.161,    Li3, 1D,  1.578,  3.289,  3.714,    22
 7.000, -2.156,   none, 1D,  1.649,  3.289,  3.714,    22
 7.095, -2.147,   none, 1D,  1.698,  3.208,  3.714,    22
 7.165, -2.132,   none, 1D,  1.769,  3.208,  3.714,    22
 7.236, -2.106,   none, 1D,  1.839,  3.208,  3.714,    22
 7.331, -2.079,   none, 1D,  1.889,  3.127,  3.714,    22
 7.425, -2.051,   none, 1D,  1.942,  3.119,  3.637,    22
 7.495, -2.021,   none, 1D,  2.013,  3.119,  3.637,    22
 7.566, -1.987,   none, 1D,  2.083,  3.119,  3.637,    22
 7.661, -1.948,   none, 1D,  2.133,  3.039,  3.637,    22
 7.731, -1.921,   none, 1D,  2.204,  3.039,  3.637,    22
 7.802, -1.894,   none, 1D,  2.274,  3.039,  3.637,    22
 7.872, -1.868,   none, 1D,  2.345,  3.039,  3.637,    22
 7.966, -1.846,   none, 1D,  2.398,  3.031,  3.560,    22
 8.037, -1.837, saddle, 1D,  2.468,  3.031,  3.560,    22
 8.132, -1.845,   none, 1D,  2.518,  2.950,  3.560,    22
 8.202, -1.863,   none, 1D,  2.588,  2.950,  3.560,    22
 8.273, -1.887,   none, 1D,  2.659,  2.950,  3.560,    22
 8.343, -1.915,   none, 1D,  2.729,  2.950,  3.560,    22
 8.414, -1.947,   none, 1D,  2.800,  2.950,  3.560,    22
 8.508, -1.994,   none, 1D,  2.850,  2.869,  3.560,    22
 8.603, -2.052,   none, 1D,  2.903,  2.861,  3.482,    22
 8.673, -2.113,   none, 1D,  2.973,  2.861,  3.482,    22
 8.744, -2.171,   none, 1D,  3.044,  2.861,  3.482,    22
 8.814, -2.223,   none, 1D,  3.114,  2.861,  3.482,    22
 8.885, -2.268,   none, 1D,  3.185,  2.861,  3.482,    22
 8.979, -2.308,   none, 1D,  3.235,  2.780,  3.482,    22
 9.050, -2.333,   none, 1D,  3.305,  2.780,  3.482,    22
