r_coor, energy,   site, dn,      x,      y,      z, index
 3.084, -2.430,  Li_i2, 1D,  3.522,  4.403,  9.773,   116
 3.146, -2.421,   none, 1D,  3.584,  4.403,  9.773,   116
 3.252, -2.399,   none, 1D,  3.634,  4.389,  9.680,   116
 3.313, -2.366,   none, 1D,  3.696,  4.389,  9.680,   116
 3.375, -2.317,   none, 1D,  3.758,  4.389,  9.680,   116
 3.481, -2.264,   none, 1D,  3.808,  4.374,  9.588,   116
 3.590, -2.220,   none, 1D,  3.882,  4.454,  9.588,   116
 3.696, -2.183,   none, 1D,  3.933,  4.440,  9.496,   116
 3.758, -2.158,   none, 1D,  3.994,  4.440,  9.496,   116
 3.888, -2.134, saddle, 1D,  4.057,  4.505,  9.404,   116
 3.949, -2.138,   none, 1D,  4.119,  4.505,  9.404,   116
 4.055, -2.144,   none, 1D,  4.169,  4.491,  9.312,   116
 4.117, -2.169,   none, 1D,  4.231,  4.491,  9.312,   116
 4.246, -2.203,   none, 1D,  4.294,  4.557,  9.219,   116
 4.308, -2.250,   none, 1D,  4.356,  4.557,  9.219,   116
 4.370, -2.290,   none, 1D,  4.417,  4.557,  9.219,   116
 4.499, -2.345,   none, 1D,  4.480,  4.622,  9.127,   116
 4.605, -2.400,   none, 1D,  4.530,  4.608,  9.035,   116
 4.667, -2.454,   none, 1D,  1.629,  4.608,  9.035,   116
 4.729, -2.499,   none, 1D,  1.691,  4.608,  9.035,   116
 4.858, -2.539,   none, 1D,  1.754,  4.674,  8.943,   116
 4.920, -2.576,   none, 1D,  1.815,  4.674,  8.943,   116
 4.982, -2.604,   none, 1D,  1.877,  4.674,  8.943,   116
 5.043, -2.624,   none, 1D,  1.939,  4.674,  8.943,   116
 5.105, -2.637,   none, 1D,  2.001,  4.674,  8.943,   116
 5.167, -2.642,    Li1, 1D,  2.062,  4.674,  8.943,    78
 5.273, -2.641,   none, 1D,  2.113,  4.659,  8.851,    78
 5.401, -2.633,   none, 1D,  2.173,  4.594,  8.943,    78
 5.463, -2.619,   none, 1D,  2.235,  4.594,  8.943,    78
 5.525, -2.598,   none, 1D,  2.297,  4.594,  8.943,    78
 5.586, -2.570,   none, 1D,  2.358,  4.594,  8.943,    78
 5.648, -2.532,   none, 1D,  2.420,  4.594,  8.943,    78
 5.710, -2.486,   none, 1D,  2.482,  4.594,  8.943,    78
 5.838, -2.438,   none, 1D,  2.542,  4.528,  9.035,    78
 5.900, -2.384,   none, 1D,  2.604,  4.528,  9.035,    78
 6.019, -2.334,   none, 1D,  2.677,  4.542,  9.127,    78
 6.147, -2.277,   none, 1D,  2.738,  4.477,  9.219,    78
 6.209, -2.237,   none, 1D,  2.800,  4.477,  9.219,    78
 6.327, -2.209,   none, 1D,  2.873,  4.491,  9.312,    78
 6.389, -2.183,   none, 1D,  2.935,  4.491,  9.312,    78
 6.517, -2.176, saddle, 1D,  2.995,  4.425,  9.404,    78
 6.636, -2.193,   none, 1D,  3.068,  4.440,  9.496,    78
