r_coor, energy,   site, dn,      x,      y,      z, index
 2.079, -2.270,  Li_i1, 1D,  4.856,  1.802,  0.941,    56
 2.153, -2.269,   none, 1D,  4.866,  1.876,  0.941,    56
 2.250, -2.254,   none, 1D,  4.802,  1.949,  0.941,    56
 2.324, -2.232,   none, 1D,  4.812,  2.023,  0.941,    56
 2.399, -2.202,   none, 1D,  4.822,  2.097,  0.941,    56
 2.473, -2.167,   none, 1D,  4.832,  2.170,  0.941,    56
 2.547, -2.129,   none, 1D,  4.842,  2.244,  0.941,    56
 2.622, -2.092,   none, 1D,  4.852,  2.318,  0.941,    56
 2.696, -2.057,   none, 1D,  4.862,  2.391,  0.941,    56
 2.770, -2.027,   none, 1D,  4.872,  2.465,  0.941,    56
 2.845, -2.004,   none, 1D,  4.882,  2.539,  0.941,    56
 2.919, -1.987,   none, 1D,  4.892,  2.612,  0.941,    56
 2.993, -1.979, saddle, 1D,  4.902,  2.686,  0.941,    56
 3.068, -1.979,   none, 1D,  4.912,  2.760,  0.941,    56
 3.179, -1.988,   none, 1D,  4.996,  2.833,  0.941,    56
 3.253, -2.004,   none, 1D,  5.006,  2.907,  0.941,    56
 3.328, -2.025,   none, 1D,  5.016,  2.981,  0.941,    56
 3.402, -2.049,   none, 1D,  5.026,  3.054,  0.941,    56
 3.477, -2.073,   none, 1D,  5.036,  3.128,  0.941,    56
 3.551, -2.095,   none, 1D,  5.046,  3.202,  0.941,    56
 3.625, -2.110,   none, 1D,  5.056,  3.275,  0.941,    56
 3.700, -2.115,   none, 1D,  5.066,  3.349,  0.941,    56
 3.781, -2.118,    Li6, 1D,  5.072,  3.386,  0.869,    64
 3.892, -2.108,   none, 1D,  5.156,  3.460,  0.869,    64
 3.974, -2.095,   none, 1D,  5.162,  3.497,  0.796,    64
 4.088, -2.079,   none, 1D,  5.242,  3.534,  0.724,    64
 4.202, -2.066,   none, 1D,  5.322,  3.571,  0.651,    64
 4.316, -2.061, saddle, 1D,  5.401,  3.608,  0.579,    64
 4.430, -2.066,   none, 1D,  5.481,  3.645,  0.507,    64
 4.544, -2.083,   none, 1D,  5.561,  3.682,  0.434,    64
 4.657, -2.110,   none, 1D,  5.641,  3.719,  0.362,    64
 4.771, -2.143,   none, 1D,  5.720,  3.756,  0.290,    64
 4.853, -2.182,   none, 1D,  5.727,  3.793,  0.217,    64
 4.967, -2.216,   none, 1D,  0.518,  3.830,  0.145,    64
 5.048, -2.241,   none, 1D,  0.524,  3.867,  0.072,    64
 5.130, -2.252,  Li_i4, 1D,  0.531,  3.904,  0.000,    61
 5.211, -2.251,   none, 1D,  0.802,  6.578,  5.139,    61
 5.286, -2.236,   none, 1D,  0.812,  6.652,  5.139,    61
 5.391, -2.214,   none, 1D,  6.034,  6.689,  5.067,    61
 5.497, -2.184,   none, 1D,  5.967,  6.726,  4.995,    61
 5.578, -2.158,   none, 1D,  5.973,  6.763,  4.922,    61
 5.684, -2.133,   none, 1D,  5.906,  6.800,  4.850,    61
 5.789, -2.113,   none, 1D,  5.839,  6.837,  4.778,    61
 5.895, -2.102,   none, 1D,  5.772,  6.874,  4.705,    61
 6.000, -2.098, saddle, 1D,  5.705,  6.911,  4.633,    61
 6.082, -2.108,   none, 1D,  5.711,  6.948,  4.560,    61
 6.187, -2.125,   none, 1D,  5.644,  6.985,  4.488,    61
 6.292, -2.147,   none, 1D,  5.577,  7.022,  4.416,    61
 6.398, -2.169,   none, 1D,  5.510,  7.059,  4.343,    61
 6.495, -2.193,   none, 1D,  5.446,  7.133,  4.343,    61
 6.577, -2.212,   none, 1D,  5.452,  7.170,  4.271,    61
 6.674, -2.220,  Li_i9, 1D,  5.389,  7.244,  4.271,    68
 6.755, -2.216,   none, 1D,  5.395,  7.281,  4.198,    68
 6.837, -2.196,   none, 1D,  5.392,  7.244,  4.126,    68
 6.944, -2.167,   none, 1D,  5.461,  7.207,  4.054,    68
 7.088, -2.136,   none, 1D,  5.521,  7.097,  3.981,    68
 7.195, -2.106,   none, 1D,  5.591,  7.060,  3.909,    68
 7.340, -2.083,   none, 1D,  5.651,  6.950,  3.836,    68
 7.447, -2.071,   none, 1D,  5.720,  6.914,  3.764,    68
 7.592, -2.069, saddle, 1D,  5.780,  6.803,  3.692,    68
 7.699, -2.075,   none, 1D,  5.850,  6.767,  3.619,    68
 7.844, -2.083,   none, 1D,  5.910,  6.656,  3.547,    68
 7.951, -2.091,   none, 1D,  5.979,  6.620,  3.475,    68
 8.032, -2.092,    Li7, 1D,  5.986,  6.657,  3.402,    78
 8.114, -2.091,   none, 1D,  5.982,  6.620,  3.330,    78
 8.195, -2.085,   none, 1D,  5.988,  6.657,  3.257,    78
 8.276, -2.077,   none, 1D,  5.985,  6.621,  3.185,    78
 8.358, -2.066,   none, 1D,  5.991,  6.658,  3.113,    78
 8.439, -2.053,   none, 1D,  5.987,  6.621,  3.040,    78
 8.521, -2.041,   none, 1D,  5.994,  6.658,  2.968,    78
 8.635, -2.029,   none, 1D,  6.073,  6.695,  2.895,    78
 8.716, -2.020,   none, 1D,  6.070,  6.658,  2.823,    78
 8.797, -2.013,   none, 1D,  5.355,  1.392,  2.751,    78
 8.879, -2.008,   none, 1D,  5.352,  1.355,  2.678,    78
 8.960, -2.006, saddle, 1D,  5.358,  1.392,  2.606,    78
 9.041, -2.008,   none, 1D,  5.354,  1.356,  2.534,    78
 9.123, -2.012,   none, 1D,  5.361,  1.393,  2.461,    78
 9.204, -2.020,   none, 1D,  5.357,  1.356,  2.389,    78
 9.285, -2.028,   none, 1D,  5.353,  1.319,  2.316,    78
 9.367, -2.040,   none, 1D,  5.360,  1.356,  2.244,    78
 9.479, -2.053,   none, 1D,  5.282,  1.320,  2.172,    78
 9.560, -2.066,   none, 1D,  5.279,  1.283,  2.099,    78
 9.642, -2.081,   none, 1D,  5.285,  1.320,  2.027,    78
 9.723, -2.093,   none, 1D,  5.281,  1.284,  1.954,    78
 9.804, -2.103,   none, 1D,  5.288,  1.321,  1.882,    78
 9.886, -2.111,   none, 1D,  5.284,  1.284,  1.810,    78
 9.967, -2.115,   none, 1D,  5.290,  1.321,  1.737,    78
10.048, -2.118,  Li_i6, 1D,  5.287,  1.284,  1.665,    73
10.146, -2.118, saddle, 1D,  5.223,  1.358,  1.665,    73
10.227, -2.118,   none, 1D,  5.229,  1.395,  1.593,    73
10.333, -2.122,   none, 1D,  5.162,  1.432,  1.520,    73
10.414, -2.126,   none, 1D,  5.169,  1.469,  1.448,    73
10.520, -2.138,   none, 1D,  5.102,  1.506,  1.375,    73
10.625, -2.151,   none, 1D,  5.034,  1.543,  1.303,    73
10.707, -2.173,   none, 1D,  5.041,  1.580,  1.231,    73
10.812, -2.195,   none, 1D,  4.974,  1.617,  1.158,    73
10.894, -2.222,   none, 1D,  4.980,  1.654,  1.086,    73
10.999, -2.243,   none, 1D,  4.913,  1.691,  1.013,    73
11.081, -2.262,   none, 1D,  4.919,  1.728,  0.941,    73
12.469, -2.244,    Li1, 2D,  0.515,  0.660,  0.869,     7
12.566, -2.238,   none, 2D,  0.452,  0.734,  0.869,     7
12.648, -2.233,   none, 2D,  0.458,  0.771,  0.796,     7
12.745, -2.224,   none, 2D,  0.394,  0.845,  0.796,     7
12.827, -2.218,   none, 2D,  0.401,  0.882,  0.724,     7
12.932, -2.217, saddle, 2D,  0.334,  0.919,  0.651,     7
13.029, -2.218,   none, 2D,  0.270,  0.993,  0.651,     7
13.111, -2.226,   none, 2D,  0.277,  1.030,  0.579,     7
13.216, -2.244,   none, 2D,  0.209,  1.067,  0.507,     7
13.322, -2.261,   none, 2D,  0.142,  1.104,  0.434,     7
13.403, -2.280,   none, 2D,  0.149,  1.141,  0.362,     7
13.501, -2.303,   none, 2D,  5.374,  1.214,  0.362,     7
13.582, -2.316,   none, 2D,  5.380,  1.251,  0.290,     7
13.679, -2.317,  Li_i3, 2D,  5.317,  1.325,  0.290,    63
13.761, -2.309,   none, 2D,  5.310,  1.288,  0.362,    63
13.842, -2.294,   none, 2D,  5.314,  1.325,  0.434,    63
13.949, -2.270,   none, 2D,  5.244,  1.361,  0.507,    63
14.094, -2.249,   none, 2D,  5.184,  1.472,  0.579,    63
14.201, -2.236, saddle, 2D,  5.115,  1.508,  0.651,    63
14.346, -2.240,   none, 2D,  5.055,  1.619,  0.724,    63
14.491, -2.250,   none, 2D,  4.995,  1.729,  0.796,    63
14.598, -2.265,   none, 2D,  4.925,  1.765,  0.869,    63
17.936, -1.948,  Li_i8, 3D,  4.301,  7.354,  4.343,    48
18.010, -1.947,   none, 3D,  4.374,  7.354,  4.343,    48
18.083, -1.946, saddle, 3D,  4.448,  7.354,  4.343,    48
18.190, -1.949,   none, 3D,  4.518,  7.317,  4.271,    48
18.264, -1.959,   none, 3D,  4.591,  7.317,  4.271,    48
18.337, -1.973,   none, 3D,  4.664,  7.317,  4.271,    48
18.410, -1.990,   none, 3D,  4.738,  7.317,  4.271,    48
18.484, -2.012,   none, 3D,  4.811,  7.317,  4.271,    48
18.557, -2.039,   none, 3D,  4.885,  7.317,  4.271,    48
18.631, -2.069,   none, 3D,  4.958,  7.317,  4.271,    48
18.704, -2.101,   none, 3D,  5.032,  7.317,  4.271,    48
18.778, -2.134,   none, 3D,  5.105,  7.317,  4.271,    48
18.851, -2.165,   none, 3D,  5.179,  7.317,  4.271,    48
18.925, -2.191,   none, 3D,  5.252,  7.317,  4.271,    48
18.998, -2.209,   none, 3D,  5.326,  7.317,  4.271,    48
20.851, -2.214,  Li_i2, 3D,  1.323,  5.991,  4.416,    26
20.948, -2.208,   none, 3D,  1.387,  5.917,  4.416,    26
21.022, -2.194,   none, 3D,  1.460,  5.917,  4.416,    26
21.095, -2.173,   none, 3D,  1.533,  5.917,  4.416,    26
21.169, -2.148,   none, 3D,  1.607,  5.917,  4.416,    26
21.242, -2.120,   none, 3D,  1.680,  5.917,  4.416,    26
21.316, -2.093,   none, 3D,  1.754,  5.917,  4.416,    26
21.428, -2.068,   none, 3D,  1.831,  5.954,  4.488,    26
21.501, -2.046,   none, 3D,  1.904,  5.954,  4.488,    26
21.575, -2.028,   none, 3D,  1.978,  5.954,  4.488,    26
21.648, -2.012,   none, 3D,  2.051,  5.954,  4.488,    26
21.722, -1.999,   none, 3D,  2.125,  5.954,  4.488,    26
21.795, -1.989,   none, 3D,  2.198,  5.954,  4.488,    26
21.868, -1.980,   none, 3D,  2.272,  5.954,  4.488,    26
21.974, -1.975,   none, 3D,  2.339,  5.917,  4.560,    26
22.047, -1.971,   none, 3D,  2.412,  5.917,  4.560,    26
22.121, -1.966,   none, 3D,  2.486,  5.917,  4.560,    26
22.233, -1.960,   none, 3D,  2.563,  5.953,  4.633,    26
22.391, -1.953,   none, 3D,  2.650,  6.064,  4.705,    26
22.503, -1.948,   none, 3D,  2.727,  6.100,  4.778,    26
22.615, -1.946, saddle, 3D,  2.804,  6.137,  4.850,    26
22.773, -1.948,   none, 3D,  2.891,  6.247,  4.922,    26
22.885, -1.955,   none, 3D,  2.969,  6.284,  4.995,    26
23.043, -1.967,   none, 3D,  3.056,  6.394,  5.067,    26
23.201, -1.982,   none, 3D,  3.143,  6.505,  5.139,    26
23.313, -1.998,   none, 3D,  2.955,  3.904,  0.000,    26
23.471, -2.006,   none, 3D,  3.042,  4.014,  0.072,    26
23.553, -2.008,    Li3, 3D,  3.035,  3.977,  0.145,    36
23.634, -2.006,   none, 3D,  3.042,  4.014,  0.072,    36
23.708, -2.000,   none, 3D,  3.052,  4.088,  0.072,    36
23.822, -1.993,   none, 3D,  3.131,  4.125,  0.000,    36
23.897, -1.980,   none, 3D,  3.142,  4.199,  0.000,    36
24.011, -1.967,   none, 3D,  3.487,  6.873,  5.139,    36
24.092, -1.955,   none, 3D,  3.493,  6.910,  5.067,    36
24.206, -1.942,   none, 3D,  3.573,  6.947,  4.995,    36
24.288, -1.930,   none, 3D,  3.579,  6.984,  4.922,    36
24.402, -1.923,   none, 3D,  3.659,  7.021,  4.850,    36
24.516, -1.918,   none, 3D,  3.739,  7.058,  4.778,    36
24.629, -1.916, saddle, 3D,  3.819,  7.095,  4.705,    36
24.711, -1.921,   none, 3D,  3.825,  7.132,  4.633,    36
24.825, -1.928,   none, 3D,  3.905,  7.169,  4.560,    36
24.939, -1.937,   none, 3D,  3.984,  7.206,  4.488,    36
25.053, -1.943,   none, 3D,  4.064,  7.243,  4.416,    36
25.164, -1.948,  Li_i7, 3D,  4.148,  7.317,  4.416,    44
25.278, -1.947, saddle, 3D,  4.227,  7.354,  4.343,    44
27.391, -2.092,    Li7, 0D,  5.986,  6.657,  3.402,     4
27.472, -2.091,   none, 0D,  5.979,  6.620,  3.475,     4
27.569, -2.085,   none, 0D,  6.043,  6.546,  3.475,     4
27.651, -2.075,   none, 0D,  6.037,  6.509,  3.547,     4
27.756, -2.064,   none, 0D,  0.815,  6.472,  3.619,     4
27.862, -2.053,   none, 0D,  0.882,  6.435,  3.692,     4
27.943, -2.046,   none, 0D,  0.876,  6.398,  3.764,     4
28.049, -2.046, saddle, 0D,  0.943,  6.361,  3.836,     4
28.154, -2.050,   none, 0D,  1.010,  6.324,  3.909,     4
28.260, -2.060,   none, 0D,  1.077,  6.287,  3.981,     4
28.341, -2.080,   none, 0D,  1.071,  6.250,  4.054,     4
28.447, -2.105,   none, 0D,  1.138,  6.213,  4.126,     4
28.552, -2.132,   none, 0D,  1.205,  6.176,  4.198,     4
28.634, -2.161,   none, 0D,  1.199,  6.139,  4.271,     4
28.739, -2.188,   none, 0D,  1.266,  6.102,  4.343,     4
28.821, -2.205,   none, 0D,  1.260,  6.065,  4.416,     4
28.918, -2.214,  Li_i2, 0D,  1.323,  5.991,  4.416,    11
28.999, -2.212,   none, 0D,  1.327,  6.028,  4.488,    11
29.106, -2.202,   none, 0D,  1.257,  6.064,  4.560,    11
29.213, -2.185,   none, 0D,  1.187,  6.101,  4.633,    11
29.358, -2.177,   none, 0D,  1.128,  6.211,  4.705,    11
29.503, -2.173, saddle, 0D,  1.068,  6.321,  4.778,    11
29.610, -2.184,   none, 0D,  0.998,  6.358,  4.850,    11
29.755, -2.202,   none, 0D,  0.938,  6.468,  4.922,    11
29.862, -2.226,   none, 0D,  0.868,  6.505,  4.995,    11
29.969, -2.240,   none, 0D,  0.799,  6.542,  5.067,    11
30.050, -2.251,   none, 0D,  0.802,  6.578,  5.139,    11
30.131, -2.252,  Li_i4, 0D,  0.531,  3.904,  0.000,    61
30.213, -2.251,   none, 0D,  0.802,  6.578,  5.139,    61
30.287, -2.236,   none, 0D,  0.812,  6.652,  5.139,    61
30.393, -2.214,   none, 0D,  6.034,  6.689,  5.067,    61
30.498, -2.184,   none, 0D,  5.967,  6.726,  4.995,    61
30.580, -2.158,   none, 0D,  5.973,  6.763,  4.922,    61
30.685, -2.133,   none, 0D,  5.906,  6.800,  4.850,    61
30.791, -2.113,   none, 0D,  5.839,  6.837,  4.778,    61
