r_coor, energy,   site, dn,      x,      y,      z, index
 5.023, -2.110,  Li_i4, 1D,  0.000,  1.683, 23.664,   194
 5.104, -2.104,   none, 1D,  0.040,  1.753, 23.664,   194
 5.232, -2.096,   none, 1D,  0.000,  1.823, 23.763,   194
 5.313, -2.085,   none, 1D,  0.040,  1.893, 23.763,   194
 5.394, -2.071,   none, 1D,  0.000,  1.964, 23.763,   194
 5.475, -2.044,   none, 1D,  0.040,  2.034, 23.763,   194
 5.602, -2.024,   none, 1D,  0.000,  2.104, 23.862,   194
 5.683, -1.998,   none, 1D,  0.040,  2.174, 23.862,   194
 5.764, -1.974,   none, 1D,  0.000,  2.244, 23.862,   194
 5.845, -1.937,   none, 1D,  0.040,  2.314, 23.862,   194
 5.973, -1.923,   none, 1D,  0.000,  2.384, 23.960,   194
 6.054, -1.901,   none, 1D,  0.040,  2.454, 23.960,   194
 6.135, -1.889,   none, 1D,  0.000,  2.525, 23.960,   194
 6.262, -1.869, saddle, 1D, -0.040,  2.595, 24.059,   194
 6.343, -1.887,   none, 1D,  0.000,  2.665, 24.059,   194
 6.424, -1.893,   none, 1D,  0.040,  2.735, 24.059,   194
 6.505, -1.915,   none, 1D,  0.000,  2.805, 24.059,   194
 6.633, -1.941,   none, 1D,  0.040,  2.875, 24.157,   194
 6.714, -1.994,   none, 1D,  0.000,  2.945, 24.157,   194
 6.795, -2.030,   none, 1D,  0.040,  3.015, 24.157,   194
 6.876, -2.078,   none, 1D,  0.000,  3.086, 24.157,   194
 7.003, -2.125,   none, 1D,  0.040,  3.156, 24.256,   194
 7.084, -2.176,   none, 1D,  0.000,  3.226, 24.256,   194
 7.165, -2.201,   none, 1D,  0.040,  3.296, 24.256,   194
 7.246, -2.217,    Li1, 1D,  0.000,  3.366, 24.256,   207
 7.387, -2.176,   none, 1D, -0.121,  3.436, 24.256,   207
 7.558, -2.078,   none, 1D, -0.243,  3.506, 24.157,   207
 7.698, -1.994,   none, 1D, -0.364,  3.576, 24.157,   207
 7.870, -1.915,   none, 1D, -0.486,  3.647, 24.059,   207
 8.010, -1.887, saddle, 1D, -0.607,  3.717, 24.059,   207
 8.181, -1.889,   none, 1D, -0.729,  3.787, 23.960,   207
 8.322, -1.923,   none, 1D, -0.850,  3.857, 23.960,   207
 8.493, -1.974,   none, 1D, -0.972,  3.927, 23.862,   207
 8.633, -2.024,   none, 1D, -1.093,  3.997, 23.862,   207
 8.805, -2.071,   none, 1D, -1.215,  4.067, 23.763,   207
 8.945, -2.096,   none, 1D, -1.336,  4.137, 23.763,   207
 9.116, -2.110,  Li_i4, 1D, -1.458,  4.208, 23.664,    51
 9.288, -2.096,   none, 1D, -1.579,  4.278, 23.566,    51
 9.428, -2.073,   none, 1D, -1.700,  4.348, 23.566,    51
 9.600, -2.027,   none, 1D, -1.822,  4.418, 23.467,    51
 9.740, -1.980,   none, 1D, -1.943,  4.488, 23.467,    51
 9.911, -1.930,   none, 1D, -2.065,  4.558, 23.369,    51
10.052, -1.899,   none, 1D, -2.186,  4.628, 23.369,    51
10.223, -1.897, saddle, 1D, -2.308,  4.698, 23.270,    51
10.363, -1.927,   none, 1D, -2.429,  4.769, 23.270,    51
10.535, -2.002,   none, 1D, -2.551,  4.839, 23.171,    51
10.675, -2.086,   none, 1D, -2.672,  4.909, 23.171,    51
10.846, -2.181,   none, 1D, -2.794,  4.979, 23.073,    51
10.987, -2.220,    Li3, 1D,  0.000,  0.000, 23.073,    34
11.068, -2.205,   none, 1D,  0.040,  0.070, 23.073,    34
11.149, -2.181,   none, 1D,  0.000,  0.140, 23.073,    34
11.230, -2.130,   none, 1D,  0.040,  0.210, 23.073,    34
11.357, -2.086,   none, 1D,  0.000,  0.281, 23.171,    34
11.438, -2.039,   none, 1D,  0.040,  0.351, 23.171,    34
11.519, -2.002,   none, 1D,  0.000,  0.421, 23.171,    34
11.600, -1.950,   none, 1D,  0.040,  0.491, 23.171,    34
11.728, -1.927,   none, 1D,  0.000,  0.561, 23.270,    34
11.809, -1.904,   none, 1D,  0.040,  0.631, 23.270,    34
11.890, -1.897,   none, 1D,  0.000,  0.701, 23.270,    34
11.971, -1.878, saddle, 1D, -0.040,  0.771, 23.270,    34
12.098, -1.899,   none, 1D,  0.000,  0.842, 23.369,    34
12.179, -1.910,   none, 1D,  0.040,  0.912, 23.369,    34
12.260, -1.930,   none, 1D,  0.000,  0.982, 23.369,    34
12.388, -1.945,   none, 1D,  0.040,  1.052, 23.467,    34
12.469, -1.980,   none, 1D,  0.000,  1.122, 23.467,    34
12.550, -2.003,   none, 1D,  0.040,  1.192, 23.467,    34
12.631, -2.027,   none, 1D,  0.000,  1.262, 23.467,    34
12.758, -2.048,   none, 1D,  0.040,  1.332, 23.566,    34
12.839, -2.073,   none, 1D,  0.000,  1.403, 23.566,    34
12.920, -2.086,   none, 1D,  0.040,  1.473, 23.566,    34
13.001, -2.096,   none, 1D,  0.000,  1.543, 23.566,    34
13.129, -2.105,   none, 1D,  0.040,  1.613, 23.664,    34
22.457, -2.217,    Li1, 3D,  2.915,  1.683, 14.790,   434
22.556, -2.195,   none, 3D,  2.915,  1.683, 14.889,   434
22.654, -2.128,   none, 3D,  2.915,  1.683, 14.987,   434
22.753, -2.035,   none, 3D,  2.915,  1.683, 15.086,   434
22.852, -1.929,   none, 3D,  2.915,  1.683, 15.185,   434
22.950, -1.824,   none, 3D,  2.915,  1.683, 15.283,   434
23.049, -1.730,   none, 3D,  2.915,  1.683, 15.382,   434
23.147, -1.656,   none, 3D,  2.915,  1.683, 15.480,   434
23.246, -1.607,   none, 3D,  2.915,  1.683, 15.579,   434
23.345, -1.587, saddle, 3D,  2.915,  1.683, 15.678,   434
23.443, -1.597,   none, 3D,  2.915,  1.683, 15.776,   434
23.542, -1.631,   none, 3D,  2.915,  1.683, 15.875,   434
23.640, -1.687,   none, 3D,  2.915,  1.683, 15.973,   434
23.739, -1.756,   none, 3D,  2.915,  1.683, 16.072,   434
23.838, -1.832,   none, 3D,  2.915,  1.683, 16.171,   434
23.936, -1.909,   none, 3D,  2.915,  1.683, 16.269,   434
24.035, -1.979,   none, 3D,  2.915,  1.683, 16.368,   434
24.133, -2.038,   none, 3D,  2.915,  1.683, 16.466,   434
24.232, -2.084,   none, 3D,  2.915,  1.683, 16.565,   434
24.331, -2.115,   none, 3D,  2.915,  1.683, 16.664,   434
24.429, -2.130,   none, 3D,  2.915,  1.683, 16.762,   434
24.528, -2.131,  Li_i1, 3D,  2.915,  1.683, 16.861,   436
24.626, -2.120,   none, 3D,  2.915,  1.683, 16.959,   436
24.725, -2.100,   none, 3D,  2.915,  1.683, 17.058,   436
24.824, -2.075,   none, 3D,  2.915,  1.683, 17.157,   436
24.922, -2.049,   none, 3D,  2.915,  1.683, 17.255,   436
25.021, -2.026,   none, 3D,  2.915,  1.683, 17.354,   436
25.119, -2.011,   none, 3D,  2.915,  1.683, 17.452,   436
25.218, -2.008, saddle, 3D,  2.915,  1.683, 17.551,   436
25.317, -2.018,   none, 3D,  2.915,  1.683, 17.650,   436
25.415, -2.042,   none, 3D,  2.915,  1.683, 17.748,   436
25.514, -2.078,   none, 3D,  2.915,  1.683, 17.847,   436
25.612, -2.123,   none, 3D,  2.915,  1.683, 17.945,   436
25.711, -2.173,   none, 3D,  2.915,  1.683, 18.044,   436
25.810, -2.218,   none, 3D,  2.915,  1.683, 18.143,   436
25.908, -2.250,   none, 3D,  2.915,  1.683, 18.241,   436
26.007, -2.253,    Li2, 3D,  2.915,  1.683, 18.340,   482
26.147, -2.215,   none, 3D,  3.037,  1.613, 18.340,   482
26.287, -2.123,   none, 3D,  3.158,  1.543, 18.340,   482
26.459, -2.022,   none, 3D,  3.279,  1.473, 18.438,   482
26.630, -1.927,   none, 3D,  3.401,  1.403, 18.537,   482
26.770, -1.873,   none, 3D,  3.522,  1.332, 18.537,   482
26.942, -1.848, saddle, 3D,  3.644,  1.262, 18.636,   482
27.082, -1.850,   none, 3D,  3.765,  1.192, 18.636,   482
27.254, -1.881,   none, 3D,  3.887,  1.122, 18.734,   482
27.425, -1.909,   none, 3D,  4.008,  1.052, 18.833,   482
27.565, -1.946,   none, 3D,  4.130,  0.982, 18.833,   482
27.737, -1.962,   none, 3D,  4.251,  0.912, 18.932,   482
27.877, -1.975,  Li_i8, 3D,  4.373,  0.842, 18.932,   602
28.017, -1.963,   none, 3D,  4.494,  0.771, 18.932,   602
28.189, -1.948,   none, 3D,  4.616,  0.701, 19.030,   602
28.329, -1.913,   none, 3D,  4.737,  0.631, 19.030,   602
28.500, -1.890,   none, 3D,  4.858,  0.561, 19.129,   602
